,100,200,300,400,500
run_1,1.4159963333333334,4.355598,9.396735000000001,17.172375333333335,26.731347333333332
run_2,1.4198459999999997,4.408283333333333,9.363584333333334,17.235681,26.60270266666667
run_3,1.3645983333333334,4.390991,9.390078333333333,17.284226333333333,26.672531666666668
run_4,1.172969,4.380257666666666,9.368619333333333,17.230617,27.100717000000003
run_5,1.3103143333333334,4.443971666666667,9.399085,17.148354,26.591511333333333
run_6,1.1730779999999998,4.489550333333333,9.557434,17.15146833333333,26.56977733333333
run_7,1.1662846666666666,4.407008666666666,9.470780333333332,17.139095333333334,26.587542
run_8,1.1821400000000002,4.3926593333333335,9.389035,17.138987,26.85414133333333
