,50,100,200,300
run_1,8.121917999999999,32.139418,140.95942300000002,329.406683
run_2,7.393004000000001,32.299690999999996,140.901965,328.48476600000004
run_3,7.7743839999999995,32.169237,139.343327,335.100055
run_4,7.363809,32.504458,138.518743,333.98884100000004
run_5,7.7213400000000005,32.573372,140.963737,333.03312400000004
run_6,7.5481810000000005,32.226763000000005,140.34924199999998,334.998682
run_7,7.580855000000001,32.315069,138.98057,331.289303
run_8,7.465987,32.842045,139.018217,334.757118
run_9,7.511998999999999,32.296273,138.95413,332.84911000000005
run_10,7.488327999999999,32.409508,140.357923,328.10999300000003
