,K_ABR,K_ADN,K_AEQ,K_AJR,K_AKD,K_AKT,K_ALP,K_AOB,K_APT,K_ATM,K_AVK,K_AYI,K_BBZ,K_BCY,K_BFA,K_BGU,K_BHN,K_BIG,K_BKS,K_BUI,K_CDS,K_CDX,K_CGH,K_CIP,K_CKD,K_CMZ,K_CPG,K_CTS,K_CVB,K_CWL,K_CYA,K_DCJ,K_DDH,K_DEQ,K_DFG,K_DFS,K_DGR,K_DGT,K_DLM,K_DMS,K_DNA,K_DPV,K_DSU,K_DVG,K_DXC,K_DYH,K_DYW,K_ECE,K_ECW,K_EFP
K_ABR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K_ADN,0.05648307341525138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K_AEQ,0.6298999998120302,0.6396065675068553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K_AJR,2.9790080665632748,2.694502396691176,2.575258588251227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K_AKD,2.972522348190564,2.7504614817616333,2.460594629193996,0.04479690251321788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K_AKT,13.193410920242908,12.839848802407875,12.974973794463219,12.941345274767402,13.276959153736204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K_ALP,3.591638294141297,3.137695091377204,3.3149924480469095,3.4292144264411664,3.811803584811319,4.255720845413647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K_AOB,15.587185269812174,15.277214048400218,15.380696477528437,15.23815618378748,15.618569283803227,0.6404047470366396,5.255515391946509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K_APT,15.948246140334351,15.518381478368008,15.630820202028834,15.108220979284635,15.504068129448262,16.757597587212107,11.796132493881258,18.211465373612597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K_ATM,7.381037743261099,7.4623048937011704,7.4884336889100185,11.319146116217643,11.401884859253002,6.8099578754822385,6.711409924402199,7.092069425479845,20.965864786540205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K_AVK,8.621000316132212,7.342510903906033,7.704098618696473,8.374223305495834,9.044395502277023,6.30476769251295,4.693858607177679,7.16920728814478,9.95343879606259,13.360233989787874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K_AYI,2.137418236311682,1.671149392768716,2.07429283116312,2.3995266730732565,2.749706035892649,11.50669245450167,1.9111080399112477,13.87251816063786,14.0879981007574,10.570404186931613,4.965763258446779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K_BBZ,9.174768413975077,8.915929843696283,8.960159180066382,8.787712508254621,9.230927469396832,2.5982582184353333,4.39293253211013,3.284263487701021,13.749115542546031,7.545495586648278,3.7974541059979696,7.6693736421506165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K_BCY,11.119346439426591,10.781811169033297,10.903181348399944,10.725128752098883,11.113258095241605,2.5314016852647026,5.16085838186194,3.2130619291865368,13.755360511500047,7.93466391738477,3.920117134507972,9.603304802505468,0.09764374515124265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K_BFA,13.814260835744625,13.37215499196664,13.449707864518137,13.119114637215246,13.47614430608391,14.142767774486979,9.7066568256463,15.431080748158639,2.951146571362241,20.460558253268847,7.175012949180445,11.921050689966084,11.498930266872376,11.376097266550675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K_BGU,17.607419794451065,17.130344643987787,17.228334772189655,16.77441842039612,17.17592068754111,17.006667568410098,12.188018799373573,18.468529687507132,0.7062974119865132,22.629508244900922,10.363951014151501,15.798338339040049,14.068542400014232,14.068169501032022,2.4244728731668115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K_BHN,17.985546155551933,17.503595200425664,17.604964647558152,17.110532538486662,17.4583029553771,18.379126135859718,13.107965822813318,19.678498301940355,0.7038626295576461,22.60065387621726,12.589756263518549,16.166119956097983,15.614520472476476,15.677444733332933,2.924602025955063,0.13713073828931416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K_BIG,8.618027732435912,8.16261470376422,8.325731993428532,8.379291225572892,8.732176743891024,1.708904973588891,1.5698413723195312,2.0475843681704538,13.083442744648044,6.4433331319599185,4.935576541356125,6.95008132703459,3.004993949383924,3.203380544309261,10.637728859551835,13.212557756810783,14.574548057458268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K_BKS,8.288250077479379,7.896530534769938,8.034714920124262,8.078849411360046,8.394011136788926,1.6704895997376432,1.4700905275485725,1.9995955638422578,14.149383046143056,6.349113247447126,5.952621732004442,6.616303570927721,3.162402510002834,3.3675144832125805,11.89858209316615,14.436448839516192,15.536203061163432,0.10857015430029116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K_BUI,2.7437120099600367,2.2755109663760167,2.4001286759014757,2.1000504499033927,2.472665771723851,10.879693803684278,1.7617131226316196,12.86228495168722,13.258300645094458,9.51046164993484,4.6378148763169165,0.9037877536110731,6.451109547130573,8.50119468575849,11.272845434775052,15.044854711252619,15.170036404091528,6.260821174825397,6.0813233353498175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K_CDS,9.310398680791705,8.862319985786298,9.093653397313828,8.794796615565087,9.160660974027321,11.113115348232583,6.214720350929969,12.548951347354981,4.515248251711488,15.708111540809295,4.5335568208262655,7.322028310454973,8.192991920161205,8.269899525295987,4.293562271618969,4.903495691752123,5.2614157715150585,7.516763700678567,8.777821010670785,7.106542117862479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K_CDX,8.520277699154857,8.001893516194016,8.202227930739834,7.9435938182486465,8.283346091073867,10.967084284127141,5.880122420772993,12.412992719783153,4.447332951403376,15.033464142149608,4.853851104246974,6.500445751222033,8.235304342170995,8.275848521257599,4.100846969870482,4.817739826605414,5.148793815733396,7.313732138694422,8.608204390753256,6.335555414735857,0.07210441991480701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K_CGH,14.51930241502194,11.767929835043711,11.96627077351087,13.633583962712446,14.666790561451094,15.237573455522416,9.174496894519198,17.612474642569627,13.182665946247372,32.235287613830295,3.529363592358264,6.171109811743847,9.3366303778405,9.213401113376069,7.361909377723517,12.989572112045927,16.352120296334977,12.526082210185928,15.014923080581728,5.455182583488273,9.87712329963917,9.581396126826059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K_CIP,13.43857879294483,11.006302030640063,11.079691266960575,12.543611036412305,13.440053448537688,13.69831451555883,8.42641536505272,15.8762842334421,13.524984291783513,28.889752974458393,4.11816122287955,7.8618126664577295,8.530544397002245,8.34688501033694,7.83014696001233,13.31278950992268,16.191622146267864,11.254562321458508,13.373864922452855,7.379353549298518,9.821133924907361,9.401393820296772,1.5612665091601132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K_CKD,13.622847061154442,11.145178615021653,11.299163692253423,12.733910101780323,13.672124532745721,14.690552681144167,8.580394914506503,17.248182491184988,11.96308544877833,29.80616433776901,3.803603852182141,7.040296276796392,9.098396184983248,9.00703508593949,6.584259805128135,11.666998745780862,14.670104466060318,11.674739745962198,13.822370778304103,6.7262028060275645,9.353996595450662,8.99259291555295,0.8167319972134321,1.2420724156306093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K_CMZ,8.411882340915376,7.981682634196782,8.10098678169706,8.13618868260383,8.462731716265825,1.6761133678787525,1.558101709112617,2.01084400755582,13.919197068147652,6.343070526175668,5.721493028865864,6.77200852749297,3.0708805867111906,3.2733429579134574,11.524166036294162,14.130855810620327,15.301329034473856,0.09979260180616452,0.09549572925761399,6.105381233036824,8.492332526280432,8.32020123993313,14.207364864664543,12.661809115734783,13.136238443765063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K_CPG,9.839631440978874,9.318419243084698,9.549185322397808,9.091142785043502,9.458462175672407,12.423848612603733,6.645830612887127,14.084143075764693,2.753078293531615,15.489753961803885,7.090020466982416,7.8991712889216394,9.933457495677274,10.005237237980998,4.40578106544175,3.0908559697242093,3.0561058695205743,8.390846247583273,9.311258475823392,7.37923376749099,1.7916733056473761,1.776164791050957,13.411142199752993,12.348797703556652,12.069430402878863,9.136775033083174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K_CTS,14.553731672161076,11.796279108485981,11.992245365992776,13.66515241978111,14.69954805107691,15.359424543215574,9.206393167649894,17.786792613319548,13.314175920160146,32.360334778733865,3.581858967442452,6.191496055470513,9.380361396281456,9.261356063712558,7.397484645050071,13.101231762564382,16.475433778937532,12.596165289205508,15.08860631632817,5.4771162347199915,9.953180391432294,9.647145944109807,0.02898707741769239,1.4844276673714414,0.7454613942437675,14.280463089273372,13.48113229496594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K_CVB,14.20960720684632,13.737258756521992,13.9383768247613,13.749745636432552,14.118220120912593,8.06845518096337,9.2251603604514,9.6104149515268,11.774296302770182,21.533407509571237,2.066446781948159,12.34080795773459,5.0661129795230755,4.763161843844524,8.029472142974607,11.955533271291038,14.298170963183491,8.93425627259342,10.610093384669076,11.734510448738167,6.732854473109059,6.9628774414924575,2.541277873337223,3.1579111773430655,3.346300837481283,10.099995682993093,9.201926364503407,2.64767295271892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K_CWL,11.646387156716566,9.669276380919587,9.60205869702433,10.828659701339708,11.552362477345346,11.548303586356877,7.202665161470377,13.502547670982711,14.104615240410643,23.78169241525536,3.914261324863438,5.700830997995258,7.414852574248341,7.345277000541283,8.353242627456515,13.909009960299802,16.866835019402377,9.546801446414815,11.13948961066603,5.181409495637977,9.747170587220396,9.301992068359958,1.6977122653650847,0.7787023836221438,1.6810362948768498,10.555948605062317,11.629479215220567,1.648053347836394,3.257463753398239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K_CYA,14.506560790038254,11.81567573083553,11.9867230042643,13.556978817380816,14.570872431290036,16.41359074655117,9.407716179289649,19.082088346436716,13.376268780215606,32.735505775644235,5.02913655348546,10.235547262166907,10.166422106488609,10.100784678968019,7.532235671006215,13.100275787388778,16.480007494348868,13.190564039102165,15.577529886873517,9.960669431119877,10.045323521983343,9.74360938353423,1.5397022127774398,2.187730655070854,0.6315346909069881,14.821084071503009,13.549495367944353,1.4277780465794143,4.005454165126527,2.4541065256587524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K_DCJ,1.8645066249281659,1.4322032604446675,1.9294646786692338,2.488138054492441,2.817692004990187,11.77995376083344,2.1596760776224855,14.151264646262796,14.348893588483458,10.1642081500693,5.209442943915654,0.22343274074219083,7.875835115524255,9.801522535005043,12.239513306678255,16.04997319223911,16.41667428896286,7.2000217081059175,6.882268710438553,1.0156371912879125,7.627856243277804,6.801198964482268,6.057130844262136,8.085238730713433,7.273377490753331,7.034616179893989,8.139818075547009,6.076399302029642,12.582589989449337,5.905466668078069,10.477757309398797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
