,K_ABR,K_ADN,K_AEQ,K_AJR,K_AKD,K_AKT,K_ALP,K_AOB,K_APT,K_ATM,K_AVK,K_AYI,K_BBZ,K_BCY,K_BFA,K_BGU,K_BHN,K_BIG,K_BKS,K_BUI,K_CDS,K_CDX,K_CGH,K_CIP,K_CKD,K_CMZ,K_CPG,K_CTS,K_CVB,K_CWL,K_CYA,K_DCJ,K_DDH,K_DEQ,K_DFG,K_DFS,K_DGR,K_DGT,K_DLM,K_DMS,K_DNA,K_DPV,K_DSU,K_DVG,K_DXC,K_DYH,K_DYW,K_ECE,K_ECW,K_EFP
K_DDH,11.550103949331026,9.565197523450188,9.819155754217098,10.919124169955685,11.739366919011344,8.490616672157943,6.837928862034896,10.032693281828324,10.290186331291094,22.09506762230036,1.3265335690448008,7.428801262971018,5.207269851523376,4.811723469344488,7.074347084974572,10.48418108052332,12.741117881961921,7.753285826408126,9.530902306303318,7.061225759816824,5.22568842908423,5.427633118366208,2.0181643774217313,2.4551618626086995,2.2929538143208927,9.005687968572715,7.848703687230727,2.047038019395186,0.45378901517254805,2.4570937595518636,3.015947143982819,7.666248037634931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K_DEQ,11.624595849427822,9.669893791780787,9.920157573040628,11.034977675845457,11.852704904862707,8.498063633364183,6.926110958499228,10.063129430365134,10.429693097663376,22.14773875062964,1.4243320504899017,8.001653859011341,5.09298176240539,4.713920241780294,7.1988435947808895,10.618896358590064,12.885562770873046,7.801594300478803,9.582924457564046,7.629357228929002,5.348754486538638,5.550678011044078,2.14886464468269,2.5428225617517497,2.4557327788286862,9.056708211896636,7.929344604903115,2.1771057987789155,0.4442947036562203,2.557466994275992,3.116455709005433,8.240046427766577,0.04079402994109204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K_DFG,12.469256803285552,10.973720786365433,11.065349601361774,11.643358498296026,12.450914333488598,11.734443367624122,7.7984379294679576,13.05373877672833,7.459071829354666,23.35658745673844,3.4880027976820727,9.628497047809876,8.318785073037114,8.240640190630781,3.54498833090454,6.842700373152852,8.993441582786767,8.294010353697356,10.164974434442362,8.884116656006217,6.484139249537891,6.493903840580176,1.9426580148438635,2.9968532977498694,2.124433780863315,9.540179174098494,8.684108942164126,1.9832670014619833,3.767221542887088,3.413613831831867,2.7925779384907297,9.861584808400403,2.8716329284607216,2.97967942107021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K_DFS,12.585758286731876,11.631605883255258,11.726653003327325,11.758007354809559,12.571100860363794,11.845120547539473,8.10946436267842,13.174839506191041,7.468872625666799,23.492189025810756,3.5460351241269015,10.29482843131626,8.42535144598634,8.33575772181638,3.553760719172414,6.853167775839358,9.006729965289491,8.41336191466357,10.290940908388109,9.531454768269517,6.598835324167655,6.6523090675670336,2.061372542264464,3.195453634436854,2.2461485392458016,9.6613567047219,8.803090894566319,2.1057910090468033,3.809786009147746,3.5961058200458034,2.921013711130311,10.528835890348152,2.915341385479775,3.0323797002363784,0.0303894996737171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K_DGR,12.184885021832033,10.155527793390577,10.313356776934864,11.37393634409905,12.17373772991216,11.398220299403777,7.422581366698766,12.731530052664079,7.473192943670972,23.05440319420193,3.201548520317323,8.72229639466075,7.925855719280017,7.844932681336398,3.5473251117309297,6.853185264208821,8.999051707008457,8.037857283572963,9.881037976110962,8.043652270703493,6.209755640210431,6.197419699603275,1.8600659926401681,2.718580962063089,2.0230639497762097,9.26822088397774,8.451056997115554,1.893667943838104,3.553586559266723,3.179857644159841,2.6903159517846285,8.955491144718247,2.576574387061053,2.704428954370572,0.05351795382756253,0.050769197558503364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K_DGT,12.482792012620543,11.535314305761707,11.626075119697283,11.658843089141229,12.466509906826312,11.786088481894927,8.018926514241585,13.091372179422041,7.441227224868695,23.388787249373088,3.563081544888226,10.185381559512985,8.375263850896022,8.29040859887983,3.569731040953351,6.8301827342171295,8.978364025700238,8.308656851507164,10.177585701183734,9.373211557478257,6.4775377775077585,6.525616965480331,2.240341193442207,3.340308926680238,2.4669814029638095,9.55064206095859,8.683963915128029,2.2924055356066724,3.877877427343414,3.7610614104187046,3.150263666286584,10.418569711621185,2.967632044386064,3.101971357170508,0.05359925681171017,0.039322385100212805,0.059537138300563966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K_DLM,3.7877058987943233,3.3586333203988206,3.0950757618187588,3.781862085553116,3.7595172025477286,9.806057145535457,2.6119212702368104,11.499102263659776,13.048297098375226,7.896314288433296,8.024418360907136,3.1463470582106505,7.042445346299001,8.60468950982909,11.121373539586509,14.330461893806117,14.40202005724875,5.809829453807317,5.597269768799682,1.9558724844718405,7.754066180821517,7.107489335040002,14.077270141691592,12.557771271959114,13.110691056318338,5.605121867916941,7.674018244807377,14.119809128940549,12.329022222890618,10.221534044244276,14.368249089145737,3.22379908515997,10.854325329703642,10.978304064602725,11.032996119424789,11.156538456768233,10.748241088044242,11.046472079965909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K_DMS,4.254445343549983,3.813146528782672,3.5505775289685597,4.34256250361117,4.4381145331546215,10.097360390013929,3.1209644902896145,11.701372991431876,13.41036703400895,7.944611121368383,9.558065020134991,3.8671496425580707,7.5307914559304345,9.085956285784787,11.611801683207599,14.640954809740835,14.690981134311613,6.1146503476532805,5.902959542657488,2.6435096839205507,8.37231180337921,7.638940938700283,17.586277758336085,15.501679227655822,16.13994460547035,5.8965707266876395,7.9999236373383145,17.63794344499436,14.684803943338597,12.44157060823399,17.773976359888934,3.9567235549888355,13.20401562363261,13.337332991623892,13.317154635411386,13.437180722642005,13.052392920771693,13.334310603198578,0.0983247319519751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K_DNA,3.1290096741461637,2.815605584864706,2.8951170996730453,2.25523102440835,2.5382564360332784,10.663746698012364,2.196318540159368,12.813806218411727,11.113441905875609,10.63366695890702,6.321568758201396,1.6587078885686117,7.768775268117893,9.077754220983252,10.100617216258303,12.366889843384877,12.584526790329246,6.566462000423739,6.4825195321006435,1.9615184099401748,5.038937964590213,4.480280882533503,11.598021540235072,10.684069017466204,10.702812555106052,6.567715580464415,5.705051930995052,11.62886353006295,11.241457843414073,9.289347601548986,11.45627825385493,1.8947018290004747,8.779178248117292,8.882084096579696,9.813453163719723,9.926504383790515,9.505468418906565,9.836717408854286,3.241990184888398,3.9076161499872875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K_DPV,2.704005510236283,2.2472486460256924,2.3571651415116377,1.8556404821868269,2.2180905546472753,11.615208292376575,2.0667313506162426,13.865429363305083,13.739133746056734,10.554860888886518,5.075553125838193,0.785973136251362,7.299114037853407,9.334354090351406,11.803070978485904,15.566015363915858,15.659723190067032,6.873958486133261,6.596816745056991,0.32826892747070324,7.640755533379992,6.812156909891882,4.7114636589034715,7.674283744270455,7.028815466376836,6.635881537200553,7.7688487985690555,4.729256534085369,12.433190499784017,5.45546273549502,10.300671175693065,0.8726188514233019,7.491025645876705,8.073139450936498,9.408422756923432,10.081374327486273,8.522772790574418,9.952834511353505,2.2846293674058344,2.9942249994347314,1.9451810360741215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K_DSU,2.8441805978382417,2.3900865176628314,2.4938141678857435,1.9052042203605786,2.2781671877902863,11.71814999748575,2.2017920479742883,13.954969896882925,13.873035211695884,10.610420211053183,5.187569563937877,1.02095566881798,7.373062590493355,9.410460097250304,11.871584333374958,15.705359487281537,15.797552496015324,6.969189035640955,6.693511451566039,0.3926048638926673,7.787689361179289,6.9446527846851644,7.7920040356979765,7.79311211665411,7.652578689075247,6.730902579040509,7.892598511754309,7.81995907078405,12.521581483279478,6.719175717400367,10.419247396149347,1.1027583367035134,7.575843228263449,8.16466059780291,9.489798706804077,10.163849627102707,8.604174855021762,10.030487530157679,2.365389904036353,3.0630100201070265,2.0814128059156523,0.029473479380070642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K_DVG,5.394434854124131,4.980440115851883,5.020321983507969,3.624906913859725,4.0087624936658,13.719163123448523,4.879244519472307,15.73921276043201,16.361219485252803,12.359816519993872,8.061747798759793,3.6971334602325503,9.283380348564473,11.318958994157729,13.719531905790708,18.111873225109157,18.269819526372665,9.286321600963227,9.086667028993746,3.0634264353726834,9.674954182010419,8.908599474238503,12.007501426721186,11.568880980090206,11.625954693846458,9.117162296062393,10.465889847788993,12.037397484648265,14.642807862852312,10.525403413235743,12.494223339654349,3.8196441551920097,10.155696470904504,10.516267885393813,11.936089721331692,12.579964272347834,11.062948367894224,12.440071735222826,5.223162099150097,5.866344721879514,4.327427856734252,2.9230031474168774,2.9598963336287123,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K_DXC,4.707691570853047,4.270741098843167,4.40444436264965,4.316675537124193,4.6763103863208215,4.595706084474099,0.9415666237796548,5.465725071896975,11.275419595228248,6.1903216658207985,4.138754438079441,3.2535625577075593,3.6949202456499353,4.359573404537405,9.171148876371216,11.528749627385091,12.654149919605931,2.090672985724702,2.107566667933332,2.4467992252272963,5.694770526407823,5.39740801795378,9.058439476325555,8.317232496715034,8.547883068282347,2.088982386199395,6.465969508194718,9.09548220471017,8.490173745147713,7.014036718055455,9.435290750985109,3.381501281609748,6.4841853134526835,6.601334005705354,7.25363515327122,7.404919007739549,6.940471099633765,7.304777023442495,2.906883472481773,3.252866150392354,3.303068618687978,2.8976616823838475,2.9803954219157003,5.317781732769986,0.0,0.0,0.0,0.0,0.0,0.0
K_DYH,4.228332284610314,3.786169159072975,3.9149751838837483,3.822538972296553,4.196037601021863,5.576895757606877,0.9150407901445999,6.6007841821469,11.287796354508284,6.4524371587614855,4.396996344909262,2.7625120618095065,4.199037129841287,5.105186115434893,9.201269844891932,11.749945368505,12.658022915331909,2.5210578472434366,2.519220137501719,1.9021022103034921,5.780959526763084,5.317258800909522,9.138748593653638,8.426943325128269,8.665950857420874,2.5002739800969316,6.396660396583764,9.176415441402233,9.041851988816907,7.147853176045643,9.535163566715369,2.8817259800367925,6.705280330074014,6.825424967793392,7.383664649229361,7.644550795927767,7.087209938927182,7.535126655171811,2.4736849580711797,2.879493364168985,2.9707696650092785,2.3529536492423215,2.438035373754044,4.858139628395152,0.24615340060816,0.0,0.0,0.0,0.0,0.0
K_DYW,4.234499521549677,3.793954785423925,3.92149575932841,3.855551870657328,4.225049627288753,5.5993245084707635,0.9505910287233129,6.629536147120969,12.118838919810967,6.480983678245847,5.29016014099703,2.7636213880195957,4.254255660289996,5.138515705718195,10.075355019289361,12.599743356588354,13.462097105977069,2.560503699736266,2.5529459463859365,1.897128470585602,6.42631527309476,5.942482932281744,11.494811170045367,10.503124910187925,10.773839070376168,2.530839010208705,7.117173470663694,11.539388874980718,9.940752989428523,8.841516520912473,11.848347694747538,2.862083326437033,8.310285576382771,8.426002727267619,8.988982164356171,9.114271009811603,8.699197136241846,9.01072477155362,2.514450161705312,2.9298970025219897,3.1685771366763396,2.3827994380957223,2.466011088983578,4.847470674011046,0.24523962164855662,0.044380659812005833,0.0,0.0,0.0,0.0
K_ECE,2.7661796049915446,2.3139147567588356,2.4035063771022434,1.8265304978061416,2.2006934516641565,11.5928264310706,2.1115321890032175,13.843068590961659,13.682970883432276,10.70027278629651,5.195751474668119,1.0026782305574589,7.450105678710761,9.48058162377813,11.833268788545457,15.483721190194313,15.573023219057184,6.874842651190728,6.602684032782129,0.38575649646631854,7.729890563197142,6.872957009735009,6.941623142846706,7.70994936821008,7.067181736217799,6.639960894128426,7.7283565103913565,6.965840775739125,12.437134757460838,6.06518491856127,10.323406549469961,1.0770300281065361,7.520036935935722,8.099636229542241,9.425730153672466,10.094430535538446,8.545811840869804,9.965486493947761,2.3315650730633286,3.03639456017703,1.9348322436071095,0.05840697883843137,0.08918125488458596,2.999360528233958,2.9204763597459675,2.38517761876853,2.4402238666273015,0.0,0.0,0.0
K_ECW,2.101282770076128,1.6339741528067566,1.9567944680922655,2.0850228189185964,2.4385646189720265,11.563248504958338,1.8273320489024896,13.941091944970035,14.135666041287623,10.488506049826492,5.000017073865994,0.07380727175053649,7.582286636851041,9.54450275773929,11.925461254182695,15.853025074128352,16.224295351786076,6.900684372607733,6.622940731898084,0.7141344049922264,7.4099664780398,6.560918345978943,3.6431077949536985,7.722621432205237,6.947941479528857,6.760278647761215,7.954308268993338,3.8878638629227615,12.368717348115178,5.527730619042782,10.190808304781543,0.15830219556088412,7.396917689163998,7.9786164825525185,9.558768063954997,10.23265772867751,8.643319965170157,10.119105935035897,2.86840651797914,3.63384253009537,1.5723072899056783,0.6032611434992068,0.8162072321241669,3.5159512241006343,3.0493630571814805,2.5364423609486715,2.5236917129368663,0.7597157214700596,0.0,0.0
K_EFP,0.47711235854281087,0.4604624101637428,0.6732730674471777,0.5463884493203691,0.639615923851976,11.614665345930772,2.0884838446935223,13.895149468768313,14.013114510347993,7.649862455904857,5.326932763652094,0.9574715437692903,7.581926809538693,9.544007744600977,12.017225159994744,15.643605158677634,15.98392265291162,7.019118176764823,6.727346552925548,0.877495796441318,7.57812492404763,6.725212003234433,3.230079549822471,7.701454087874843,7.023295570184978,6.784060243333224,7.983983631798096,4.041464167409997,12.50371075070299,5.428436565646499,10.159168020827435,0.892784640440753,7.5646538280367634,8.143812905385682,9.621589163890004,10.282975990912131,8.71577685734607,10.176274294990268,1.95486771608375,2.4497840678088005,1.307113475522175,0.7533540613841375,0.9443356305499446,2.9386282356721773,2.985231251367568,2.497942059684253,2.5504244698462206,0.7949599165310526,0.6076810268909494,0.0
