,K_AAF,K_ABP,K_ADF,K_AET,K_AHU,K_AIC,K_ALS,K_AMW,K_AOB,K_ARJ,K_ARN,K_ARS,K_AUO,K_AUW,K_AVZ,K_AZF,K_BCN,K_BDG,K_BHZ,K_BLF,K_BLI,K_BPL,K_BPR,K_BQE,K_BTW,K_BUN,K_BYA,K_BZK,K_CAV,K_CCG,K_CPU,K_CTV,K_CWD,K_CWS,K_CXD,K_CXJ,K_DCD,K_DDG,K_DFC,K_DGH,K_DMW,K_DOB,K_DOC,K_DPU,K_DQN,K_DYN,K_EFM,K_EIX,K_EKY,K_ELD
K_AAF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K_ABP,0.01671646902458482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K_ADF,0.016717394128570023,0.0012452607761544547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K_AET,0.016669708618927376,0.0014892898072574735,0.0011956504213188855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K_AHU,0.03784134005370336,0.03768088031721278,0.03809686734024343,0.037636636738687855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K_AIC,0.03742779156856698,0.037157245496404104,0.0376537598677786,0.03760996896794955,0.0014821782112770603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K_ALS,0.2707342670702977,0.2713237963908428,0.27137448752682886,0.27132324307018285,0.27389008845071616,0.2741099014300122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K_AMW,0.18198837754386737,0.18195715751533628,0.18181222181184886,0.18223241478817795,0.21577162951725237,0.2157183412760752,0.14459953516649965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K_AOB,0.11767479972678546,0.11775243047364438,0.11741468878300237,0.11705328205650707,0.15433872807302793,0.1543204603155745,0.23456852376608447,0.11638495741052626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K_ARJ,0.1611344128117872,0.16122061004009416,0.16095179567957626,0.15975622682202426,0.16927256585076034,0.16932335723924766,0.254132136344716,0.2829088585139908,0.16893057282292143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K_ARN,0.1609264490460455,0.16114779206039492,0.16084852908081007,0.15962529481911694,0.16918698808844665,0.16918930840038415,0.25389927431455805,0.2826565160542751,0.16878820319053586,0.018058009941572986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K_ARS,0.1117415765545182,0.1118103063407867,0.11149482252827293,0.1111915223304831,0.14869740431887246,0.14867577029018866,0.23478070478623034,0.11656224828069196,0.035955024857453804,0.1717595741854581,0.1717090650062501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K_AUO,0.12730075946710112,0.1280476049720578,0.12788593550699645,0.12784671044297874,0.0912054993921464,0.09115483016170914,0.23890756337717597,0.2046798449645954,0.11682295647962518,0.11998803417049367,0.11985899054910362,0.11404553811706336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K_AUW,0.09227606187332445,0.09226821257898095,0.091924434551103,0.09150681233941699,0.12822897785387505,0.128408024205537,0.2618355847194606,0.14203484053911378,0.03726262894563642,0.15046197098383252,0.15028151496814254,0.02729488102227778,0.11881294816513577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K_AVZ,0.12887625303367659,0.1294271552811441,0.12947036459128064,0.12942909540412598,0.09276352759193414,0.09269582989201655,0.2740902705421143,0.20285645952963685,0.14353070656190656,0.17237636751460525,0.17225428407014845,0.13845889645356582,0.05568973743878081,0.12033817028844497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K_AZF,0.05746046140651863,0.056457690829149886,0.0562271556834408,0.056536727976953506,0.06381193380175733,0.06312637200616042,0.26423647911690956,0.18385844456613962,0.11752609061076918,0.15796830360866723,0.15783822025130673,0.11179575905534223,0.12541136399964142,0.09174404654128739,0.12718206075013128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K_BCN,0.058141117599338085,0.057223669226029235,0.056947656530975055,0.0573043956479773,0.06286355655878796,0.0621679330105176,0.26158336069506044,0.1840631266155451,0.11763010417359505,0.1578385529187659,0.15871937716564302,0.11200640546562272,0.12293720904954292,0.0918601692526714,0.12478759282560929,0.002719819688874213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K_BDG,0.1163422816838286,0.11645249350585038,0.11609268102826592,0.11579498602154524,0.15312759428822867,0.15310806553859632,0.23466720988116296,0.11654003666504863,0.04546220689080434,0.1697955444745247,0.16960671760366805,0.027334893633802444,0.11683280859527706,0.03663123041122083,0.1431326501496055,0.11627545537735057,0.11644354154649587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K_BHZ,0.07612262604856626,0.07626615714096482,0.07589500407464464,0.07495544405205147,0.1057388773348774,0.10574892491165452,0.23466255849677128,0.17465839521503052,0.06890144892583766,0.11531472075606883,0.11526431807676012,0.06892208954297578,0.09142103789063177,0.04359269569113352,0.10013702298915025,0.0742477696910159,0.07425819455777338,0.06930708035359671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K_BLF,0.12218996387469844,0.1212987355326086,0.12108268600266399,0.12137488323969736,0.11809907999696638,0.1173664038403239,0.25628568126879414,0.1818724817362429,0.11757128906263588,0.16363026393418137,0.1635790295949034,0.11759093027886912,0.13901616775871795,0.1258735731324493,0.14065068724162028,0.0789351665338069,0.07899509463283293,0.11724425424714836,0.11726785828094548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K_BLI,0.12222321478201317,0.1213288239267971,0.12117558108628818,0.12140506634074287,0.11825165259640123,0.11751883003399965,0.2566916472243704,0.18232785312452895,0.11772316919451321,0.16400320800862478,0.16393596342880487,0.11774213309856402,0.1393766510566613,0.1259411748626322,0.14095733683568923,0.07893625012229688,0.07902150613478622,0.11739576885271491,0.11747834805895135,0.002416635784608571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K_BPL,0.11610064211062478,0.11625778208520222,0.11589776673383463,0.11484531154035073,0.13794722032959084,0.1379639325325692,0.23493561732068385,0.18586712361127675,0.07420962725448624,0.11562328590837674,0.11557260265867784,0.07449424442223468,0.09164118676665209,0.055400841949287224,0.1341703538800242,0.10798160331394631,0.10798127079563585,0.07227490872605657,0.04304203509187185,0.11679523685159442,0.11669506514060494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K_BPR,0.11515519248600932,0.11531153745059881,0.11486161144320436,0.11390614267777964,0.13807652900232595,0.13809326540929062,0.23441897154596447,0.1860071779777335,0.07448280697885884,0.11508837204573177,0.11503782699026179,0.0745492161494673,0.09115245282417983,0.05549155458409824,0.13422174758961153,0.10811698875616221,0.10814713540011318,0.07232624154157312,0.04226219498369699,0.11689920932421297,0.11705145403961331,0.0022621495379499595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K_BQE,0.11616447815046983,0.11642495520059261,0.11606485634316692,0.1150128943255053,0.13822908604233577,0.1382796869577763,0.23476890134279033,0.1857799019574797,0.07449876188568391,0.11543278305862784,0.11538228554405844,0.07437335096020659,0.09150904314990085,0.05536662990330845,0.1343687676273788,0.10828262018020343,0.10823283584310069,0.07213693643065298,0.043182656188450366,0.1170244219154699,0.11717555980877588,0.0018676524948386688,0.0014360436274708371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K_BTW,0.043333899366200676,0.04348172726157519,0.04330078535188474,0.04216492510535295,0.05160182478498352,0.052208015582762925,0.2395243928330631,0.21142176180916192,0.12423600128968476,0.12029519627021609,0.12073020293899038,0.12171502443268814,0.09306968029928132,0.0973995838437179,0.09463072834069314,0.060464119606259005,0.05955665127204557,0.12452353526237493,0.06282842250526419,0.11543827809011149,0.11558365366028195,0.09137496660951719,0.091167298410394,0.09158157465281683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K_BUN,0.0436815539167271,0.04383062754889495,0.04364423149798763,0.04250213875277296,0.05333487210043672,0.053373306826916246,0.23948865129406596,0.20995494472524526,0.12240474818980797,0.11931625265193356,0.12009423082937805,0.1196584132484652,0.09309024372554278,0.09528202338615575,0.0946511856919954,0.06046914971231062,0.05956755213411156,0.12242166415537144,0.060531400560785924,0.11545254776435158,0.11559786106208876,0.08925084586719775,0.08892441613247014,0.0894388248483293,0.0023576761652102274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K_BYA,0.1210946850289069,0.12105710742426433,0.12090403895011048,0.12057656774058587,0.11654971271118615,0.1166171451417423,0.2960320409042608,0.27867570983214535,0.17488208005765132,0.11692389944493994,0.11687277132309659,0.17507665353795748,0.09279769559078807,0.15010187629849753,0.12328547791662212,0.11775058218917654,0.11756624020049307,0.17550873941020723,0.10656189846755752,0.1272896348382293,0.12877349506990868,0.1128419646028926,0.11288016903305022,0.11312839999681566,0.08490408099408452,0.08477677434633893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K_BZK,0.12250115996695705,0.12258751586213743,0.12268780840136424,0.12222125024008815,0.11067672830762608,0.11082048514115046,0.2967499380320091,0.2886526959033141,0.18923908855466567,0.11548393470712809,0.11543346719045834,0.1887740843978314,0.09158325428471832,0.16339630812735653,0.11929818819181694,0.11930942048681552,0.11845416459010746,0.18963545723355868,0.12033790396396599,0.12962526436297045,0.1311663621618362,0.13072315874159854,0.1307742797883842,0.13102217794045412,0.08344295513870521,0.08345423353443573,0.021611698349042495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K_CAV,0.104977838462463,0.10566950776718549,0.1057452987587111,0.10566073941299124,0.10940262544130071,0.10941192068966352,0.17557875970401235,0.1736033498308724,0.06871435402082805,0.12229300428418094,0.1226098363650327,0.06894636013887648,0.06702223287312854,0.09556493728496965,0.11039220904525308,0.11325399092950449,0.11106038293334053,0.0688514511194194,0.06884494608502371,0.13980869644156568,0.1401131910438837,0.06920861171248761,0.06864730748477212,0.06898712257994198,0.07688719497738516,0.07676526542545432,0.1258370666257001,0.12801909908857734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K_CCG,0.07592629830519222,0.07603319942564504,0.07564195276623786,0.07506027413245622,0.10602116411834994,0.10644028836075813,0.23409762330542802,0.15807216767328322,0.05616351929179817,0.13004993031332163,0.1307859483125007,0.054756995565497395,0.09093018176799234,0.03172262753227054,0.10231978006436734,0.07392536771811925,0.07407446815427816,0.05657355633730227,0.035597962810393007,0.11818102537124955,0.11833451796348367,0.0571117544672714,0.05723570538204177,0.057274790871813835,0.07086044084678005,0.07015803054683083,0.12879667200300587,0.13972579354940182,0.0681726477001566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K_CPU,0.1518724137115736,0.15239659352902094,0.1524965599325147,0.15239196736524777,0.1889403215961081,0.18980968606245802,0.11936509918686491,0.09975383295137115,0.11549384845336995,0.19658652211820127,0.19621838338017866,0.11570539085733837,0.15363271667662812,0.14259964297518735,0.1784785999690985,0.15276217131021172,0.15216885149918333,0.11561597705179365,0.11560359602244305,0.1642461019207455,0.16461885130752893,0.11597663740723985,0.11537908974856044,0.11572288151342551,0.16132609608026893,0.15921298272707213,0.20929760141927167,0.22497832132505885,0.10176757174036558,0.11499213147220096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K_CTV,0.13297413320706483,0.13301214009078283,0.13257445269818072,0.1323023073481717,0.12576075004424106,0.12624341361647265,0.27668603623560367,0.27783258530633065,0.17547526426810206,0.07258872527383066,0.0725769027111201,0.17545035119032926,0.09353418929022683,0.15031761394094512,0.13189380675850634,0.11413782182204134,0.11395439754788154,0.176333140647044,0.10686533513394252,0.11885632573026965,0.12049816591089606,0.11500448313231107,0.11504936031121392,0.11537328848169336,0.0940414803495777,0.09369968364514443,0.07590666720420478,0.07563785897775989,0.11470366821305142,0.12999775281907705,0.21031697669634192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
