,K_AAF,K_ABP,K_ADF,K_AET,K_AHU,K_AIC,K_ALS,K_AMW,K_AOB,K_ARJ,K_ARN,K_ARS,K_AUO,K_AUW,K_AVZ,K_AZF,K_BCN,K_BDG,K_BHZ,K_BLF,K_BLI,K_BPL,K_BPR,K_BQE,K_BTW,K_BUN,K_BYA,K_BZK,K_CAV,K_CCG,K_CPU,K_CTV,K_CWD,K_CWS,K_CXD,K_CXJ,K_DCD,K_DDG,K_DFC,K_DGH,K_DMW,K_DOB,K_DOC,K_DPU,K_DQN,K_DYN,K_EFM,K_EIX,K_EKY,K_ELD
K_CWD,0.15174208060472427,0.1524378420117873,0.15245057072300305,0.1523827750374063,0.18775893430337964,0.18773795279903246,0.11937252983270505,0.1060553613758393,0.11548487301157677,0.19111980187372068,0.1909371694364692,0.1156964177686564,0.15238827915639994,0.14259122431861276,0.17757754092778325,0.15274814910931145,0.1512145392645831,0.11563225750662708,0.11559458079706955,0.16422900555398193,0.16460175901399174,0.11591843379523221,0.11537002643224613,0.11572190525367454,0.1587640332867626,0.15743903442697849,0.20574597406241235,0.22502260974151403,0.09892799134724303,0.11498323668887556,0.005867571403910998,0.20858972331591333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K_CWS,0.15202956753382033,0.1526738714235329,0.152736828611305,0.15266932584920445,0.18900978321941486,0.1889865791996911,0.1190724577338111,0.09985043702903786,0.11577337586599891,0.1966272966633588,0.19636495922776204,0.11598494099774037,0.15373277005534872,0.14288432903635984,0.17854240901813487,0.15298340200352267,0.15223850491189825,0.11593255026005155,0.11591518803142083,0.16433593333930294,0.1647089795373956,0.11621461200559244,0.11565940936361319,0.11600170800815905,0.16142602146224683,0.15931353377902513,0.20942826209117524,0.22485968325202302,0.10190586444674887,0.11533055949022868,0.0015691630699204819,0.21044549977915727,0.006011333147480582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K_CXD,0.15199110447555148,0.15227908976796065,0.15234079626931296,0.15227495723624332,0.1890622459251954,0.18922609519707043,0.11938259499047955,0.09959494452154641,0.11539108000057553,0.1966167905836134,0.19641639101381014,0.11560276008685381,0.1538147540541222,0.14253004021286167,0.17859379468516784,0.15231563070650198,0.1522910053402339,0.11550099469537015,0.11549838120705176,0.16350880279131477,0.16388211413238313,0.11580475503868373,0.11527092488412388,0.1156157053215503,0.16148286526916358,0.15937043656001468,0.20948541308191115,0.22498445490648927,0.10194787268329697,0.11489432225157686,0.0015297167221408595,0.21050288054382588,0.006046898452925402,0.0011372590257177964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K_CXJ,0.15193175490465777,0.15237308609186728,0.1524362533801238,0.15236847129934958,0.1890046856188764,0.18898143940377113,0.11942590415424553,0.0997446646164601,0.11547066243379732,0.19663339902697077,0.19645055099429126,0.11568287655413215,0.15375585422237026,0.1425772619925102,0.17853254341816524,0.15273251278663746,0.15223358883823948,0.1155831517653878,0.11558035299587122,0.1642143860757935,0.16458920941717245,0.11589240736635983,0.11535577790878193,0.1156995929085332,0.16144897394573254,0.15933711350128268,0.209486174102851,0.2248858548225079,0.10193776088457253,0.11496906125062488,0.0011818257897097612,0.2105214483940799,0.006119992013883383,0.0012742997813903823,0.0012741178909360831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K_DCD,0.18726353222945333,0.18796933542341504,0.1880455111147563,0.18796038456510367,0.1559219451427199,0.15610729409044158,0.11829700806707247,0.11249913386444445,0.15101461059944032,0.18535467225602725,0.18522069529318078,0.15128077266460158,0.12530383255383382,0.17773771333614555,0.15614454498344907,0.18932681452599695,0.18684120265150822,0.15114965503560207,0.15114522571318914,0.197146389300059,0.19753217707730786,0.1515267870993425,0.1509659231656295,0.15128103425413586,0.15315019089325702,0.1531682577600592,0.1944617047147833,0.19682884042436188,0.08230035507335735,0.1504708504536694,0.03669986040259739,0.1832221865998734,0.03671280696432974,0.03647526580040467,0.037169644516594325,0.03672830492413383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K_DDG,0.18416261198071585,0.1848993388661207,0.18498237224989347,0.18488809288704847,0.15597100919507115,0.15617821350406377,0.1182406958339206,0.11243213449988303,0.14797211847226208,0.18606684235470142,0.18600190904272718,0.14821195604110085,0.12534614392333743,0.17447025123501755,0.15616883622340103,0.18797316930628585,0.1855240583525768,0.14811843318388854,0.14811317495651577,0.19785395641073011,0.19823564234498692,0.14851857956582498,0.147943782517887,0.14825726782512078,0.15017749802034128,0.15019501095262938,0.1945400870347584,0.1969072445626385,0.07934476491697429,0.14740817423473881,0.03585063093070845,0.18330089951707892,0.035297188843592536,0.03594195295889994,0.035997862781692515,0.03595680676950876,0.006128562814399314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K_DFC,0.15186578408351215,0.1525100990134389,0.15257272361466928,0.15250525456825964,0.17657328883837617,0.1765424383914855,0.11923831327639997,0.08174614695733369,0.11560955600524198,0.2048525644920741,0.2046206308072821,0.11582112394001638,0.14753282815055518,0.1427212775946527,0.1652996701239584,0.15280682963352613,0.15034157187394998,0.11572163704152254,0.1157188677169778,0.1642084083716151,0.1645813524069161,0.11603001739592865,0.11549383292305664,0.1158378032368083,0.1547417470901118,0.15314658697761172,0.2102197264862179,0.22586146197618578,0.10227567619649398,0.11510871842123492,0.027425758792055027,0.21166321039096794,0.028043502546222662,0.028184489236812677,0.028392843308128832,0.02789629790671125,0.036637229419408605,0.03525170717000872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K_DGH,0.17461260178177526,0.17543263402186535,0.17569914974390433,0.17541501831340148,0.1563171748446051,0.15654491497548245,0.11798260892847283,0.1115366897484403,0.13878468369834657,0.1871916821725263,0.18706550277175588,0.13898803004320004,0.12596115941309285,0.16449732169324688,0.1564833628046081,0.18330784821040966,0.18097466814029864,0.1389620336286531,0.13895445472621726,0.1989185827138828,0.19928684334659502,0.13942640265692446,0.1388100084477244,0.13912110560892796,0.14117328829538014,0.1411891080312547,0.19514302589139476,0.19760110657270974,0.07135628324997279,0.13816724907480807,0.03556726554150602,0.18353071283226474,0.035029125713468875,0.03543794223399208,0.03583138841923572,0.035450466391569166,0.02424877802982989,0.024155740190063932,0.035079790945787045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K_DMW,0.12062978102794586,0.11962924930400537,0.11939853589340993,0.11970830726804306,0.12102431480954513,0.12029696864846522,0.2705657827379141,0.1929043529440697,0.12047395414652916,0.1756357091081993,0.17556830602033574,0.12046764523049354,0.15043499716585293,0.12555246923465938,0.15206353865631186,0.06317163336371848,0.06258375907677764,0.12013537951869135,0.12015916375445533,0.07915437610372633,0.0792567731558664,0.11941411197279136,0.11982068620355661,0.11990280965265158,0.11810933004297329,0.11812112542339698,0.11857983180709888,0.11997402991889504,0.1492236417354826,0.12114074975023915,0.17624057111371969,0.11497837825613083,0.17622370970672474,0.17634581083464942,0.17553363515406137,0.1762089167614662,0.20982777903509503,0.21029892186230817,0.17621310356102685,0.21064122933473886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K_DOB,0.07849210413315456,0.07735222234286405,0.07710578175629844,0.07743343626573726,0.08815890412397294,0.08747496988785002,0.27911389584906304,0.1851200950951565,0.11797872743443939,0.17105704084427723,0.17099161044159775,0.11290658331178074,0.14423759392006946,0.09276498854998916,0.14600055846759744,0.024352144843935507,0.025535563411054358,0.11736744977484255,0.08726644236778583,0.07941007026095766,0.07944119380781019,0.10921948563315022,0.1096846755795853,0.1092086069173137,0.08480306365704035,0.08480783272298503,0.11711180546580334,0.1178373659507466,0.1347119531166409,0.08835494970883175,0.1715810279026525,0.11345194516737021,0.17156605682506307,0.17176030284839006,0.17105800570245097,0.1715735059907882,0.207729678137963,0.2068534436261818,0.1716066909539653,0.20343402906163696,0.04598616811716498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K_DOC,0.1143974015476313,0.11325747621927591,0.11301094573345505,0.11333869526732702,0.1217168892729342,0.12101436781196731,0.289905158492671,0.20567563507163647,0.12114778447540843,0.19030887771625435,0.19024164999003396,0.1211014637785199,0.16425795989166075,0.12109317101835215,0.16595584859055104,0.058809593997238056,0.059231458051443905,0.12080138990930474,0.12082474501049018,0.07924263548652613,0.07936897651628302,0.12003959945022291,0.1205431012477134,0.12055603253093532,0.1185081083975693,0.11850368954648495,0.11926911732154269,0.12062667766398102,0.15964614720374468,0.12188335340090573,0.19088884859365238,0.1237818250378451,0.19087254763585113,0.1910222439990961,0.1902439066803435,0.19085726420023993,0.22562230510523798,0.2256187207270917,0.19088075393367787,0.2245652767380798,0.022953618019825407,0.03590547949965309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K_DPU,0.13545284081424788,0.1345851665167433,0.13438270506076944,0.13466334788222786,0.15301261510509495,0.15299324517654586,0.2548583573410162,0.18692800781897445,0.12939826365341958,0.1694366548633733,0.16925356345486617,0.12944085977391354,0.14426871252801085,0.13883313524616572,0.1452883765311255,0.11616590768246039,0.11629441061185991,0.12907896450037784,0.1291014397122276,0.07870216460433738,0.07864451243180752,0.12839658148817654,0.12872099664859116,0.12887897274093987,0.12748663731395599,0.12739366749681846,0.17520079372845268,0.18934486156878033,0.14691896624173462,0.12997916094501433,0.16802796768362852,0.17577411273350033,0.1680105983083817,0.16823951974693438,0.1673667969954034,0.1681546226700291,0.19965229759664962,0.20076728622335333,0.1679747482466628,0.20295922752269854,0.11587897676546093,0.11725640968804159,0.11643289374764595,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K_DQN,0.15913567246321514,0.15884473987931982,0.1587251183369495,0.15889620183972242,0.15329125377040015,0.1532714792013568,0.18023747757126155,0.13674408708430558,0.13537148916093586,0.17033047743492782,0.17014739538379947,0.13551368746989723,0.1171690112178973,0.1569053609344496,0.14326646192619594,0.11885592142476381,0.11656093732808111,0.13517816072417152,0.13519530407236624,0.0815264452983168,0.0819180942425399,0.13480565094750163,0.13476626308399395,0.13507268063102043,0.13487101288390194,0.1348938064349141,0.17604120278983026,0.19007367752685228,0.11338198514018843,0.13555757467032006,0.11305110897545508,0.17681971792492504,0.1130339921392238,0.11299416808331393,0.11213420822179956,0.11302349075891294,0.13702307967948552,0.13972655339183052,0.11292768090791545,0.14672851119656402,0.11620378642548868,0.12158152678252714,0.11846297779614309,0.07674694280484312,0.0,0.0,0.0,0.0,0.0,0.0
K_DYN,0.057856537921395855,0.058003889792320136,0.05773769622560413,0.056543376908795705,0.0685640628038505,0.06855263797258021,0.23815108414588548,0.2086593512552214,0.11441735352664205,0.1138854861153085,0.11384874307628765,0.11262738179008627,0.09466015662341958,0.0875908476384348,0.09590683503588589,0.09297718465741998,0.09221469688352303,0.11473150356070431,0.04895435398899679,0.14748330988586403,0.14764941166980633,0.07471942704504776,0.074832560037793,0.07503037429801017,0.032856829136421406,0.032847747658706315,0.08196540382045468,0.08437115961334192,0.0679148617722207,0.05820810881833253,0.15125906704260564,0.09195346844529423,0.14815224361804386,0.1512835514993278,0.1513411092016935,0.15131626831841252,0.14646506080380026,0.14240822151073124,0.14679876759441834,0.13037569391021633,0.15075838133417302,0.11722852780394377,0.1512949907271879,0.15903434925034252,0.15745805102645444,0.0,0.0,0.0,0.0,0.0
K_EFM,0.06367760096399606,0.06366673281243526,0.0637096232267931,0.06358437460894036,0.05468629084752356,0.05483072546538059,0.2673103496038249,0.2377640994815048,0.1505447633534311,0.11741874746734386,0.11736732756478917,0.1478136828559882,0.09328792859314819,0.12322769417095489,0.0948497430753502,0.06051202139120684,0.060001670697407285,0.15036087968936857,0.08573122812523185,0.11537896975029652,0.11552359840435171,0.1097825085824237,0.10987730911489657,0.11009201755913078,0.030104895711162934,0.030227581061672806,0.0656999210526913,0.05925646224075464,0.09309025258059998,0.09802226460845637,0.18705339438850407,0.08089492734467438,0.1860957296929232,0.18715779940021418,0.1872150297302536,0.1871852824034274,0.15526361413044956,0.15533743380892043,0.18169569482890857,0.15594193350763869,0.1180221019148953,0.08465197497264923,0.11836835015953336,0.15013371354855792,0.15069921878815962,0.04230247009395701,0.0,0.0,0.0,0.0
K_EIX,0.09105998644058759,0.08987210051539868,0.08962147323962039,0.08995335406537103,0.10238231582773447,0.10170262823865693,0.28942651785144463,0.19617476126933756,0.11656566122581233,0.1834165627490912,0.18335052607157065,0.11206921234777263,0.1567030226458359,0.09852100402985112,0.15845626137455351,0.03861304062217948,0.039837498367869845,0.1165411130154516,0.10149079837000123,0.07391365604602528,0.0739560872259382,0.10808049059867539,0.10820203870801183,0.10836538249482543,0.09901208560276964,0.09902140477139418,0.11751114995437653,0.11855433530639069,0.148219846957047,0.10258188234937184,0.18395547407702065,0.11800895332647593,0.1839401425153611,0.18412409494349524,0.18340151086828668,0.1839245540382558,0.2198377344354068,0.21917425766955798,0.18397302580161118,0.21629485224988967,0.04089094421666371,0.025583512851053366,0.025704538795510264,0.11644281242532895,0.12664690001575374,0.13133225864215609,0.0988577937448544,0.0,0.0,0.0
K_EKY,0.053933769685605905,0.05403059409677644,0.053681587379013004,0.05316553293404002,0.0898919876105268,0.08990969202177905,0.23634297524559578,0.14682371064256178,0.0653374908462931,0.15119480635484778,0.15102942037901132,0.06003668242566308,0.0929578277823348,0.041523877657316875,0.09452058431140722,0.06031595489884946,0.05940156999356236,0.06432883088514799,0.04480539766255882,0.11523456765142084,0.11538023206537584,0.07842999770559728,0.0778243460753137,0.07857056982642954,0.06598501348222954,0.06438280998046281,0.13314676497346872,0.14200719957583535,0.07079091659075851,0.02761151200858107,0.11749976419963457,0.13187361162840844,0.11739202689518609,0.11778470173099588,0.1172797931979729,0.1173776869646018,0.15307502530824782,0.15031079042400738,0.11751365466978402,0.14112709394815087,0.11791814549864665,0.08465669138691935,0.11833020655589167,0.1271702146665637,0.1346556569926768,0.061940651865232864,0.09269790127770126,0.0988686734848317,0.0,0.0
K_ELD,0.04963483093443549,0.04976619201526803,0.04939430586495288,0.04859410951895786,0.08282170403124917,0.08284164079477878,0.23490142413576587,0.16558618848406248,0.07455668369019613,0.13312934306906168,0.13300066220876464,0.07170186106064172,0.09163318842483041,0.04793397664641923,0.09317900340849387,0.062493680642525834,0.06154816002132044,0.07478252864011475,0.04375662037783578,0.11691886810237243,0.11706955928545243,0.0710082166956029,0.0698245181595245,0.07114834015547752,0.050116344721959104,0.0499810180434579,0.11714067473469801,0.12767470237791978,0.06912684612138706,0.02916189801916361,0.1158612367651079,0.12449133109389757,0.11585217587119552,0.11613992695434358,0.11575320569681699,0.11583792838656247,0.15142633146243462,0.14844649212659067,0.11597600617230956,0.13927820259954737,0.11978101916301279,0.08684038488082638,0.12041274212926953,0.1287672619389338,0.135071508208207,0.04337352013037374,0.08014641377292177,0.10106341651319833,0.019605967787384722,0.0
