,R_ADJ,R_AGP,R_AGU,R_ALR,R_AOQ,R_APM,R_AQV,R_ARD,R_AUI,R_AUQ,R_AUW,R_AWD,R_AWG,R_AXC,R_BAA,R_BCJ,R_BFU,R_BGS,R_BJO,R_BMT,R_BPM,R_BRL,R_BSP,R_BUC,R_CAT,R_CGJ,R_CKP,R_CNB,R_CNW,R_CRA,R_CRG,R_CSA,R_CSY,R_CUG,R_CVR,R_CZU,R_DBI,R_DBQ,R_DBZ,R_DMT,R_DNW,R_DTF,R_DTS,R_DVH,R_DXQ,R_DXV,R_EAM,R_EBT,R_EER,R_EIH
R_CSY,0.029381207611879318,0.021739806331304627,0.029632851505204907,0.03931172971711564,0.03469065973643475,0.02281484717128265,0.03577282472674604,0.020517015865265657,0.033022618819189636,0.02971138834136895,0.048598372417058916,0.02749021626141568,0.03295078662491395,0.03194681536574692,0.028530514794525612,0.04233600532850013,0.026819154175245944,0.02791038144785123,0.029726450590793874,0.019741328143213093,0.012673477618534023,0.02054108954774541,0.043302082043326195,0.02780405783258354,0.014577882818624677,0.026575628694715046,0.022361034262247392,0.03611776950982374,0.05640392747090257,0.046045380697663445,0.018669573251487746,0.027011946568576792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_CUG,0.0182677977208144,0.022729560419729806,0.024665642571587355,0.046964636492630205,0.02556535270481867,0.027724610275219767,0.030609862771388593,0.029097665257494073,0.014863883621215157,0.024823908439131334,0.05235269706589626,0.02040222972128238,0.03025471568147469,0.018460158997965208,0.014098798572828307,0.038957177820414,0.0387142947732711,0.02727030120286932,0.016054433312919173,0.015478834048166985,0.02861031494406301,0.0168838636997528,0.031189878230779174,0.016583378603079974,0.015433652900553912,0.01836789759993023,0.016739650998517847,0.024110328709047897,0.046992691616349384,0.03883297337790986,0.020782821194016345,0.024074571380494385,0.019790632964044503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_CVR,0.011157061532895333,0.018272957586676367,0.03073338751255171,0.05929267553026082,0.019054795487709924,0.03191216659145314,0.02998486198117945,0.04246060762170346,0.02470607368949422,0.027632388200989344,0.06224905769987338,0.025316423746918445,0.031295994228814225,0.019864642030525674,0.00834254146386805,0.044248196062875444,0.02784323511344141,0.029941611539567196,0.009497152978588295,0.012609724936791878,0.033484477939686,0.008830243723000926,0.027503787374808356,0.028004680193942904,0.01930984401373296,0.01568924442586461,0.03107756535771829,0.02044608766102579,0.05563556661187324,0.04475994453588458,0.03308781862206994,0.030710702444366387,0.028590552294821533,0.014347000722487508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_CZU,0.026740151903173165,0.03857555022141851,0.03281315002183153,0.06122338935885134,0.02712231974753587,0.04306448956243161,0.02660315983889547,0.04424009323498185,0.006031670260425424,0.02831409102872677,0.064311735235295,0.026192057128207435,0.0346902715024616,0.013292778430403478,0.027492249407263154,0.04629943806868365,0.05069199284432717,0.046240481399434034,0.02703959453128153,0.03270302152270823,0.04099122191183823,0.03524601221725869,0.028153507737578073,0.02234250371297505,0.024189377849415997,0.028514604485966603,0.03251452936566875,0.03084399935572754,0.033843158004380515,0.03266515199513911,0.03497490116156112,0.03863582752225586,0.030563423036594754,0.018892617153041736,0.03035397140704526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_DBI,0.03584682720432016,0.03308951085886066,0.025296065248343064,0.037279338682222725,0.04264876154343791,0.0588892276510823,0.04579881105584359,0.022492669642591834,0.03231302254244098,0.025771949207547454,0.048292852830744755,0.01179330956018124,0.02655965144543101,0.035924342490111165,0.030046331031280793,0.0308970973484244,0.04752517929466624,0.050294005582621606,0.039760897936805796,0.04615325476118084,0.041440199520652025,0.03740730444143481,0.03785062910189643,0.02808916511567995,0.029119233264477948,0.029209798131838875,0.01979590859911795,0.038194972066302256,0.03283743410639658,0.008566476923639751,0.021903147168012137,0.03202610499146262,0.038278214626991054,0.03183503911418576,0.037015364327745444,0.03291652435616682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_DBQ,0.05339569535036128,0.027761017050367615,0.02201572608483365,0.03939760460572707,0.06155929986600342,0.025962372932548702,0.0692092751728881,0.03688081650872063,0.04585869631117542,0.0309424453748295,0.03111559957106608,0.043168160302835254,0.03493553772198682,0.04820276576506743,0.03697033270643001,0.014709519548050193,0.029234343804053993,0.018105355685414777,0.04632515294281624,0.03427677445374083,0.04886487957597499,0.03861206881759088,0.024583846493716362,0.026456427188765248,0.036018915657589835,0.042126277196737345,0.041125321277810906,0.02403721914921888,0.05296293296329387,0.04186873004623556,0.030403444319348025,0.01850196719537071,0.045505737616210046,0.03987712609863069,0.04282045122398541,0.04478858866392879,0.0348468062922062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_DBZ,0.025841906130250898,0.027098540496599776,0.02207914524249977,0.05522154287216891,0.03355097987695512,0.027096845289802697,0.04274994428962814,0.04159164133045636,0.017874213139349938,0.03245612597343539,0.05457201299754402,0.03092029969924737,0.037324298400346775,0.019182163361115324,0.015831957239359734,0.033194625895549716,0.04026103912590284,0.02656445723128517,0.017897167762321895,0.015351335686268511,0.039686122581417085,0.019236706639689516,0.03181067042536041,0.019679760018212835,0.02258845335098864,0.021349193960699245,0.034526364117565204,0.013525402313391756,0.052716377795019566,0.045651518203737466,0.03136630885330288,0.02798724188721311,0.03472154082484601,0.021228848481602825,0.014705056435024507,0.0218132893271867,0.038840847987529695,0.030193657552900845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_DMT,0.04714753254007695,0.024384617512536347,0.01984069474023668,0.01812282181687896,0.05421245906850305,0.023865708582160874,0.05755827682061884,0.018166158792822133,0.042859568250720244,0.03238326331821645,0.025578952710677547,0.02900370522622955,0.03542981216678658,0.04642237950272704,0.03783351379743017,0.02561657248063468,0.026605749653622668,0.02014963272163096,0.043943166620255804,0.02869044641315517,0.02355789435844127,0.032693046853335524,0.04164215087218899,0.023687916456096046,0.02285162991550549,0.03943614253090992,0.018375309353984574,0.03605647477673433,0.05260917169774065,0.0426604711288538,0.014762985734377886,0.020022958110339856,0.023028479655519577,0.028881028239789615,0.04126909337104637,0.04317163045498513,0.03513685216339517,0.03139414661902067,0.03856794847339706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_DNW,0.014520935627383068,0.021791795151594365,0.03434807744107707,0.06245566377588133,0.01580845758507852,0.03532296912906774,0.025234894610464825,0.0453069560671159,0.0173528917095696,0.019183156416323486,0.06574752230576086,0.02680318181182414,0.020096235513136648,0.009419027248128934,0.011684260975195303,0.04787276495567315,0.034311868431155496,0.0335192495436828,0.01634794909373799,0.02253311058158425,0.03505271642107411,0.0159797037591938,0.028796170978306737,0.023790138640595437,0.022016307979109997,0.016096085034130538,0.03330082715205427,0.02369608975526929,0.04267048445941321,0.031495301006280174,0.0361665457252498,0.03428047987787593,0.030310586570022627,0.01661219449913117,0.01330517557002023,0.02255589564654663,0.033948538218473864,0.04637838672411039,0.017742818350385044,0.04437590953281945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_DTF,0.041399778403063504,0.03300403381870783,0.029032657839906915,0.027213033719467268,0.049167448073549336,0.011480558405366843,0.054378639206810485,0.035278922687334006,0.03571471120978232,0.04296540631424892,0.02885501366507042,0.03898802148208013,0.047802329012358764,0.03906634645690075,0.029126551145866833,0.029297933282383726,0.03538705782743262,0.024563870457951845,0.036652747090923816,0.021238460241784246,0.027113051528887763,0.025825086370299226,0.042808069589863364,0.030645788902972555,0.02164119334068335,0.031964993854250716,0.03144461913487136,0.024996707507805506,0.06452858200912126,0.05750588566175886,0.02869676091298496,0.03424786194545606,0.024417724778725537,0.023864301154551456,0.03354385552937422,0.03558561910186127,0.05052661751512127,0.022208200311919613,0.02816337327977012,0.017101352814200405,0.0369841979960444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_DTS,0.02497597470502844,0.01994170997900571,0.03403463312238331,0.049857138958428394,0.03307842361061187,0.021611392561733216,0.04139812032604103,0.03566936278266829,0.034550786484141546,0.037839516611026504,0.05025123435180538,0.03605733268586681,0.040690382150578415,0.03063775813873975,0.017595091658741128,0.03041711630852592,0.024614792515847486,0.01739804339603718,0.017682571713579502,0.010166385188062059,0.03400356566807658,0.011998477494481003,0.03770371837738134,0.0377547470767819,0.024262646841025148,0.02081337661936283,0.03266421866797783,0.010205816801178795,0.06660188280537789,0.055453082168468205,0.02896052168897482,0.02144004579238936,0.029064570193566907,0.021327613671325744,0.014177826668298765,0.0400893941631972,0.04762009175871554,0.02864563260054367,0.019624163036323142,0.032841400955848955,0.02417030753605107,0.022835275594261784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_DVH,0.06543403603472137,0.03887257842530854,0.027086673949941048,0.017234993147518553,0.07321623055341164,0.02626552087369524,0.07815478798372334,0.026956573139592144,0.05950348543066827,0.04373578444851334,0.019332620405793866,0.04498970987480811,0.049734089784151995,0.06273375143969297,0.05221086406392691,0.01873583631311281,0.0332930792865842,0.02747608156160214,0.06037725216974633,0.04515107914171743,0.04615320838620057,0.049796307207469914,0.046719226740694134,0.03687836777843928,0.04200458891583927,0.055685844052124955,0.039229978391071,0.04437874410892577,0.05713534248606044,0.04231222269685103,0.028502009296837615,0.02647806577219038,0.045291953717181456,0.04785140658417587,0.057127450104443256,0.05920036628926216,0.03448911402171786,0.025547667338785825,0.049003429825416514,0.022599463197085445,0.06066369818399252,0.024053677452522827,0.04482332689507456,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_DXQ,0.04087284948078523,0.02150531468437729,0.018521152679387382,0.0517345059277154,0.04869590821906632,0.0347399450952528,0.05767878786388801,0.042883685190955714,0.0329083647906085,0.021537077186210337,0.046943339527620476,0.03983653312326094,0.0227335387520264,0.034368952835044146,0.023976834371421212,0.02295331122045431,0.032713155951333624,0.026657451472957266,0.03304688104762196,0.025818329655708464,0.04767048715633363,0.028755655236619798,0.015453639893612947,0.021840103317616537,0.03121736784195097,0.02971688632378258,0.04088811151387392,0.014600943846975535,0.04398784769976375,0.03242696344645476,0.0334669110169547,0.021373450238407202,0.04314694871754762,0.032475509862167136,0.02971912765428247,0.031377642214990065,0.03609776601164736,0.017670983693707017,0.01761812141459645,0.03834506168492257,0.033064152453276596,0.027705122020351667,0.023110011064841625,0.04120700994109717,0.0,0.0,0.0,0.0,0.0,0.0
R_DXV,0.02731416663544927,0.019047727880503986,0.04474791327981267,0.045600074381597196,0.03150413171804767,0.028654222780477183,0.04583616343320062,0.03003557757345143,0.04583928695472494,0.04136036420691745,0.047932076000657055,0.0416412196823047,0.04206462683643345,0.04005599545430064,0.02495321358368461,0.03233844842435382,0.012655769491452326,0.01580554918772224,0.02660493950389561,0.024662341848202072,0.027125997878990612,0.016595334550387388,0.04136241104166799,0.049139605579320934,0.03519164201032459,0.026070447542402984,0.041516515204008744,0.021434002006722883,0.07344746225355356,0.0598482218910991,0.03781177308629991,0.02032070751725157,0.022199856517582755,0.0327842102748904,0.021232822705690477,0.051500142768842905,0.051938277439799625,0.03067874123542178,0.03309900565026286,0.0279014326473995,0.03149704058417455,0.031934393384196944,0.014516782544508758,0.04281492213666253,0.02998563533764091,0.0,0.0,0.0,0.0,0.0
R_EAM,0.0722644444611502,0.04606059920114139,0.034627467004972386,0.016182576940923083,0.07990897348853136,0.03267237465484135,0.08434116793959326,0.030832651464450984,0.0666073430359701,0.05128364458500739,0.019849516052421176,0.05057814382051241,0.05707423977994398,0.06990723963319026,0.059562749548088496,0.026199214156305474,0.03982218012620986,0.03494078529468843,0.06751904833980911,0.052158741139718946,0.050657169865017206,0.05674861937140897,0.054299451519493565,0.04405408894717681,0.04843697819027877,0.06282498574819143,0.04427705023981363,0.05173772433565687,0.06448135787580232,0.04423437402638908,0.03431665414032022,0.03384967546695105,0.05044694809146384,0.05438309962543881,0.06433263017708,0.06639478449887941,0.03885517111182067,0.03281032382293832,0.056632889357001163,0.027395388952379703,0.06782918971194073,0.030925241728594104,0.05233150122567309,0.007710452627746199,0.04885568567140482,0.05001619628592843,0.0,0.0,0.0,0.0
R_EBT,0.04050785096913661,0.04422207745942409,0.0420668512388154,0.03786197120378717,0.04521614740299971,0.01145841824147325,0.057016930090889824,0.04803396472632888,0.040851153686330924,0.05642280824117877,0.03347487218443693,0.05255270549841064,0.06103564296483172,0.04242880508117858,0.036984469849311814,0.04277781903066283,0.042989248175715845,0.03087265291458169,0.03200423486589893,0.01945197863656901,0.03631294058516388,0.03450690916424801,0.05625376945807593,0.04303684360606339,0.03519178167396906,0.04113889336982281,0.045080176455399544,0.028933846172422423,0.07753713464438255,0.07106527712695863,0.04227147633573766,0.045610517511837555,0.02859536768342532,0.03231098547211793,0.03044490969393358,0.04453640793522003,0.06410930197236182,0.03303193077774971,0.025433856016438307,0.030129411908975185,0.04122511754868039,0.013582822700252982,0.025457106452711008,0.03362875353757207,0.04098906727803771,0.037885576207554846,0.03556569454153033,0.0,0.0,0.0
R_EER,0.07163263050655178,0.04539574074470501,0.03393208149747829,0.016134199295499353,0.07928969751969242,0.03203570228167659,0.08376503398994178,0.03039018200275999,0.06595183630057666,0.050586022724139326,0.024477948757806536,0.05003338798119002,0.056398205389410844,0.069246109451987,0.0588859145952881,0.0255071940983724,0.03920783133678731,0.03425260049646769,0.06686041853791519,0.05150954332663809,0.05021543020047435,0.05610463388844943,0.05359344333258473,0.043389873258944764,0.04783375935645521,0.06216617510847054,0.043785341238937826,0.05103217051993245,0.06380531646522848,0.04135869126618098,0.033754659747278634,0.03316834069755197,0.049928960550278824,0.05377172999883404,0.06366841214308883,0.06573163027191554,0.03832144251075328,0.03213386823693147,0.055932732582947384,0.026902664242347055,0.06716858383242506,0.030279809744680877,0.051641305174739804,0.010170021733166664,0.048152609926962055,0.0493358301781835,0.006528793389060276,0.03505475737027082,0.0,0.0
R_EIH,0.04749944950844326,0.022062610514745177,0.016909248824462486,0.02495892741224604,0.055336169587692344,0.04542968753091741,0.06066177006333979,0.01766423788336316,0.041561227108195826,0.026614129513920438,0.03515535995948967,0.028858971490091843,0.03200380277243,0.04482568900829124,0.03449753496189755,0.013649458991132957,0.03644346209467456,0.03747979946129063,0.04245116395072113,0.03267894439417622,0.032251973436299035,0.031838866875091375,0.032524634303118506,0.02069937353026421,0.024493845208840178,0.03775715529363598,0.024607112670490944,0.028267840547885895,0.03940833968515839,0.021214992529669883,0.013014125304386262,0.021378446200267888,0.03005714695353869,0.030126028975119328,0.0392399310299321,0.04130535404893803,0.018078625616601732,0.020645209762527723,0.03234382984988687,0.02162088419433004,0.04275038482676344,0.03741347688846419,0.034281241150527934,0.021145633616969924,0.028241262168829967,0.039975577866749996,0.0250985787208105,0.050963285255138116,0.02443099854473607,0.0
