,P_ABZ,P_ADH,P_AEQ,P_AEZ,P_AGC,P_AGE,P_AGK,P_AGP,P_AHC,P_AHR,P_AHS,P_AHV,P_AHX,P_AJH,P_AKJ,P_AMT,P_ANA,P_ANK,P_APB,P_ARA,P_ARF,P_ARM,P_ASS,P_ASV,P_ATN,P_AVF,P_AVJ,P_AVN,P_AVX,P_AWX,P_AWZ,P_AXI,P_AYO,P_AZL,P_AZM,P_BAA,P_BAB,P_BAX,P_BBR,P_BCK,P_BCN,P_BCV,P_BFS,P_BGR,P_BGU,P_BHE,P_BIJ,P_BIT,P_BLH,P_BLQ
P_AYO,0.04058723151879015,0.036682824984931604,0.039460957747035445,0.026069875407959558,0.05114669700724118,0.03761248935395394,0.04058723151879015,0.04559186563843563,0.03669363765430222,0.037996661012009894,0.03669363765430222,0.03761248935395394,0.026885663238315125,0.036682824984931604,0.0296698932619731,0.03761248935395394,0.03509965101383953,0.031136337152810757,0.015323330393194716,0.014509060059750247,0.03761248935395394,0.03669363765430222,0.026021400194867636,0.03669363765430222,0.03902427218601882,0.018562006424537054,0.05835984525936273,0.021876790098438133,0.026021400194867636,0.03761248935395394,0.026066738942038696,0.021843606041617603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P_AZL,0.038926083950277794,0.018174559738076627,0.029817319680416822,0.017471725222863846,0.030886220109786866,0.019578880407362425,0.035546406627419945,0.02861011940716943,0.02987223198568846,0.037996661012009894,0.02806867523926528,0.02082784230942622,0.016497866584769906,0.016779723276050814,0.03799451172210086,0.019578880407362425,0.03509965101383953,0.044336660029531204,0.036682824984931604,0.036682824984931604,0.019578880407362425,0.012377260604645186,0.025373865861461235,0.017866082479766173,0.023737861013857362,0.026049077451992787,0.030910287793011696,0.026049077451992787,0.02531259728455177,0.019578880407362425,0.013318800695908179,0.021843606041617603,0.036682824984931604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P_AZM,0.050837488399673676,0.037996661012009894,0.06697159567380552,0.03991793036618607,0.05522459431039137,0.035982926946311056,0.050837488399673676,0.03560879810757068,0.06697159567380552,0.017543851068039646,0.029671028152865667,0.05710328676520303,0.03417628907503091,0.033516870824992814,0.039418477712878625,0.04308524010070188,0.03497052838753999,0.05550430376418126,0.037996661012009894,0.03727996072642937,0.035982926946311056,0.04308524010070188,0.054342981537496296,0.03417540783367796,0.035982926946311056,0.03800019517921659,0.037996661012009894,0.05876779755182559,0.054342981537496296,0.03991793036618607,0.04308524010070188,0.05876779755182559,0.037996661012009894,0.037996661012009894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P_BAA,0.055684504168527826,0.029841526194637355,0.015490891566157848,0.02736788356989771,0.035439196759525816,0.04705882126247151,0.04705882126247151,0.041198908816887,0.012053683320341327,0.06697159567380552,0.0477420325744759,0.0201088465010231,0.04086350980976107,0.042871009853777085,0.05028937816901002,0.027369478872493663,0.05152937428252993,0.036190410836074695,0.029839467483393205,0.04086350980976107,0.042871009853777085,0.027369478872493663,0.02147750182812184,0.04086350980976107,0.05252152788921926,0.029817319680416822,0.038377570042128606,0.015959329827562225,0.02147750182812184,0.027350181707029672,0.028044331871325507,0.017181589592644892,0.029868177579857463,0.029868177579857463,0.06697159567380552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P_BAB,0.041997749254053064,0.028689138126857503,0.03137359089741112,0.018806686817861865,0.030886220109786866,0.04181435568150256,0.042383837457174625,0.0428497299036109,0.03137359089741112,0.0496248538293208,0.021128729929990715,0.03663182512148029,0.03982604100869533,0.04149631815182918,0.04161272941488919,0.032081394250748574,0.02756343845478135,0.044336660029531204,0.03669883906437525,0.03982604100869533,0.04149631815182918,0.03225407420406925,0.01756441005150112,0.04149631815182918,0.04750122258503228,0.028868313926721546,0.030910287793011696,0.026049077451992787,0.014315032286536333,0.021651813169843267,0.03225407420406925,0.02580269160076943,0.036682824984931604,0.027407935598328163,0.04891469699830623,0.03137359089741112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P_BAX,0.03556229417153043,0.023737861013857362,0.05252152788921926,0.030682010533157424,0.03975630785410613,0.019578880407362425,0.03556229417153043,0.02861011940716943,0.05028937816901002,0.018502146618339047,0.03726312000233514,0.038898304565300613,0.016492437252264885,0.013903228652046424,0.03262277397331443,0.024919496915768183,0.033911333935202015,0.044336660029531204,0.03676816499052388,0.036682824984931604,0.019578880407362425,0.025530586573117776,0.0414968966162839,0.016497866584769906,0.019578880407362425,0.026049077451992787,0.030910287793011696,0.042213168468003805,0.0414968966162839,0.024754133304796835,0.02521097934851721,0.042213168468003805,0.036682824984931604,0.023713235276004153,0.020077200275740423,0.05034701529210558,0.04161272941488919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P_BBR,0.04221316328729741,0.02531259728455177,0.02703595621944653,0.01878268517356387,0.05057950583592899,0.04253585253083702,0.042236515127483124,0.04778662262521533,0.02147750182812184,0.054342981537496296,0.029224777937123365,0.02901140918194863,0.038673513387556445,0.04041930402608604,0.0414968966162839,0.028112408731377023,0.03130751051146674,0.02999847753836997,0.03761248935395394,0.038719780450916695,0.04041930402608604,0.028091019558877474,0.018782539562764843,0.03860659387129332,0.0481305148369991,0.025329357896089366,0.0499920649859906,0.021345569362576085,0.01878268517356387,0.01918034339362475,0.028112408731377023,0.025741767209231974,0.03761248935395394,0.025329357896089366,0.05444360724968758,0.02147750182812184,0.019578880407362425,0.0414968966162839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P_BCK,0.050837488399673676,0.017245002556953125,0.041198908816887,0.023817687495412496,0.028551082795635844,0.035982926946311056,0.050837488399673676,0.014650623871761722,0.04327713578082126,0.035605783647911,0.03817987257029529,0.035982926946311056,0.013291999807410361,0.017215113223299886,0.039418477712878625,0.035982926946311056,0.04590899549798702,0.05551191744197987,0.03727996072642937,0.03733571093741501,0.035982926946311056,0.017300812776813872,0.040580241008594704,0.01725698218777304,0.035982926946311056,0.03415751688587376,0.021086495977631334,0.03421231331488563,0.040580241008594704,0.035982926946311056,0.019708831236826013,0.03421231331488563,0.03728744306030598,0.017215113223299886,0.03560879810757068,0.041198908816887,0.0428497299036109,0.017655741695338102,0.040580241008594704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P_BCN,0.04278357321363442,0.02531259728455177,0.022883283919688552,0.017544015240314497,0.030897657065126625,0.04222625489915564,0.04222625489915564,0.040580241008594704,0.02147750182812184,0.054342981537496296,0.029224777937123365,0.029017107653510357,0.03860659387129332,0.040337710577507645,0.042213168468003805,0.028112408731377023,0.03130751051146674,0.044336660029531204,0.036682824984931604,0.03860659387129332,0.040337710577507645,0.028091019558877474,0.01791285459676387,0.03860659387129332,0.048370156575926256,0.03278280214923899,0.030910287793011696,0.026049077451992787,0.01703949712903995,0.022096334193452888,0.028091019558877474,0.02056217958270055,0.036682824984931604,0.02531259728455177,0.054342981537496296,0.02147750182812184,0.01417570790782043,0.042213168468003805,0.019578880407362425,0.040580241008594704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P_BCV,0.018460248385195444,0.03531995900530529,0.06360591042992716,0.042300609010836446,0.050854846914235245,0.01755103640547206,0.017513886275058257,0.04777545901751,0.06016734558788368,0.019578880407362425,0.046772693564651906,0.047701650495812924,0.031225583062360805,0.02077001211775596,0.027057746468936415,0.035191117262643075,0.041270383889083585,0.030365251316761255,0.03761248935395394,0.03761248935395394,0.02077008187457149,0.03376506657586184,0.05194866230551084,0.022591911138286108,0.011639698277903314,0.035191117262643075,0.0499920649859906,0.052202701315416176,0.05194866230551084,0.035191117262643075,0.03623924341757218,0.052202701315416176,0.03761248935395394,0.0353000765016768,0.035990102382756003,0.060236340360801666,0.051939865324066206,0.019589261434509963,0.05194866230551084,0.035982926946311056,0.05217977033809871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P_BFS,0.027879435166224657,0.035546406627419945,0.03956507950598319,0.031679288476456784,0.06596646490100593,0.019264309453941784,0.021496376800242974,0.0627362301441245,0.035546406627419945,0.037996661012009894,0.03556229417153043,0.022652615883148326,0.04415161624055487,0.035546406627419945,0.027278282441404997,0.01947187182789661,0.03870491832293208,0.020064325096925417,0.04058723151879015,0.04058723151879015,0.023040680432302982,0.035546406627419945,0.031679288476456784,0.035546406627419945,0.023737861013857362,0.024919496915768183,0.06631464566912212,0.024919496915768183,0.031679288476456784,0.021043298137964617,0.031679288476456784,0.034655526934058996,0.04058723151879015,0.035546406627419945,0.050837488399673676,0.031679288476456784,0.035546406627419945,0.035546406627419945,0.025315004817442026,0.050837488399673676,0.035546406627419945,0.035191117262643075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P_BGR,0.044522522046352396,0.019578880407362425,0.027802610963345277,0.019596296794408618,0.0504262994984084,0.03432494282275086,0.03432494282275086,0.04777545901751,0.01960228973281394,0.05522459431039137,0.039871301430670275,0.01796720216261363,0.031225583062360805,0.03093269395881499,0.037996661012009894,0.01650748033705312,0.044867414170547244,0.02999847753836997,0.03761248935395394,0.03761248935395394,0.03093269395881499,0.019578880407362425,0.020221455130561738,0.028112408731377023,0.03976276443866669,0.029478660237565377,0.0499920649859906,0.021332522611375575,0.020221455130561738,0.01705029016127455,0.01878268517356387,0.025709716391826027,0.03761248935395394,0.019578880407362425,0.05528291497957879,0.018782539562764843,0.028143318364279198,0.03795494958725957,0.020221455130561738,0.03692888465662293,0.020221455130561738,0.047617097181796034,0.02622502821076402,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P_BGU,0.05239500525085116,0.032392482021944786,0.01961705024594226,0.025200417035091384,0.0504262994984084,0.04982465059688948,0.04982465059688948,0.04778662262521533,0.019578880407362425,0.0628543564836684,0.03726312000233514,0.03144433193089331,0.04560575913293356,0.04778662262521533,0.05348769299107904,0.033912465527194735,0.042627317727116455,0.03675694814901261,0.03761248935395394,0.045609416349595006,0.04778662262521533,0.033912465527194735,0.018782539562764843,0.04560575913293356,0.055735774653288925,0.032326814114563666,0.0499920649859906,0.02136749982895581,0.021468164755188333,0.02932322312994768,0.033912465527194735,0.02571806876980121,0.03761248935395394,0.032326814114563666,0.0628543564836684,0.018985599782534574,0.021471446017785178,0.05348769299107904,0.02147750182812184,0.04725262301738999,0.019596296794408618,0.06367709896486434,0.032326814114563666,0.022892024907870904,0.0,0.0,0.0,0.0,0.0,0.0
P_BHE,0.027832326138100112,0.019578880407362425,0.039460957747035445,0.01959631450322153,0.0504262994984084,0.01791285459676387,0.022804251151417546,0.04777545901751,0.029817319680416822,0.037996661012009894,0.028098373516197386,0.019622348755203266,0.031225583062360805,0.019578880407362425,0.031042265425711233,0.01038527438857307,0.03509965101383953,0.02999847753836997,0.03761248935395394,0.03761248935395394,0.015323330393194716,0.019578880407362425,0.02531259728455177,0.019578880407362425,0.023737861013857362,0.021332522611375575,0.0499920649859906,0.021843606041617603,0.02531259728455177,0.012024281281507333,0.01878268517356387,0.025709716391826027,0.03761248935395394,0.019578880407362425,0.037996661012009894,0.029817319680416822,0.027407935598328163,0.023737861013857362,0.025329357896089366,0.035982926946311056,0.025329357896089366,0.0351793856647518,0.01947187182789661,0.019460163861389948,0.03233557017920954,0.0,0.0,0.0,0.0,0.0
P_BIJ,0.031028831616497398,0.03531995900530529,0.06360591042992716,0.042300609010836446,0.050854846914235245,0.017476044024652325,0.01755103640547206,0.04778662262521533,0.06091264216851009,0.02959612670080369,0.046844122228328795,0.04529031753549336,0.031225583062360805,0.02077008187457149,0.027057746468936415,0.03624260161074006,0.054446414973541364,0.03328125478064544,0.03761248935395394,0.03761248935395394,0.02077001211775596,0.03362810695975395,0.05812508999359446,0.022591911138286108,0.011990207748433224,0.03531995900530529,0.0499920649859906,0.05378019162835724,0.05812508999359446,0.04068360876212807,0.03623924341757218,0.05378019162835724,0.03761248935395394,0.03531995900530529,0.035982926946311056,0.06091264216851009,0.058754428048513566,0.020569261692721268,0.05812508999359446,0.035987967450018504,0.05812508999359446,0.015601725154238019,0.03531995900530529,0.04822676289798077,0.06576547665969795,0.0353000765016768,0.0,0.0,0.0,0.0
P_BIT,0.020365279847298814,0.03804800045147498,0.06200629495904938,0.03547649681388299,0.052512783145996916,0.035563859575126644,0.035535748410795515,0.04777545901751,0.06200629495904938,0.019765456544979205,0.032117852505517214,0.05728443449854431,0.04007344124258455,0.039774713688870325,0.027068581635830372,0.04462477216023817,0.03042427030233252,0.03804800045147498,0.03804800045147498,0.04007344124258455,0.039774713688870325,0.04462477216023817,0.0444750165171184,0.04007344124258455,0.03774074960020156,0.03804800045147498,0.0499920649859906,0.054147222623344246,0.0444750165171184,0.03547649681388299,0.04462477216023817,0.054147222623344246,0.03804800045147498,0.03804800045147498,0.035993179354071564,0.062079452958383845,0.03685339090610172,0.026845388554538045,0.0444750165171184,0.0432942204128008,0.0444750165171184,0.031028831616497398,0.03804800045147498,0.052512783145996916,0.052596410265348253,0.03804800045147498,0.045349386518926164,0.0,0.0,0.0
P_BLH,0.03556229417153043,0.03531995900530529,0.06360591042992716,0.04241724706089357,0.05086896500439076,0.019578880407362425,0.03556229417153043,0.028610285813849147,0.06360591042992716,0.027105632737415824,0.04676586283637182,0.04835992527639833,0.02277303754676324,0.02077008187457149,0.03262277397331443,0.03624260161074006,0.054024069690101255,0.044336660029531204,0.036682824984931604,0.036682824984931604,0.02077008187457149,0.03624260161074006,0.05974103576029319,0.022773669615279598,0.01970142409476941,0.03531995900530529,0.03531995900530529,0.05629175308758895,0.05974103576029319,0.04241724706089357,0.03624260161074006,0.05629175308758895,0.036682824984931604,0.03531995900530529,0.02959612670080369,0.06360591042992716,0.059173013187063875,0.02052597979318999,0.05974611121181355,0.02259617788493923,0.05974103576029319,0.019589261434509963,0.035546406627419945,0.05086896500439076,0.06782160375780481,0.03531995900530529,0.019589261434509963,0.043866712364789784,0.0,0.0
P_BLQ,0.04444590978902775,0.017433830413066752,0.027802610963345277,0.01703949712903995,0.025535991298815473,0.03432494282275086,0.04415161624055487,0.028551082795635844,0.016492437252264885,0.05522459431039137,0.03953100029894742,0.031244199976957272,0.028112408731377023,0.03011974868351862,0.03795494958725957,0.031225583062360805,0.04476030310175989,0.046285104628570266,0.026910865614414987,0.028112408731377023,0.031259585775235035,0.016500029389141142,0.020221455130561738,0.028112408731377023,0.03976276443866669,0.026442823984389418,0.031550017555992495,0.024676660260346407,0.02025253205544627,0.031259585775235035,0.01462645240060031,0.017471348557813095,0.026885663238315125,0.017451343978426494,0.05522459431039137,0.014784102080313149,0.028143318364279198,0.03795494958725957,0.031244199976957272,0.028551082795635844,0.020221455130561738,0.047617097181796034,0.04415161624055487,0.031259585775235035,0.031225583062360805,0.031225583062360805,0.04823223853654246,0.052512783145996916,0.05086896500439076,0.0
