,R_AAA,R_ABE,R_ADO,R_AED,R_AEI,R_AGB,R_AGS,R_AHN,R_AIQ,R_AJI,R_AJY,R_AKC,R_AKF,R_AKQ,R_ALR,R_AMJ,R_AMZ,R_ANQ,R_ANT,R_APE,R_APY,R_AQI,R_AQK,R_ASN,R_ATG,R_AUD,R_AUF,R_AUK,R_AVI,R_AVP,R_AVR,R_AXN,R_AYM,R_AZX,R_BAF,R_BAH,R_BAN,R_BBG,R_BBU,R_BDL,R_BDR,R_BFS,R_BHA,R_BHI,R_BHP,R_BIF,R_BKQ,R_BKY,R_BLB,R_BLD
R_AAA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_ABE,0.45339705087238674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_ADO,1.296410666173928,0.9128323912284011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_AED,1.9692286311756484,1.5731833211234723,0.48626514303435403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_AEI,1.1639380867838143,1.049230428196478,1.2037223349108839,1.7560471415322556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_AGB,0.6658113485900633,0.43624782483352953,0.9598272564508439,1.6679047524920272,1.0647692900377095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_AGS,0.8706742209319805,0.7022885038315663,0.6394408745124283,1.2158834579411384,1.0954082038262187,0.6802864935837212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_AHN,0.7203890094735914,0.5540880342379924,1.1866019044680591,1.9420295585128629,1.2606487306657097,0.748254926951039,0.6878419048467077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_AIQ,1.5129114878591479,1.139302479200274,0.8042677722209954,1.2638469488006432,1.1439308757567088,0.8181229884016401,0.8810699373795958,1.3960427994658338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_AJI,0.6044918690605675,0.8921690452389073,1.8136644893973004,2.5304653852339305,1.584507988683172,1.1600945493828836,1.257254641575694,0.8692543290908238,2.0910476901906714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_AJY,0.5344582942642118,0.34563465426080836,0.7918389337148367,1.4784188694552483,1.0759528010676334,0.3282823459697111,0.6603759808160071,0.7119711716193109,0.8812849519863412,1.1414662939026203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_AKC,1.186170079636533,0.8301052237143289,0.7295491836457205,1.2576889146787347,1.0441564889247972,0.4945918767851596,0.6780835035890643,1.1366044392391126,0.2531429998166124,1.7928742869608818,0.518689998426214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_AKF,0.8161471789615408,0.6040018351154572,0.6322927505070131,1.2217963950079758,1.1461719571736535,0.745147169173651,0.07317368575626979,0.6233389227084803,0.9258567248896348,1.1401678146500422,0.6461742405668364,0.7408919791410689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_AKQ,0.9763877016238175,0.6468896233037575,0.7358474666572588,1.4237240696811466,1.4237409647113735,0.7499180338302958,0.5229029585696863,0.7716666508444316,1.026663275757919,1.4666574983920846,0.5968102833815621,0.7131648908862986,0.4673039190221513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_ALR,0.5062943041360153,0.6545809665287304,1.4175370909224871,2.1726549210512593,1.099236817854111,0.906124472308277,0.9320747809950934,0.5796953857109309,1.650898327956019,0.6408522417993434,0.8273820554115747,1.3280554493216767,0.8541472664657219,1.0930040118412798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_AMJ,0.49425422504783584,0.5842767600687557,1.1126307212155135,1.8044902549913469,0.6296896398506582,0.3906229729671939,0.7970520082068124,0.7511237026451145,1.0585243069288728,1.0954996096220364,0.43038790425243667,0.7616108303108196,0.8234213620727235,0.9575526279890949,0.6956581062514475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_AMZ,0.9291015470488687,0.8813866087141025,0.739213897709988,1.355764645968055,0.598811002168202,0.9585094625407333,0.6261494108883667,0.889182645561795,1.0661618630838126,1.3442338908509404,0.8144999022421076,0.9490641913343363,0.551663512817,0.7843080518686081,0.867030679638019,0.8269603988756948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_ANQ,1.8907848174398598,1.6670894142448316,0.8655769578156767,0.996268577339149,1.024606671416236,1.4582514746851711,1.2308098307830562,1.736484402179801,1.2928627599560425,2.3801711127503284,1.4686956376526483,1.1857517709333576,1.2850276557891993,1.5202030562181517,1.7508520766485134,1.3327284066533125,0.8492626134255323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_ANT,0.5768566557514683,0.7231093954252527,1.318598556903018,1.975041370383026,0.3972198333118429,0.8724758742502398,0.9335025613190899,0.763131031287974,1.3702638125121376,1.0454024528548154,0.8849573360141041,1.2024092312037866,0.9617236752837279,1.2940535885428313,0.5886405241638495,0.46880008948349905,0.7676983557904096,1.4175701707078803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_APE,0.5413349757709643,0.7123727829630454,1.4733919945819132,2.3053371920574355,1.0139482865711704,1.0758324254729932,0.962134421663371,0.6313718142577702,1.713643772696145,0.6338475899205559,1.0396231999825114,1.4822187166250704,0.9248602873534754,1.2577598270736463,0.1853373638669595,0.787684313626339,0.8465369110793813,1.73570173168312,0.4904520065015866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_APY,0.7481922289279541,0.5526656948085924,0.7191549636782554,1.3670204107373092,0.7144205052377739,0.5412492036305794,0.7166158769506721,0.882738585919137,0.7860035478866422,1.3512791415884677,0.35224722811199183,0.5788705736155758,0.6799076804450266,0.6770299322933119,0.8826581435679313,0.5999762638380826,0.527419957837904,1.206027192890012,0.7179725907133415,0.9570617213102066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_AQI,0.9552544098269975,0.7503846492216791,0.8669313072582244,1.4678116384066318,1.414930626272004,0.5724602691079477,0.31800890313212626,0.819516684853982,1.0735810818451637,1.3638409101245221,0.577752605748278,0.7552926771454646,0.352525646824027,0.6054968800922292,1.0767953653297782,0.78854251103578,0.8623792681676385,1.4647972978843935,1.239545271683042,1.244142525364047,0.8069770140469341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_AQK,0.9269082583808498,0.8562968770088552,0.9795093485530563,1.6752591441917886,0.3971494636339006,0.722793973789196,0.9126209362755311,1.0599303045083588,1.0426536698018614,1.5206898368669135,0.7280823971701496,0.8769883697172564,0.9168380587565716,0.992976774713871,0.9737900714839487,0.44719233395899594,0.5128751111824091,1.1015722599114597,0.58188915958336,0.9640440175444829,0.36772129574944046,1.0585977107424507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_ASN,0.9179158857282098,0.6140660750808605,1.041875122922078,1.6634231697082646,1.5514550763027861,0.8779178205257776,0.6418675681823076,0.6173199827011805,1.310769917808507,0.9675947495582242,0.8206557621875321,1.0821564277435525,0.5132134160975319,0.540985174257134,0.9701451962735561,1.011994022356877,0.9621706814789804,1.8122981708182664,1.1536549267836316,1.0056204672262292,0.9452890134729559,0.7921200383318332,1.2746305790101495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_ATG,2.1403932297478763,1.736685591562589,0.8114709041107562,0.26270904938183254,1.6091561146964772,1.5754487095916352,1.2972622637883504,1.877289010211752,1.0633018295268908,2.6216901110293835,1.5723025959292374,1.0299799210593703,1.32304755439961,1.6778418758186002,2.028360715376245,1.6839478648372692,1.363771228188262,0.8707183313653621,1.9174106013701673,2.1393654872352332,1.4072563315131401,1.5315436756586152,1.6406712761461253,1.780377308256285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_AUD,1.8980349722751457,1.5656222026580517,0.9750735420385346,1.2176781228263183,1.025012090092526,1.2127984553340359,1.1926367367214454,1.7180421227191527,0.4983220374724095,2.453976435416522,1.2536321341509917,0.6247150897791942,1.2503932072823325,1.434307421878148,1.8320256754545798,1.2257006791699312,1.0814553437776309,0.9190052839646122,1.4750420697591549,1.923502840234773,1.0784032258314797,1.4226879678265778,1.115664127715622,1.7663726780744375,0.9750266566449693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_AUF,1.3615246477052059,1.152722372849893,0.953047371510276,1.3980379704770216,0.35995290965730964,1.0604052541951718,0.9982470267449205,1.398005923245377,1.0343633697548558,1.8077585419249438,1.1066314044720056,0.920427935181698,1.0341250109279938,1.2439483271698721,1.2998723507712722,0.7857062405730346,0.4578855879375128,0.7720124139492418,0.8472316430139224,1.2667376887248818,0.730223378386503,1.2313319079002905,0.5276191476208221,1.4807661972547321,1.2522740813570377,0.864147241421092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_AUK,0.283422148025525,0.4304938273487221,1.2484964885016168,1.9115082507081576,1.1406382611110844,0.6842291051235084,0.9568081673515584,0.8279870195285796,1.4833426876784008,0.42806540261403897,0.5776237748724635,1.1852343225996813,0.8575832102784591,0.9529645028964019,0.43552794182566656,0.6377117190780005,0.98745349046959,1.8659540874429141,0.710244199293829,0.5326501108402681,0.7651282627981701,0.9376235212212986,0.9691023216326555,0.9562664349211998,2.0616096446178935,1.8561018260150977,1.330498640591999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_AVI,0.8435650944632963,0.5533358447271185,0.8097364123965314,1.4716606066653464,1.048460286777485,0.8482459799621302,0.5673109693556297,0.6121814439224091,1.231330729506481,1.0619417147933548,0.7683157189927464,1.0684464353372116,0.4318029437044918,0.710582038423825,0.7963586810167004,0.8544826506215614,0.35980938030177434,1.256192223517195,0.8905046105568055,0.8033623848934097,0.6639454912516096,0.849904035285298,0.7782138253912555,0.5834467789725578,1.6074145887418647,1.3340804542632791,0.8556245797470394,0.8423661842509393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_AVP,0.9824209954336895,0.7193297417043593,0.6384101003906141,1.1989259867584972,1.166106244851604,0.6636273418708696,0.20207736727499126,0.8880497157354839,0.8683817074825657,1.3401101239424391,0.6313329144339228,0.6616272166658269,0.305112388161739,0.6437132768567001,1.1507373565546983,0.8380105831388777,0.8905141261316957,1.3329456805539008,1.0915723190059357,1.180813422752135,0.7293399507650117,0.31470210805006915,1.0178974005178878,0.7852956444968262,1.2513838444558292,1.2723963910931895,1.0597093694731288,0.9407915039249782,0.7838061710120796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_AVR,0.5670230955401642,0.9778175068331105,1.784209611271066,2.503862719444908,1.067102591889773,1.1549424575894096,1.1631976015478664,0.8925960242557684,1.8933629928734044,0.5359474841445003,1.189023620638416,1.6782283914935667,1.1956938278496891,1.6311023298756708,0.5497589941545405,0.7621896492179946,1.1999170260273813,2.0488073913068967,0.4689703400683304,0.511504513488949,1.1874265736850882,1.426121117006213,1.0789913112698257,1.3239999249805274,2.516679847897971,2.1600170597460617,1.4728788668848043,0.44114788173162167,1.1934184827254815,1.3060755930647088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_AXN,1.4892031386619187,1.2702369804850746,1.102603441241371,1.6536954859653585,0.8176744977954513,0.7548975978115056,0.9654861840448483,1.4399827640456793,0.553413279944589,2.189092088911523,0.9805062395241619,0.6046004306021809,1.015727669918301,1.0746922101793486,1.5677956209021695,0.7832178790671919,0.95067591040334,1.0676092182547152,1.1587437320260057,1.618873808827376,0.9193816855411557,1.1280467967333243,0.8124189103520105,1.473228045711089,1.3789117160184985,0.6052848661235191,0.750831764563385,1.5357896929201034,1.166222638467438,1.0016252402068437,1.7589721343734657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
