,R_AAA,R_ABE,R_ADO,R_AED,R_AEI,R_AGB,R_AGS,R_AHN,R_AIQ,R_AJI,R_AJY,R_AKC,R_AKF,R_AKQ,R_ALR,R_AMJ,R_AMZ,R_ANQ,R_ANT,R_APE,R_APY,R_AQI,R_AQK,R_ASN,R_ATG,R_AUD,R_AUF,R_AUK,R_AVI,R_AVP,R_AVR,R_AXN,R_AYM,R_AZX,R_BAF,R_BAH,R_BAN,R_BBG,R_BBU,R_BDL,R_BDR,R_BFS,R_BHA,R_BHI,R_BHP,R_BIF,R_BKQ,R_BKY,R_BLB,R_BLD
R_AYM,0.5135322602754238,0.4546691599949394,0.9661657683722121,1.6950222178105114,0.7777644366103056,0.744235612738687,0.678942677901827,0.7021171231725839,1.2507316826200834,0.9913422933463296,0.5615022790892159,1.0341538758342796,0.5969361231516432,0.684265729862146,0.5828105732478002,0.6368551095203494,0.5413826339496299,1.4226113678634555,0.5244861398990412,0.4703287247096573,0.3957155593531941,0.8208604579463271,0.5013721506118465,0.82224280114139,1.8107478131778323,1.526471911417325,0.9705132748933875,0.5237487673069954,0.5417904657339108,0.8016303976665525,0.805054204754293,1.2201946570273987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_AZX,0.6939835953174365,0.8592131170913206,1.6298100904690287,2.4650597164023726,1.174877237730478,1.2207019353641524,1.1303207268958877,0.6928983284934223,1.909348107802016,0.6822285608392871,1.2028796748454678,1.6380702522522297,1.0729837066940129,1.3821027879449836,0.1778201063336321,1.0035030990854625,1.01667349899411,1.9112103526721027,0.7008248283283405,0.12145578152187803,1.1122121419547406,1.3629852159844138,1.1632495875610578,1.0002227161068875,2.2729877763155444,2.131153003104467,1.4539146221903587,0.630024375428853,0.9132836186996225,1.28535642337112,0.6824745045076183,1.8458400404764128,0.6903849064924703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_BAF,0.8995732409745365,0.4793849308845758,0.6024456225450121,1.2277286825763682,1.0958429341684264,0.4897098011985987,0.45976604742816607,0.7902267698342356,0.7235816818647535,1.3446184027227723,0.38175513436556285,0.4295333102811492,0.4892860445599492,0.32749895504931226,1.011701269382454,0.7289079129171367,0.765548134456189,1.2957703904155942,1.056850998084434,1.090454572173654,0.49661424407067223,0.48915233874144787,0.8821796000915003,0.6573991937050371,1.2581177003558388,1.1502734786280553,1.0053997495672782,0.8752518017148041,0.7380485221073997,0.4664901773962455,1.3838805977207833,0.8579077850300314,0.7028591772521016,1.1628365756443408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_BAH,1.1665353833933734,1.0526511836943462,0.5116950845451566,0.9780199061761721,0.8858393315192843,0.9238312567218434,0.4908704085718547,1.0210220559713226,0.8661401840228289,1.6962115962588087,0.8303911116052256,0.7726122108613046,0.4919430265121666,0.7703571414760256,1.15924483558993,0.8243242037822051,0.5374249176093426,0.7800605528711371,1.080585645199279,1.2836078583927513,0.7018964749984533,0.7478235701546588,0.7695408276904314,1.0991733363362908,0.9022712081911504,0.9157269172982366,0.6337001490368662,1.2469141349978363,0.5871941232922409,0.6653598674894776,1.4872659681904816,0.794523801686313,0.9252170094531629,1.4579332949473407,0.7074839060026697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_BAN,0.9011653802217452,1.1512178633993437,1.9647840282421978,2.761901644428638,1.949378013160981,1.4516180154669758,1.487707469670081,1.0864096675423782,2.231111165950071,0.3580324577028786,1.4307914982048844,1.888740737330732,1.3827384039914339,1.5432415995254776,0.9065450662423653,1.3885918376781845,1.5617054248632862,2.524387873961739,1.3517646164584476,0.895771281872363,1.5228623091809228,1.5847272406874844,1.7988320403713567,0.8686593657479303,2.6460981210032406,2.5825123067212417,2.143136313874097,0.7294684345421057,1.3200630450665778,1.5217213369203735,0.8866161773880245,2.3968266752707055,1.2109145635169887,0.9058541678034633,1.3579198776985064,1.9040767863740868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_BBG,0.6479477334061223,0.3674967292444855,0.9187098886802363,1.670754665411784,1.227285696393999,0.6586997948298317,0.5948680125312213,0.5185514307692409,1.183333278803007,1.0048246785694839,0.5326398079430572,0.981921357945859,0.48063948230632414,0.42520738684287085,0.7866387042150225,0.7873562661979434,0.6777674797856924,1.615425094571933,0.9296858363980275,0.8198491148107382,0.6251537566512623,0.7391669423062655,0.8831021434810473,0.385594350686163,1.8628741655361654,1.5734381494841432,1.2538692082179472,0.7045932578053824,0.38704324757520425,0.6752009276462662,1.1987125090153865,1.2704238772859409,0.4478979935172786,0.9638549161031169,0.5339775526434128,0.9155935471631895,1.1374197868314884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_BBU,1.2058848018531967,0.7784891760613419,0.7659627750774329,1.4015646128901655,1.448100862305194,1.0180418434224294,0.5915566337367691,0.7965082656807744,1.073847778959446,1.303659343145719,0.8922730246518034,0.9910845360036755,0.5237846927796093,0.41162887812415616,1.1518685973006801,1.2125087904558896,0.8010124085676229,1.5238314297277737,1.3485795481948215,1.2006491749813455,0.859135912865995,0.7958749085384407,1.2028211605102226,0.3862144737705733,1.523065457459445,1.4527656283204993,1.289796390175238,1.1339089844155064,0.6494659705108757,0.6748296847837036,1.6199672568877483,1.3123776136098584,0.8140818588652432,1.1893939537370573,0.6109432764229016,0.7998635878896463,1.172514012409724,0.47078896392708686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_BDL,1.6707941645526225,1.4404754376489446,0.7943031295999419,1.0964962440163433,0.7182598230036532,1.343211185849054,1.0288784286275665,1.5226534031540007,1.0896885510491718,2.1255861465157064,1.36720923545792,1.0732444691284757,1.1058107219771687,1.4996098822522312,1.5145093726571137,1.0905222769612044,0.738583895684639,0.5569497373038952,0.957947056139234,1.520471499829886,1.095427650396223,1.4199321667253293,0.928944864241635,1.666691335113372,0.9734754261995815,0.7448011165638242,0.6208149584164192,1.661191448276119,1.0314543379906276,1.1282446545064317,1.7469063513112149,0.8124445965369479,1.3101748371570967,1.711430308392016,1.16451254049493,0.5834493014731985,2.4502151904248852,1.543110520310144,1.3915236586019135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_BDR,0.9798039822814638,1.0652117784530455,1.1809709272056566,1.798363437296984,0.44919757419908063,1.2343293031836677,0.8968858863039786,0.8209977307849612,1.4061810504355392,1.3419690725520812,1.161208219926062,1.2597584216313695,0.9537780230227413,1.3394669376188961,0.8034623453319081,0.8675831474292987,0.5262206481490846,1.1876636501271305,0.40409490733622905,0.5782196260709697,0.7543694816892454,1.3290174490135371,0.621568836810211,1.2776644854373505,1.7234009791661657,1.3320431811710525,0.6791742556651459,1.044065254573582,0.8659152154940347,1.1333116065784568,0.8275535266666979,1.1443462005295026,0.5664987368011151,0.8372674014872433,1.0756065174695828,0.9124320115273409,1.626090895263052,1.0318632446443283,1.2490028382078047,0.7782712905801249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_BFS,2.134593286899645,1.6844659901177559,0.809609539100411,0.6117368435671975,1.7790473006773055,1.6050770351455217,1.3397175526969332,1.883797122413757,0.9340073671883771,2.620005768835073,1.481308668503004,0.9261181638182828,1.3390459645322657,1.6116780876090704,1.9811535461214758,1.7510121887737717,1.4376486463565663,1.1620599644365248,2.078170396576157,2.1726325419417964,1.3272136620344213,1.5936670829228758,1.7079487075409958,1.6868588946272338,0.4353961507341805,0.891007390736382,1.3175301600005502,2.0484452485783016,1.6061335736263547,1.2676164209720908,2.66395051340522,1.392697166046116,1.7939809974976615,2.2862075170424134,0.9872306911079314,1.00022354556814,2.6216356382549817,1.7843220650804221,1.443309598352322,1.1085380929859479,1.8852079314218795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_BHA,0.4464157066184932,0.26047747604907884,1.0232101419669526,1.6632815519484017,0.9210348620462567,0.6930946025018832,0.9030042234171665,0.7656619179473177,1.2917111062540556,0.9503960514949095,0.5117700061410915,1.022738818894918,0.779437340105558,0.7652804721705636,0.6547318139713091,0.665205614205356,0.8051807502435031,1.6781259411244511,0.5916827114828587,0.6426031364535199,0.46567763064931045,0.9450788395127253,0.7198160269243811,0.8639817477120837,1.9265763623825802,1.6258058474239638,1.110483358873823,0.45029472304651996,0.648201255293436,0.9314992044608408,0.8719183005519187,1.3681494541290924,0.3479417857362852,0.790962043675867,0.6801947705656419,1.0840469593148203,1.2416162658507857,0.5326873901662971,0.9844343902453396,1.4947684302287552,0.8917085376161271,1.8904248562227275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_BHI,1.8487717518587226,1.3782659928124725,0.7381730894798507,0.7709041787127425,1.438535113437388,1.2499499212244585,1.0636802819288835,1.6764622499035293,0.7895041054240488,2.3106701482170635,1.2611855242934351,0.705802728114827,1.096897597671671,1.4263994527306942,1.6930186813641974,1.3674365816628085,1.2808878398762746,1.1275430537444524,1.7535380950314043,1.7690060808045043,1.1512931887169817,1.2491615660304183,1.4723014269065982,1.5455946671580327,0.5172167983099453,0.8292769547555914,1.1803694512486913,1.764046325720053,1.384266364057453,0.9192556730684269,2.2377930829455903,1.2308822653862344,1.5835111324626245,1.8349758070690942,0.9761607317776178,0.6957556366480125,2.489370677652592,1.6174774283143694,1.3171397804435552,0.9735389429700977,1.6866715238898577,0.5354237263636799,1.6622275136011613,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_BHP,1.0498630246338525,0.7556668328589826,0.5886734170336659,1.045929968992576,1.1629848413723214,0.6431975823501892,0.3647012478119038,0.9722548584373263,0.696814536115855,1.4025795064645206,0.6374157931334462,0.5538397955230532,0.4231288698983908,0.686592192644359,1.2126204584965365,0.8323860017819643,0.9409043989307138,1.31368064291065,1.1186097715908685,1.2160721610797902,0.7148867118415024,0.4415301849916767,1.0467985608605301,0.8476110422526105,1.0214937908403006,1.1723770714609862,1.0756291371454074,0.9907021123269383,0.9438218733776673,0.17107420903041737,1.4023260337575676,1.0282918462844282,0.8737611239158218,1.3297699985069118,0.4595815747123866,0.6939866004807176,1.54019426352861,0.7586241891812466,0.7495632250413573,1.11598880971709,1.1488511251207323,1.0376488581804855,0.9491368712008208,0.6518531527323488,0.0,0.0,0.0,0.0,0.0,0.0
R_BIF,0.9740459369676144,0.6953721528598326,0.5911883121408863,1.2133101533819035,0.7240190312501291,0.8888903320748143,0.5914485658813292,0.8765739105839284,1.0332068544426565,1.4287300391286706,0.7204152858143515,0.9168319377120628,0.4952009139759897,0.6328472045453171,0.9357916022049177,0.9198371776874398,0.1722786019600088,1.0046567819371495,0.9133864406252431,1.0005998827873543,0.5203759144091752,0.8054449249376617,0.679305537527084,0.8377118147346061,1.383478628928741,1.1629202229708313,0.5694519997899374,0.9068903617568647,0.3339228015442024,0.7028648830914307,1.408412890395407,1.024447545929448,0.5283484221101076,1.1164576516668272,0.6434282915085865,0.5821005399407648,1.5915885734613378,0.5679814820178948,0.6645757181102024,0.9016973941570313,0.7132459983031088,1.3958371972605823,0.6855368890704374,1.284627301312161,0.7777642376420255,0.0,0.0,0.0,0.0,0.0
R_BKQ,0.9036898667329626,0.7053343179099082,0.5697159310970938,1.1254795802791588,1.0779258216923717,0.688355670182164,0.10010675009561949,0.6941817132756402,0.8788912931195773,1.2605876544338024,0.6257309966053073,0.6854240899497246,0.10657254063509802,0.5416169589709877,0.9097443459678893,0.7759203118420451,0.5966337521009347,1.1663885663973645,0.9422671580139902,0.9533820818405139,0.6879740588497716,0.3195481048697172,0.8724942510576421,0.6477617318847446,1.1439394467881128,1.1706803532283545,0.9687907281843933,0.9452833587380832,0.5793360565138046,0.23271411329145086,1.18938776232608,0.9632657489507646,0.6965193103664644,1.084515697939898,0.4817046769911975,0.4005102940369242,1.4004931313832376,0.6296904153835077,0.5861921852958918,0.9875025690777025,0.8839951902663474,1.1121895676849447,0.9035267002994205,0.8674989602630413,0.35301202282756716,0.5857463162663881,0.0,0.0,0.0,0.0
R_BKY,1.2283352403468453,0.9624885290682935,0.6001122049275706,1.0498193769582633,0.9212863629900427,0.6158022636266192,0.42141423250511323,1.0797262805182555,0.7346039444769445,1.8238671884967768,0.7126774288085909,0.6134188253601787,0.510933443472039,0.7391848052657736,1.2920813515470044,0.7133974028155459,0.8114604687492308,0.9920622418475229,1.1048342275603127,1.4148485601174616,0.6997444509893458,0.6132918989858256,0.7624399883484865,1.071170822310967,1.0131632979749463,0.9299449466002088,0.7585614883650939,1.2485311055205757,0.894138442573206,0.4608002817764295,1.5634762997721767,0.5601024512696637,1.02686431760446,1.6188226665684715,0.5724092921020564,0.37390009323970924,2.043048910398083,0.971477152819708,0.9197772798653059,0.8140581001422018,1.0844834907904186,1.1283717480975384,1.1204560500680618,0.816094708881435,0.5280609568430367,0.805551100945452,0.3983784468918332,0.0,0.0,0.0
R_BLB,1.039435060498758,0.6637943449276795,0.5779556711893038,1.2949222751713272,1.154759091062879,0.5834582882041028,0.5342347373801244,0.9092575125807463,0.5089092001346859,1.6138150118367198,0.4375250370352658,0.31247304623005007,0.5102443195333086,0.44074212712144506,1.1395966249655052,0.7874050778699913,0.741462916331368,1.233130176981382,1.2257380847558388,1.3446085737296052,0.44808812585736507,0.6063906201363496,0.8068544770716383,0.8564035985582668,1.221745973765792,0.9441411524024659,0.9431206730923439,1.028481968656889,0.7679175172430016,0.5776228827951158,1.624939069737212,0.7799663507332738,0.8030494852426127,1.4280965225684015,0.2972108341611725,0.6713267371083117,1.784184067609179,0.6780996462338214,0.7196845619956067,1.1745399086075166,1.2193431850894392,1.0836396712663257,0.8395713411332795,0.8620846048201197,0.5404590175032458,0.6065407821545211,0.4916410042547513,0.49074492545341175,0.0,0.0
R_BLD,1.1483795828240433,1.0696581598579409,0.820315907984319,1.4354488776157739,0.5502445342608524,1.0329129530626113,0.7830443112383789,1.0980120121684291,1.1427594113235633,1.6411921333921176,0.9163155856920873,1.0089769880852062,0.6934311335307375,0.896319780440941,1.0345053005220113,0.895499063491774,0.06966782223520189,0.828683836239575,0.7823523927839966,1.0890009130498162,0.6307413360585716,0.9666828442232065,0.5731791594643957,1.1545615265754023,1.397655500377994,1.1221402929699764,0.3939542468224423,1.1824766408829068,0.5498081043877217,1.0082616009394962,1.4549431726347222,0.9894137748308492,0.6874495134783436,1.1831845935576397,0.8599476890555406,0.6406619732225377,1.8117973453271272,0.864356636091078,0.9018217444098122,0.696364556724859,0.5506261523578448,1.5088618641233773,0.9871562344370826,1.3333932795959913,1.043680976259647,0.18064059985420067,0.7350332325631146,0.8355526284574883,0.8219644030036979,0.0
