,R_ABU,R_ADV,R_AFZ,R_AKK,R_AKY,R_ARC,R_ARU,R_AVB,R_AVD,R_AVF,R_AVK,R_AWU,R_AZS,R_BCU,R_BDC,R_BFS,R_BML,R_BNG,R_BRF,R_BTH,R_BUX,R_CAV,R_CCJ,R_CCQ,R_CCZ,R_CDU,R_CEX,R_CFV,R_CIV,R_CNH,R_COQ,R_CPD,R_CRC,R_CYW,R_DAQ,R_DDN,R_DGV,R_DJT,R_DOY,R_DUB,R_DUV,R_DVK,R_DYX,R_EBK,R_ECN,R_ECP,R_EDS,R_EDX,R_EFS,R_EHK
R_ABU,0.0,0.4321729304460332,0.19663085295439942,0.2369904367798603,0.24081900422446761,0.24705580730403082,0.16513478817214017,0.2818262710740183,0.2391264324929981,0.22738018453161266,0.3046107900248727,0.17784721572573584,0.35659893569092566,0.19748826535274935,0.5810967730810714,0.4584792329454852,0.3922953787378411,0.5823648634181339,0.3385104869578844,0.4753104823900667,0.20589923150617367,0.45752202155485067,0.47983932388348527,0.41304579529464636,0.2684700876112571,0.2353969529840483,0.33066224867250893,0.3327411445669499,0.08609397596508313,0.24125264193601145,0.16363685825314067,0.3441921501952149,0.2313453521008946,0.08096229396274222,0.17401943069292303,0.2616001691969061,0.5815121841897386,0.30921942171584765,0.2046864323584305,0.2310981814227731,0.4025734885822394,0.48140742236366457,0.1782547562643904,0.4074649921208548,0.21263911558655543,0.2829711760502277,0.4748067494870717,0.23178456817749632,0.18471281937771256,0.1411653122274101
R_ADV,0.4321729304460332,0.0,0.2789280371406016,0.38694745570808486,0.5783770977849874,0.40551070631100494,0.5534313115903149,0.4115375443950321,0.45068516634965033,0.4102081795885928,0.3367541148664018,0.2721570122668226,0.8210756449808915,0.5979627428004128,0.20250442467690655,0.3674990848736134,0.26821503109469547,0.1880555974124557,0.7023131934129185,0.26474903843738806,0.2510635185515803,0.18842968492077297,0.2829069708677933,0.2007335597733637,0.5857070030424502,0.4588260459979997,0.40503487211315903,0.8707974539707111,0.4123491375639588,0.4479353085373222,0.28164532851540763,0.22637700518560308,0.3615900616430915,0.4115954852394296,0.6110122004569218,0.5821594135761308,0.3197109707750905,0.23584264661317547,0.3376503202813333,0.49568484379926175,0.6177998278553463,0.22660675291311275,0.6112254012667738,0.7208938520742845,0.46714312246519046,0.42505804018098836,0.31834727631169346,0.38118012433314813,0.4396901789918145,0.3493823724726299
R_AFZ,0.19663085295439942,0.2789280371406016,0.0,0.3314519224815068,0.36670067324099564,0.38971612288932767,0.37562960597339695,0.4202537035997381,0.15750023596935642,0.34352900288562427,0.2609236593143941,0.15751915155303942,0.5716851168000203,0.41538297437847904,0.3332780568740864,0.35938205441709903,0.306188546186451,0.33270843867692845,0.47470011373743104,0.27523821806264825,0.2016202164942937,0.264544270075242,0.23890198688929587,0.3225937319794912,0.4805756011816688,0.23088965985012377,0.3852278071668071,0.6139606400362468,0.19969293799054877,0.27894995483598345,0.19627373582998633,0.19856011800065185,0.3533035935330333,0.1690576593635763,0.4346648206363595,0.394058519763902,0.22609125575102715,0.2436445251939386,0.30665057846697213,0.37531303996092796,0.45780389469855265,0.3446530453788745,0.37022833848097114,0.46919512874105734,0.392046370671558,0.36343484129323345,0.4441620174012334,0.3097248649717932,0.2700024945804674,0.20518521174923066
R_AKK,0.2369904367798603,0.38694745570808486,0.3314519224815068,0.0,0.20046290939340183,0.08761514556628297,0.40215620822466075,0.13464249007627524,0.3240423849077821,0.18191097560008224,0.14930779761643104,0.29533834036719103,0.300693901366645,0.2766751899478341,0.5861356812812877,0.4389510711728778,0.37422116656095905,0.6547018568324272,0.1851100643504943,0.47767457417300413,0.28001309262053403,0.46607249169318066,0.36043639610643735,0.45013035876037866,0.37471770202426125,0.3350065228902497,0.060525163581754124,0.38481248198653195,0.19362745450769545,0.3876984814114724,0.21911341645741025,0.22706108744985287,0.13424118478522207,0.19791296493207217,0.23572889399812408,0.2739405354294657,0.5054735498736398,0.23735131479229157,0.1991067794894546,0.19466201982726888,0.4680102255113524,0.37592353394620603,0.2386252327959239,0.44519935368799374,0.3542238652461612,0.21237963607579705,0.37065954937589496,0.15197229216155358,0.23919616961720755,0.2362881849100803
R_AKY,0.24081900422446761,0.5783770977849874,0.36670067324099564,0.20046290939340183,0.0,0.24119560095915735,0.3802182172396742,0.2677739394370587,0.3580364213992795,0.2884579056093842,0.2725075119878235,0.36698616454385063,0.3197638623523339,0.19970168596602947,0.8459441820932722,0.6135599068565273,0.5050089128071642,0.8918138981484743,0.11398307234517097,0.6146561631871155,0.3459227820715777,0.654266522731463,0.5562112697944915,0.601967155203619,0.29052514691226106,0.37055674203916517,0.264101955880322,0.23111160996991234,0.21877280068792332,0.44007993288966796,0.3001206601127335,0.41104443907508736,0.2503812635492937,0.2522046766149406,0.1618510303442183,0.2374712603738859,0.6797034181330475,0.39847337331852417,0.26668959925887054,0.20419723096852221,0.482627816208524,0.6381735034943106,0.18848166937048783,0.40820165215952964,0.2856343500691964,0.1428116806617119,0.5621847590455963,0.290255603560689,0.26928621910913364,0.22875385570219783
R_ARC,0.24705580730403082,0.40551070631100494,0.38971612288932767,0.08761514556628297,0.24119560095915735,0.0,0.3443239742630791,0.12407554514892799,0.27715320021052076,0.19286402091731247,0.16000222746437365,0.3208379067541757,0.4002371929854589,0.3307855478763157,0.6488391297158675,0.4775361649977404,0.4215350536933701,0.7622883735339095,0.273600551300189,0.4793272134803913,0.30795183588313707,0.528950341251162,0.3828854319273252,0.4741440394886862,0.35189464482919336,0.35335916343429835,0.11125922666499402,0.4504882924895683,0.17617469065266908,0.43922060700618853,0.21946720657831492,0.3163058490289763,0.143445702837451,0.20809090053254142,0.27665308298957864,0.2710200935664271,0.5233216489395595,0.29416535236328534,0.15613465917806596,0.21139094928769275,0.5593517863714232,0.4680141607162279,0.28584829980062565,0.5825206739386802,0.31204818778452537,0.210444936841391,0.34918564572655736,0.17766261735206543,0.2923460423092091,0.24549720850502688
R_ARU,0.16513478817214017,0.5534313115903149,0.37562960597339695,0.40215620822466075,0.3802182172396742,0.3443239742630791,0.0,0.3639712451564371,0.2928715491294054,0.26364066907266637,0.5143205638991442,0.2333538398462217,0.6290482358426034,0.3161091074848773,0.7146238223565962,0.5656680638353273,0.5027097751657158,0.6252377049226325,0.5188672544773933,0.6600959586873796,0.34902679414647014,0.6166259295372853,0.5345886487812574,0.6332573195370875,0.28032483772452754,0.3296859572310031,0.47162854249502184,0.5068574054821168,0.2780140330172866,0.27327926778109196,0.21349493552277032,0.4487471131379597,0.3701461440780457,0.20816931259111807,0.3256722313677836,0.4097492307017724,0.6310399885511888,0.42741247914775105,0.29876709322388506,0.3002429858772576,0.5244909736429642,0.6569739487052987,0.27637791172596304,0.5673190369335941,0.11491934438018295,0.3355675263953014,0.6259191521544448,0.43865518804723275,0.3317134120168519,0.2060648961702525
R_AVB,0.2818262710740183,0.4115375443950321,0.4202537035997381,0.13464249007627524,0.2677739394370587,0.12407554514892799,0.3639712451564371,0.0,0.24835130251225349,0.09238409587318268,0.23673909824811767,0.25346754029781265,0.4573406073567403,0.2985406209356941,0.5726040044903882,0.3971399737359275,0.38988268967479295,0.5808922394931137,0.3480696599429499,0.5097378843129596,0.33196468432097687,0.5226272284101041,0.3177159543044915,0.4793940588798087,0.32889067289037216,0.3193224398247162,0.1376823035263088,0.5053993138780508,0.2647967959475797,0.38859744743157865,0.19316823822489643,0.24068206047044569,0.06552885121745788,0.2563244621665955,0.27590428609187756,0.2950197608378736,0.4657482002465899,0.2473632706595045,0.13862215205658907,0.1531198656214075,0.5241072705688778,0.4215796571673607,0.21451423208836565,0.5510616026318182,0.34221078741802485,0.17037411332055238,0.3791795793098749,0.14608395032682034,0.30142216255128235,0.21061545109932028
R_AVD,0.2391264324929981,0.45068516634965033,0.15750023596935642,0.3240423849077821,0.3580364213992795,0.27715320021052076,0.2928715491294054,0.24835130251225349,0.0,0.16511302748464024,0.30889348554808593,0.20982198792416645,0.6618742906825363,0.3427708445397516,0.7115700776655608,0.48044778670388016,0.46184066913609506,0.6126665743277087,0.5016534439015528,0.5007825540887003,0.22622740464992397,0.49673863811179175,0.4555136212325735,0.5240124879158582,0.3542516181948927,0.2685673014162727,0.3649277853790599,0.6040827104424927,0.2661440663075019,0.3257709805077913,0.19547654735999373,0.3511409563610254,0.2375299108766551,0.21283478169289916,0.32043039885536834,0.3421596737352772,0.5585949429706348,0.34429283645404923,0.19058231080038757,0.2642463732525484,0.6794452338248681,0.6594010789117856,0.24038756894188287,0.6550126065231008,0.31650720553847494,0.3003952896439789,0.663138019843864,0.3784698222087459,0.30762436396030485,0.2064403506248683
R_AVF,0.22738018453161266,0.4102081795885928,0.34352900288562427,0.18191097560008224,0.2884579056093842,0.19286402091731247,0.26364066907266637,0.09238409587318268,0.16511302748464024,0.0,0.2466295621397355,0.20846240177819264,0.3920878680443004,0.23795361522190364,0.5067674967117722,0.39093858084451666,0.4145716863230027,0.5181008548708376,0.38002295783861484,0.4807506481280764,0.32127333655126883,0.4738786559159434,0.32318075574429744,0.4509646560668366,0.2669202217652892,0.3081229632850955,0.18866728340728095,0.4765254387714484,0.19961010992436698,0.3429455787861463,0.07737103494027389,0.2356011500668773,0.1217599465334766,0.19221818465871465,0.2277167145489444,0.21843418494971453,0.4701950858824633,0.24039651002469528,0.05972805222587252,0.14526120288341207,0.4696623075114419,0.3672552513758945,0.14025950020986763,0.48786548782747513,0.2501170373242231,0.21641027339144278,0.37348363186596817,0.14788773120959858,0.25442004800378504,0.19639176267993216
R_AVK,0.3046107900248727,0.3367541148664018,0.2609236593143941,0.14930779761643104,0.2725075119878235,0.16000222746437365,0.5143205638991442,0.23673909824811767,0.30889348554808593,0.2466295621397355,0.0,0.19831339672266424,0.46137358548040003,0.3748601875774874,0.3758073598495449,0.3279215849801118,0.3675404921910862,0.409309442955776,0.24498263927553104,0.30898240478045036,0.31968111025781315,0.3531552699934268,0.15245700523614406,0.3405967032928437,0.4108095676963839,0.377246302688321,0.1402482296068367,0.5972328884064012,0.2374666144819532,0.5497082044044034,0.17093425259821166,0.19346930749314062,0.2493079465897154,0.2589621929809708,0.36141665239741033,0.31674835048790373,0.18420369681770543,0.24518979791364595,0.22767226979934785,0.2907431129563889,0.47058087094792855,0.3379001821390465,0.3075575207102236,0.4852195926845515,0.4272494115932489,0.24837259051366326,0.3702997612612573,0.24793225394257096,0.3014872004307026,0.2574564997662216
R_AWU,0.17784721572573584,0.2721570122668226,0.15751915155303942,0.29533834036719103,0.36698616454385063,0.3208379067541757,0.2333538398462217,0.25346754029781265,0.20982198792416645,0.20846240177819264,0.19831339672266424,0.0,0.44475461555500984,0.28359248741849724,0.34070975811873916,0.39315660967398247,0.25038704453354244,0.40198979286895187,0.41103445538438765,0.27772299483074725,0.18527646697158334,0.27016130804086796,0.28145995215825226,0.2945727227806201,0.3026658808583427,0.17671772261301183,0.35745794374957446,0.4516651777007449,0.1752768202799748,0.21999590109374298,0.12548737012137062,0.24173306536505856,0.2310277199689105,0.15257520767420155,0.27708958906398407,0.31297206656699866,0.3313161648121039,0.16948179608647812,0.20832397440314773,0.23659394397602168,0.5372270402070247,0.31479486010435365,0.22586671937532268,0.546705907134083,0.25341081140360394,0.3252577358063652,0.35359103488409693,0.23525781517326147,0.20199435099209398,0.14912980855999383
R_AZS,0.35659893569092566,0.8210756449808915,0.5716851168000203,0.300693901366645,0.3197638623523339,0.4002371929854589,0.6290482358426034,0.4573406073567403,0.6618742906825363,0.3920878680443004,0.46137358548040003,0.44475461555500984,0.0,0.2732183196384354,0.8512365627661914,0.5295344495727451,0.7935114341724291,0.7032372578001531,0.30640498875472144,0.8584934529055994,0.6563755417852503,0.794890908913039,0.6136391814879392,0.7668762187563624,0.3851973069057553,0.6433493524377017,0.26058660447963494,0.4175354946759044,0.3100584481511438,0.6866892903816244,0.30307830007539366,0.46770355273698216,0.4740718161424671,0.3211734753062943,0.3311745672113756,0.34482142928712095,0.7711276992590482,0.5717853645545719,0.4030411869061352,0.4112819554590674,0.2659247865108975,0.7421333026390687,0.3409324287132586,0.22864834775779122,0.49387900860553346,0.42783217106940646,0.7818190925338744,0.4003645041341667,0.34733077833274995,0.3659111498458998
R_BCU,0.19748826535274935,0.5979627428004128,0.41538297437847904,0.2766751899478341,0.19970168596602947,0.3307855478763157,0.3161091074848773,0.2985406209356941,0.3427708445397516,0.23795361522190364,0.3748601875774874,0.28359248741849724,0.2732183196384354,0.0,0.6600017130077214,0.5442751603226108,0.5684101723488086,0.6565833258675333,0.26734793772576826,0.6932315336806251,0.4321359374520163,0.6205322996650343,0.5263664014310272,0.6500417263176426,0.09575869072800666,0.4028063152088279,0.2997414302207886,0.31020703334252714,0.20103646242634726,0.42767971955898165,0.22650161430783874,0.3952331093118966,0.29230748415047136,0.21066866190230032,0.09747224143843822,0.1570674964978741,0.6579789565549335,0.4270315226941569,0.23556730172431678,0.25296640180572066,0.3213169222213735,0.5565523228015254,0.1383636276096256,0.3572218934044807,0.22129955775216167,0.3046988074559406,0.6165995637642666,0.2632683659449002,0.1809421207148674,0.2381141889499253
R_BDC,0.5810967730810714,0.20250442467690655,0.3332780568740864,0.5861356812812877,0.8459441820932722,0.6488391297158675,0.7146238223565962,0.5726040044903882,0.7115700776655608,0.5067674967117722,0.3758073598495449,0.34070975811873916,0.8512365627661914,0.6600017130077214,0.0,0.29644146499877166,0.3748350679121185,0.13010339204279184,0.798846105402937,0.19450462851938313,0.4673001004507371,0.09668588143178299,0.2312360969851231,0.07655137039225314,0.6910984449357341,0.5952455467757436,0.6018264551590284,1.076974479882355,0.5435496082261638,0.5560969486794708,0.41553144010122783,0.3307936325900369,0.5381026232766117,0.4925974928099893,0.7949621754576427,0.6945376927939849,0.1930532296808718,0.2878378628321509,0.5062344908043463,0.5199534685559815,0.8281229475706531,0.13555579703586704,0.6323270811764715,0.8641583439155064,0.6757520395962043,0.6031083693350459,0.34556425031995747,0.48209740398264606,0.6054366293632865,0.5079607276010811
R_BFS,0.4584792329454852,0.3674990848736134,0.35938205441709903,0.4389510711728778,0.6135599068565273,0.4775361649977404,0.5656680638353273,0.3971399737359275,0.48044778670388016,0.39093858084451666,0.3279215849801118,0.39315660967398247,0.5295344495727451,0.5442751603226108,0.29644146499877166,0.0,0.41359145594409885,0.34818314030832376,0.5637188307760442,0.3056664359576915,0.37718789728579416,0.2826753342434856,0.311104451812647,0.19385064012438036,0.6109192855998014,0.6289526484825042,0.40054067571346424,0.9016671181407636,0.45869506139844235,0.5886026038398862,0.3952801392038206,0.288104281187058,0.36522803057528325,0.4548112174187755,0.6118110159610545,0.5241009958960723,0.31290988958723853,0.24899621017318824,0.3630673043318663,0.41663716349339963,0.7742447657277521,0.24978623992494253,0.4592973605119379,0.742462065135446,0.5744582277238159,0.4802506873545743,0.24934759942871512,0.2615295687786806,0.48957810981403505,0.44107006131279064
R_BML,0.3922953787378411,0.26821503109469547,0.306188546186451,0.37422116656095905,0.5050089128071642,0.4215350536933701,0.5027097751657158,0.38988268967479295,0.46184066913609506,0.4145716863230027,0.3675404921910862,0.25038704453354244,0.7935114341724291,0.5684101723488086,0.3748350679121185,0.41359145594409885,0.0,0.3477660266653706,0.5454214292959259,0.29375141244949277,0.19261773920008157,0.28190279220675574,0.29649300272416657,0.34824723904181626,0.5482496908590355,0.2888582649328271,0.4199101665561781,0.6804550617374666,0.4046604488120415,0.35305480084897284,0.308046187774065,0.19808289812169197,0.317561013751599,0.36581450158443873,0.6080929798348134,0.5943755600536501,0.31220906643787016,0.20694346648790518,0.36345249185323264,0.41165212970003895,0.5890979395231299,0.31421305449200315,0.5349799199442928,0.6552259357315413,0.4816002901776367,0.3652840165774957,0.36930539654896055,0.3859145853654818,0.4065170604683166,0.261740657977288
R_BNG,0.5823648634181339,0.1880555974124557,0.33270843867692845,0.6547018568324272,0.8918138981484743,0.7622883735339095,0.6252377049226325,0.5808922394931137,0.6126665743277087,0.5181008548708376,0.409309442955776,0.40198979286895187,0.7032372578001531,0.6565833258675333,0.13010339204279184,0.34818314030832376,0.3477660266653706,0.0,0.8948363991154274,0.17220084972060695,0.4067793197742116,0.18821481593402112,0.3467395354804319,0.15915233729802392,0.6999931506996471,0.5412633888259841,0.675823957461798,1.0262902362959108,0.6025392329996997,0.5562049449380614,0.5187782480164976,0.40119272030815073,0.5135349501763837,0.537905056563898,0.6998980966805115,0.7463521830630315,0.3300312904775854,0.33350349666906015,0.5223610493773727,0.524261810544411,0.7773793647408589,0.26593641033665477,0.6931923574273511,0.8133928252430292,0.6136100450538196,0.6997548692918032,0.4215591413472382,0.3809601408221988,0.5461849834746124,0.4955005906863909
R_BRF,0.3385104869578844,0.7023131934129185,0.47470011373743104,0.1851100643504943,0.11398307234517097,0.273600551300189,0.5188672544773933,0.3480696599429499,0.5016534439015528,0.38002295783861484,0.24498263927553104,0.41103445538438765,0.30640498875472144,0.26734793772576826,0.798846105402937,0.5637188307760442,0.5454214292959259,0.8948363991154274,0.0,0.6930351774150343,0.43176751555397536,0.676089223723733,0.5821071512917192,0.6408746577281927,0.39751171478400144,0.4850856384764815,0.22156684587407338,0.29971755280149104,0.2879498722896068,0.5221484043424496,0.3651366619175161,0.4366507273422724,0.32991101070420054,0.33357828856432487,0.26208976327217903,0.3330111696697811,0.6985733358598715,0.4412124064201295,0.35104992464352436,0.3005591144915323,0.49719154182025893,0.6020498781416954,0.24193176086048765,0.3916312062382129,0.4032048840184694,0.23213358137108936,0.5909522068069242,0.30624430072556474,0.3073622777366849,0.3217186187022423
R_BTH,0.4753104823900667,0.26474903843738806,0.27523821806264825,0.47767457417300413,0.6146561631871155,0.4793272134803913,0.6600959586873796,0.5097378843129596,0.5007825540887003,0.4807506481280764,0.30898240478045036,0.27772299483074725,0.8584934529055994,0.6932315336806251,0.19450462851938313,0.3056664359576915,0.29375141244949277,0.17220084972060695,0.6930351774150343,0.0,0.32403341546656655,0.20963562473614267,0.16466175271383238,0.2291694573580776,0.6643222772991917,0.5029686251023533,0.4723446100183509,0.9766333635395291,0.464011418041666,0.5900056585461606,0.32619637864980644,0.24681759275908582,0.4682096784444945,0.46253450569293575,0.701584978914735,0.6543157138081039,0.16017755948044773,0.3130830913104039,0.45995062668137954,0.5567260003458094,0.7326093475573846,0.26842439308571425,0.629413683590837,0.7570269149461543,0.6344280937716673,0.46375626999557457,0.3890097676267625,0.4388064084019805,0.5102221243433018,0.3823046468837408
R_BUX,0.20589923150617367,0.2510635185515803,0.2016202164942937,0.28001309262053403,0.3459227820715777,0.30795183588313707,0.34902679414647014,0.33196468432097687,0.22622740464992397,0.32127333655126883,0.31968111025781315,0.18527646697158334,0.6563755417852503,0.4321359374520163,0.4673001004507371,0.37718789728579416,0.19261773920008157,0.4067793197742116,0.43176751555397536,0.32403341546656655,0.0,0.3677295827629907,0.321576467013358,0.3537440301453422,0.4893249425016789,0.23985142618788022,0.34833567455811487,0.5788329403554915,0.2398846091076736,0.22182112884695745,0.2009637026974626,0.15617400345164348,0.2370364408244212,0.19429158720995965,0.45830470512242527,0.47402886588316073,0.40738386020694317,0.18522307412384564,0.28896908410015476,0.32496405768826336,0.4948948035870246,0.3938281029906382,0.37798534370707026,0.5070935459997297,0.38323746394192576,0.28359119499546337,0.38530727590080227,0.24391966782349095,0.2650123156145522,0.1818694197760746
R_CAV,0.45752202155485067,0.18842968492077297,0.264544270075242,0.46607249169318066,0.654266522731463,0.528950341251162,0.6166259295372853,0.5226272284101041,0.49673863811179175,0.4738786559159434,0.3531552699934268,0.27016130804086796,0.794890908913039,0.6205322996650343,0.09668588143178299,0.2826753342434856,0.28190279220675574,0.18821481593402112,0.676089223723733,0.20963562473614267,0.3677295827629907,0.0,0.19782501729561597,0.1326072823895109,0.6760172529041203,0.525019082017927,0.4735197721788802,0.988441387170488,0.4243244506695981,0.5142475623831357,0.3245648537517185,0.22112889423349472,0.4600221108563771,0.4149269993834061,0.6732463572555416,0.6300820511940207,0.17520401819740242,0.21647855890132997,0.4586954006471246,0.5015358864424033,0.736539377249712,0.11415802317964568,0.5958819489403804,0.7731007678930072,0.6165236196726374,0.4734640544071134,0.32889343652468417,0.44100524778838973,0.5059477653896393,0.37817766873396347
R_CCJ,0.47983932388348527,0.2829069708677933,0.23890198688929587,0.36043639610643735,0.5562112697944915,0.3828854319273252,0.5345886487812574,0.3177159543044915,0.4555136212325735,0.32318075574429744,0.15245700523614406,0.28145995215825226,0.6136391814879392,0.5263664014310272,0.2312360969851231,0.311104451812647,0.29649300272416657,0.3467395354804319,0.5821071512917192,0.16466175271383238,0.321576467013358,0.19782501729561597,0.0,0.23304372683932836,0.5423545188096793,0.3768000864892492,0.3532874489440475,0.7052316441591839,0.4102517742862421,0.5354962362992272,0.30833077189209285,0.14622885678373732,0.28356771541484727,0.40384099509162286,0.47938471874705335,0.383787132796012,0.04778422949855858,0.1886636843132684,0.2935076751737187,0.3430033467837007,0.8812377830996516,0.22930359877031148,0.4538938906769591,0.8758677178065166,0.48097777433962724,0.39087248677912106,0.22115192748142906,0.27760109774133007,0.41119670471042774,0.3985254060553609
R_CCQ,0.41304579529464636,0.2007335597733637,0.3225937319794912,0.45013035876037866,0.601967155203619,0.4741440394886862,0.6332573195370875,0.4793940588798087,0.5240124879158582,0.4509646560668366,0.3405967032928437,0.2945727227806201,0.7668762187563624,0.6500417263176426,0.07655137039225314,0.19385064012438036,0.34824723904181626,0.15915233729802392,0.6408746577281927,0.2291694573580776,0.3537440301453422,0.1326072823895109,0.23304372683932836,0.0,0.6565218904219672,0.61096521028152,0.43117738901670793,1.0020257128420875,0.4433764738787519,0.5848751755336709,0.350346069268678,0.2677007891584197,0.425514314307661,0.42991213695784203,0.743259117872386,0.6718522411773518,0.1884263733702357,0.26767916823264326,0.4460278957312608,0.5344340010612726,0.6508428730086596,0.13286671039987558,0.5956294829271661,0.6692105982203151,0.6323348573439324,0.4891056526144997,0.28233833971241096,0.34104734383411534,0.5346819389483941,0.3805158352235281
