,R_ABU,R_ADV,R_AFZ,R_AKK,R_AKY,R_ARC,R_ARU,R_AVB,R_AVD,R_AVF,R_AVK,R_AWU,R_AZS,R_BCU,R_BDC,R_BFS,R_BML,R_BNG,R_BRF,R_BTH,R_BUX,R_CAV,R_CCJ,R_CCQ,R_CCZ,R_CDU,R_CEX,R_CFV,R_CIV,R_CNH,R_COQ,R_CPD,R_CRC,R_CYW,R_DAQ,R_DDN,R_DGV,R_DJT,R_DOY,R_DUB,R_DUV,R_DVK,R_DYX,R_EBK,R_ECN,R_ECP,R_EDS,R_EDX,R_EFS,R_EHK
R_CCZ,0.2684700876112571,0.5857070030424502,0.4805756011816688,0.37471770202426125,0.29052514691226106,0.35189464482919336,0.28032483772452754,0.32889067289037216,0.3542516181948927,0.2669202217652892,0.4108095676963839,0.3026658808583427,0.3851973069057553,0.09575869072800666,0.6910984449357341,0.6109192855998014,0.5482496908590355,0.6999931506996471,0.39751171478400144,0.6643222772991917,0.4893249425016789,0.6760172529041203,0.5423545188096793,0.6565218904219672,0.0,0.4288855294633044,0.404334653001172,0.2901649315127534,0.2918498775401591,0.4484901031673061,0.23780512967282266,0.4708276741468217,0.3548244495603059,0.25543983550639904,0.12542043075606957,0.23883633418343841,0.6866087147365175,0.4183075753758959,0.26628417036781155,0.2810894748021571,0.27870062232211756,0.5744039528635877,0.22634388336992745,0.3178385551389837,0.18273699021693424,0.3045263693940969,0.6201464951893314,0.3386222266343587,0.223480403730621,0.2564660202655627
R_CDU,0.2353969529840483,0.4588260459979997,0.23088965985012377,0.3350065228902497,0.37055674203916517,0.35335916343429835,0.3296859572310031,0.3193224398247162,0.2685673014162727,0.3081229632850955,0.377246302688321,0.17671772261301183,0.6433493524377017,0.4028063152088279,0.5952455467757436,0.6289526484825042,0.2888582649328271,0.5412633888259841,0.4850856384764815,0.5029686251023533,0.23985142618788022,0.525019082017927,0.3768000864892492,0.61096521028152,0.4288855294633044,0.0,0.41393760992481154,0.47089965648056364,0.25221381912957147,0.24094733143775815,0.24381230441907403,0.29252224799610993,0.28278731034518184,0.22944731360118886,0.35588926503191876,0.37329400813461533,0.4958367240705237,0.31215559500808543,0.2824302332611168,0.3246682462746063,0.6465469739329937,0.5254516973530752,0.3368632360410246,0.6702379066308222,0.3644139493030931,0.34200172870508316,0.5883651139186032,0.3190796169246398,0.291052756816832,0.22512097058274116
R_CEX,0.33066224867250893,0.40503487211315903,0.3852278071668071,0.060525163581754124,0.264101955880322,0.11125922666499402,0.47162854249502184,0.1376823035263088,0.3649277853790599,0.18866728340728095,0.1402482296068367,0.35745794374957446,0.26058660447963494,0.2997414302207886,0.6018264551590284,0.40054067571346424,0.4199101665561781,0.675823957461798,0.22156684587407338,0.4723446100183509,0.34833567455811487,0.4735197721788802,0.3532874489440475,0.43117738901670793,0.404334653001172,0.41393760992481154,0.0,0.5081951217509858,0.25071565668321194,0.5141333989318917,0.25166707780684844,0.2718742241848208,0.164360854655787,0.30709340826968495,0.29833751533046676,0.26035761788896156,0.5045560666863735,0.2624656341245147,0.18427870454272383,0.2476381326586139,0.45824552214365544,0.4044860755763491,0.245100155858473,0.49290486608396245,0.38736487158135735,0.2642843895307728,0.3498592047131666,0.18311601151981569,0.2918348014360045,0.3128716397246726
R_CFV,0.3327411445669499,0.8707974539707111,0.6139606400362468,0.38481248198653195,0.23111160996991234,0.4504882924895683,0.5068574054821168,0.5053993138780508,0.6040827104424927,0.4765254387714484,0.5972328884064012,0.4516651777007449,0.4175354946759044,0.31020703334252714,1.076974479882355,0.9016671181407636,0.6804550617374666,1.0262902362959108,0.29971755280149104,0.9766333635395291,0.5788329403554915,0.988441387170488,0.7052316441591839,1.0020257128420875,0.2901649315127534,0.47089965648056364,0.5081951217509858,0.0,0.33232161948996425,0.5428224723266224,0.39644713311610075,0.5752208711407324,0.477711821612982,0.3217415667227869,0.22431998279674348,0.34438399772186395,0.8807971590491519,0.6406253699266427,0.46850042993867025,0.36705674498095603,0.36896972299927167,0.8075700042307047,0.3866846217363736,0.3352886807210988,0.3790574993649496,0.27604591649571836,0.8433500566972475,0.4851719872905291,0.2773499019706283,0.3084003839356007
R_CIV,0.08609397596508313,0.4123491375639588,0.19969293799054877,0.19362745450769545,0.21877280068792332,0.17617469065266908,0.2780140330172866,0.2647967959475797,0.2661440663075019,0.19961010992436698,0.2374666144819532,0.1752768202799748,0.3100584481511438,0.20103646242634726,0.5435496082261638,0.45869506139844235,0.4046604488120415,0.6025392329996997,0.2879498722896068,0.464011418041666,0.2398846091076736,0.4243244506695981,0.4102517742862421,0.4433764738787519,0.2918498775401591,0.25221381912957147,0.25071565668321194,0.33232161948996425,0.0,0.27961539723976925,0.08462828577754986,0.27753426122689595,0.21970488482083145,0.08608108662678164,0.16551087580727317,0.19161522003668285,0.5496547993690198,0.26038555937914454,0.1479767662350009,0.23146781840409192,0.42466764956264763,0.3723148805813675,0.15489675860759028,0.4334025782238538,0.23224894397310977,0.26386248382717203,0.40575453756863616,0.20426070770580046,0.17172166467156863,0.16257750273050572
R_CNH,0.24125264193601145,0.4479353085373222,0.27894995483598345,0.3876984814114724,0.44007993288966796,0.43922060700618853,0.27327926778109196,0.38859744743157865,0.3257709805077913,0.3429455787861463,0.5497082044044034,0.21999590109374298,0.6866892903816244,0.42767971955898165,0.5560969486794708,0.5886026038398862,0.35305480084897284,0.5562049449380614,0.5221484043424496,0.5900056585461606,0.22182112884695745,0.5142475623831357,0.5354962362992272,0.5848751755336709,0.4484901031673061,0.24094733143775815,0.5141333989318917,0.5428224723266224,0.27961539723976925,0.0,0.26146352788057625,0.38424398808258586,0.3351333501845993,0.23643910197627893,0.45727782412030527,0.5005196949296908,0.5638677327282432,0.36482477806241564,0.3564136917166319,0.3416917384952898,0.6256269596715546,0.5221805440884559,0.37527306800860194,0.6718850914579848,0.32034397202302056,0.39949674675669844,0.6427121779409375,0.3912060557583351,0.37289983820676,0.23108343367929157
R_COQ,0.16363685825314067,0.28164532851540763,0.19627373582998633,0.21911341645741025,0.3001206601127335,0.21946720657831492,0.21349493552277032,0.19316823822489643,0.19547654735999373,0.07737103494027389,0.17093425259821166,0.12548737012137062,0.30307830007539366,0.22650161430783874,0.41553144010122783,0.3952801392038206,0.308046187774065,0.5187782480164976,0.3651366619175161,0.32619637864980644,0.2009637026974626,0.3245648537517185,0.30833077189209285,0.350346069268678,0.23780512967282266,0.24381230441907403,0.25166707780684844,0.39644713311610075,0.08462828577754986,0.26146352788057625,0.0,0.21535620877984676,0.18663997247717623,0.1090326014959637,0.18100043262294582,0.20898779826077435,0.43461193347284177,0.1599598747163463,0.07754222392545586,0.17246036584839403,0.4273824292355486,0.26711426918082176,0.15051306559889144,0.4899653416739194,0.17428715283894156,0.24495730391301812,0.2657054543243676,0.17639828262122784,0.16029129617206223,0.1562941307764027
R_CPD,0.3441921501952149,0.22637700518560308,0.19856011800065185,0.22706108744985287,0.41104443907508736,0.3163058490289763,0.4487471131379597,0.24068206047044569,0.3511409563610254,0.2356011500668773,0.19346930749314062,0.24173306536505856,0.46770355273698216,0.3952331093118966,0.3307936325900369,0.288104281187058,0.19808289812169197,0.40119272030815073,0.4366507273422724,0.24681759275908582,0.15617400345164348,0.22112889423349472,0.14622885678373732,0.2677007891584197,0.4708276741468217,0.29252224799610993,0.2718742241848208,0.5752208711407324,0.27753426122689595,0.38424398808258586,0.21535620877984676,0.0,0.17016510105071364,0.27978676065978303,0.38611090939400994,0.3096838159594208,0.23072047043668248,0.0676497477584874,0.15995066357393317,0.21784774661279718,0.5738205727502754,0.18243336575922747,0.36037435659409334,0.5924546336219623,0.3614371295943647,0.2668645636529663,0.19406297037412615,0.16981873851639437,0.24579343879696186,0.28158330636933043
R_CRC,0.2313453521008946,0.3615900616430915,0.3533035935330333,0.13424118478522207,0.2503812635492937,0.143445702837451,0.3701461440780457,0.06552885121745788,0.2375299108766551,0.1217599465334766,0.2493079465897154,0.2310277199689105,0.4740718161424671,0.29230748415047136,0.5381026232766117,0.36522803057528325,0.317561013751599,0.5135349501763837,0.32991101070420054,0.4682096784444945,0.2370364408244212,0.4600221108563771,0.28356771541484727,0.425514314307661,0.3548244495603059,0.28278731034518184,0.164360854655787,0.477711821612982,0.21970488482083145,0.3351333501845993,0.18663997247717623,0.17016510105071364,0.0,0.2068625875451864,0.2655865730699289,0.2849037722903572,0.4285140093796645,0.21482566539543524,0.13088051314457713,0.1379643925616642,0.4837708727829349,0.3850890147118597,0.22681199986025735,0.5142630630478,0.349040492461823,0.1740281198080141,0.32743845662592974,0.08161616001308586,0.26150118375847486,0.17538380010402987
R_CYW,0.08096229396274222,0.4115954852394296,0.1690576593635763,0.19791296493207217,0.2522046766149406,0.20809090053254142,0.20816931259111807,0.2563244621665955,0.21283478169289916,0.19221818465871465,0.2589621929809708,0.15257520767420155,0.3211734753062943,0.21066866190230032,0.4925974928099893,0.4548112174187755,0.36581450158443873,0.537905056563898,0.33357828856432487,0.46253450569293575,0.19429158720995965,0.4149269993834061,0.40384099509162286,0.42991213695784203,0.25543983550639904,0.22944731360118886,0.30709340826968495,0.3217415667227869,0.08608108662678164,0.23643910197627893,0.1090326014959637,0.27978676065978303,0.2068625875451864,0.0,0.16809024716985493,0.22173140345377593,0.5256072541989991,0.2572618227006676,0.18155512075232846,0.21752286707120644,0.3643406083733394,0.395845114981768,0.20671975725259062,0.37623561973681324,0.20948251550986813,0.2674003006658386,0.4464166878298239,0.20634721875652445,0.17849073369496862,0.1100712900767716
R_DAQ,0.17401943069292303,0.6110122004569218,0.4346648206363595,0.23572889399812408,0.1618510303442183,0.27665308298957864,0.3256722313677836,0.27590428609187756,0.32043039885536834,0.2277167145489444,0.36141665239741033,0.27708958906398407,0.3311745672113756,0.09747224143843822,0.7949621754576427,0.6118110159610545,0.6080929798348134,0.6998980966805115,0.26208976327217903,0.701584978914735,0.45830470512242527,0.6732463572555416,0.47938471874705335,0.743259117872386,0.12542043075606957,0.35588926503191876,0.29833751533046676,0.22431998279674348,0.16551087580727317,0.45727782412030527,0.18100043262294582,0.38611090939400994,0.2655865730699289,0.16809024716985493,0.0,0.1523008046134326,0.6263374330747257,0.4284937866871087,0.22884382567811215,0.2458497976152214,0.33817353523955,0.6077823064907595,0.17478553580072026,0.3675278402047142,0.23382451385285036,0.23311579858834316,0.5964042459516116,0.24574502370179094,0.09973135483400318,0.18252307625305847
R_DDN,0.2616001691969061,0.5821594135761308,0.394058519763902,0.2739405354294657,0.2374712603738859,0.2710200935664271,0.4097492307017724,0.2950197608378736,0.3421596737352772,0.21843418494971453,0.31674835048790373,0.31297206656699866,0.34482142928712095,0.1570674964978741,0.6945376927939849,0.5241009958960723,0.5943755600536501,0.7463521830630315,0.3330111696697811,0.6543157138081039,0.47402886588316073,0.6300820511940207,0.383787132796012,0.6718522411773518,0.23883633418343841,0.37329400813461533,0.26035761788896156,0.34438399772186395,0.19161522003668285,0.5005196949296908,0.20898779826077435,0.3096838159594208,0.2849037722903572,0.22173140345377593,0.1523008046134326,0.0,0.5368738058323377,0.403034635445361,0.17251035233507087,0.28115093146355735,0.5481262131321756,0.5011227622102058,0.2015799136963405,0.5348102953366686,0.28324251058063776,0.3495615351500669,0.5148497391689417,0.2664316708872582,0.19763801422245506,0.28536428177721274
R_DGV,0.5815121841897386,0.3197109707750905,0.22609125575102715,0.5054735498736398,0.6797034181330475,0.5233216489395595,0.6310399885511888,0.4657482002465899,0.5585949429706348,0.4701950858824633,0.18420369681770543,0.3313161648121039,0.7711276992590482,0.6579789565549335,0.1930532296808718,0.31290988958723853,0.31220906643787016,0.3300312904775854,0.6985733358598715,0.16017755948044773,0.40738386020694317,0.17520401819740242,0.04778422949855858,0.1884263733702357,0.6866087147365175,0.4958367240705237,0.5045560666863735,0.8807971590491519,0.5496547993690198,0.5638677327282432,0.43461193347284177,0.23072047043668248,0.4285140093796645,0.5256072541989991,0.6263374330747257,0.5368738058323377,0.0,0.22398830974328768,0.43818681230810946,0.45762547866992204,1.1110905608043407,0.2368811810522494,0.5476403538778167,1.0768038961642332,0.6153555896386739,0.4601836616346211,0.24628467906519788,0.41434852107777737,0.5434130926629448,0.4944966153401007
R_DJT,0.30921942171584765,0.23584264661317547,0.2436445251939386,0.23735131479229157,0.39847337331852417,0.29416535236328534,0.42741247914775105,0.2473632706595045,0.34429283645404923,0.24039651002469528,0.24518979791364595,0.16948179608647812,0.5717853645545719,0.4270315226941569,0.2878378628321509,0.24899621017318824,0.20694346648790518,0.33350349666906015,0.4412124064201295,0.3130830913104039,0.18522307412384564,0.21647855890132997,0.1886636843132684,0.26767916823264326,0.4183075753758959,0.31215559500808543,0.2624656341245147,0.6406253699266427,0.26038555937914454,0.36482477806241564,0.1599598747163463,0.0676497477584874,0.21482566539543524,0.2572618227006676,0.4284937866871087,0.403034635445361,0.22398830974328768,0.0,0.20929973311844957,0.28198524209544046,0.4963979527234079,0.1675747756649405,0.3574259723123426,0.5933080283785599,0.3695380512225121,0.25417540956205686,0.22000753566423886,0.24660309199149366,0.2833330442290772,0.23117435998539126
R_DOY,0.2046864323584305,0.3376503202813333,0.30665057846697213,0.1991067794894546,0.26668959925887054,0.15613465917806596,0.29876709322388506,0.13862215205658907,0.19058231080038757,0.05972805222587252,0.22767226979934785,0.20832397440314773,0.4030411869061352,0.23556730172431678,0.5062344908043463,0.3630673043318663,0.36345249185323264,0.5223610493773727,0.35104992464352436,0.45995062668137954,0.28896908410015476,0.4586954006471246,0.2935076751737187,0.4460278957312608,0.26628417036781155,0.2824302332611168,0.18427870454272383,0.46850042993867025,0.1479767662350009,0.3564136917166319,0.07754222392545586,0.15995066357393317,0.13088051314457713,0.18155512075232846,0.22884382567811215,0.17251035233507087,0.43818681230810946,0.20929973311844957,0.0,0.1527208781555776,0.4705424633326111,0.3370251916977105,0.14015448820275964,0.5158436557580622,0.23993334964441188,0.2067845798890772,0.3176412852380124,0.12025291725721178,0.23707944099089134,0.18515353267684456
R_DUB,0.2310981814227731,0.49568484379926175,0.37531303996092796,0.19466201982726888,0.20419723096852221,0.21139094928769275,0.3002429858772576,0.1531198656214075,0.2642463732525484,0.14526120288341207,0.2907431129563889,0.23659394397602168,0.4112819554590674,0.25296640180572066,0.5199534685559815,0.41663716349339963,0.41165212970003895,0.524261810544411,0.3005591144915323,0.5567260003458094,0.32496405768826336,0.5015358864424033,0.3430033467837007,0.5344340010612726,0.2810894748021571,0.3246682462746063,0.2476381326586139,0.36705674498095603,0.23146781840409192,0.3416917384952898,0.17246036584839403,0.21784774661279718,0.1379643925616642,0.21752286707120644,0.2458497976152214,0.28115093146355735,0.45762547866992204,0.28198524209544046,0.1527208781555776,0.0,0.45210575222745913,0.42170616020171614,0.19045067823542847,0.45715076706924757,0.24100911312318193,0.09712946582213902,0.4483702805714501,0.13082643670086141,0.2660392793416535,0.15204949141049218
R_DUV,0.4025734885822394,0.6177998278553463,0.45780389469855265,0.4680102255113524,0.482627816208524,0.5593517863714232,0.5244909736429642,0.5241072705688778,0.6794452338248681,0.4696623075114419,0.47058087094792855,0.5372270402070247,0.2659247865108975,0.3213169222213735,0.8281229475706531,0.7742447657277521,0.5890979395231299,0.7773793647408589,0.49719154182025893,0.7326093475573846,0.4948948035870246,0.736539377249712,0.8812377830996516,0.6508428730086596,0.27870062232211756,0.6465469739329937,0.45824552214365544,0.36896972299927167,0.42466764956264763,0.6256269596715546,0.4273824292355486,0.5738205727502754,0.4837708727829349,0.3643406083733394,0.33817353523955,0.5481262131321756,1.1110905608043407,0.4963979527234079,0.4705424633326111,0.45210575222745913,0.0,0.7732594002706206,0.4905718481414546,0.08199699518212465,0.39386050453802784,0.5107826870528568,0.8461598625734963,0.39540333172242625,0.31005209246222887,0.3672024859522823
R_DVK,0.48140742236366457,0.22660675291311275,0.3446530453788745,0.37592353394620603,0.6381735034943106,0.4680141607162279,0.6569739487052987,0.4215796571673607,0.6594010789117856,0.3672552513758945,0.3379001821390465,0.31479486010435365,0.7421333026390687,0.5565523228015254,0.13555579703586704,0.24978623992494253,0.31421305449200315,0.26593641033665477,0.6020498781416954,0.26842439308571425,0.3938281029906382,0.11415802317964568,0.22930359877031148,0.13286671039987558,0.5744039528635877,0.5254516973530752,0.4044860755763491,0.8075700042307047,0.3723148805813675,0.5221805440884559,0.26711426918082176,0.18243336575922747,0.3850890147118597,0.395845114981768,0.6077823064907595,0.5011227622102058,0.2368811810522494,0.1675747756649405,0.3370251916977105,0.42170616020171614,0.7732594002706206,0.0,0.5103823216969253,0.789367912935302,0.5456301073419138,0.39683006398924264,0.12888297248178562,0.3691905928952262,0.499080543606439,0.4229649557921628
R_DYX,0.1782547562643904,0.6112254012667738,0.37022833848097114,0.2386252327959239,0.18848166937048783,0.28584829980062565,0.27637791172596304,0.21451423208836565,0.24038756894188287,0.14025950020986763,0.3075575207102236,0.22586671937532268,0.3409324287132586,0.1383636276096256,0.6323270811764715,0.4592973605119379,0.5349799199442928,0.6931923574273511,0.24193176086048765,0.629413683590837,0.37798534370707026,0.5958819489403804,0.4538938906769591,0.5956294829271661,0.22634388336992745,0.3368632360410246,0.245100155858473,0.3866846217363736,0.15489675860759028,0.37527306800860194,0.15051306559889144,0.36037435659409334,0.22681199986025735,0.20671975725259062,0.17478553580072026,0.2015799136963405,0.5476403538778167,0.3574259723123426,0.14015448820275964,0.19045067823542847,0.4905718481414546,0.5103823216969253,0.0,0.4581906652623506,0.2592271540125779,0.23335649406357284,0.5186559254734312,0.23019232572632398,0.23999305636883528,0.19642558522692005
R_EBK,0.4074649921208548,0.7208938520742845,0.46919512874105734,0.44519935368799374,0.40820165215952964,0.5825206739386802,0.5673190369335941,0.5510616026318182,0.6550126065231008,0.48786548782747513,0.4852195926845515,0.546705907134083,0.22864834775779122,0.3572218934044807,0.8641583439155064,0.742462065135446,0.6552259357315413,0.8133928252430292,0.3916312062382129,0.7570269149461543,0.5070935459997297,0.7731007678930072,0.8758677178065166,0.6692105982203151,0.3178385551389837,0.6702379066308222,0.49290486608396245,0.3352886807210988,0.4334025782238538,0.6718850914579848,0.4899653416739194,0.5924546336219623,0.5142630630478,0.37623561973681324,0.3675278402047142,0.5348102953366686,1.0768038961642332,0.5933080283785599,0.5158436557580622,0.45715076706924757,0.08199699518212465,0.789367912935302,0.4581906652623506,0.0,0.4634336943640799,0.48127859482420793,0.8782042088449704,0.40698852741105174,0.3550355712350943,0.3720431340070085
R_ECN,0.21263911558655543,0.46714312246519046,0.392046370671558,0.3542238652461612,0.2856343500691964,0.31204818778452537,0.11491934438018295,0.34221078741802485,0.31650720553847494,0.2501170373242231,0.4272494115932489,0.25341081140360394,0.49387900860553346,0.22129955775216167,0.6757520395962043,0.5744582277238159,0.4816002901776367,0.6136100450538196,0.4032048840184694,0.6344280937716673,0.38323746394192576,0.6165236196726374,0.48097777433962724,0.6323348573439324,0.18273699021693424,0.3644139493030931,0.38736487158135735,0.3790574993649496,0.23224894397310977,0.32034397202302056,0.17428715283894156,0.3614371295943647,0.349040492461823,0.20948251550986813,0.23382451385285036,0.28324251058063776,0.6153555896386739,0.3695380512225121,0.23993334964441188,0.24100911312318193,0.39386050453802784,0.5456301073419138,0.2592271540125779,0.4634336943640799,0.0,0.2609937035619879,0.5474304493486853,0.3393254330236122,0.2504547438606335,0.2111178601048329
R_ECP,0.2829711760502277,0.42505804018098836,0.36343484129323345,0.21237963607579705,0.1428116806617119,0.210444936841391,0.3355675263953014,0.17037411332055238,0.3003952896439789,0.21641027339144278,0.24837259051366326,0.3252577358063652,0.42783217106940646,0.3046988074559406,0.6031083693350459,0.4802506873545743,0.3652840165774957,0.6997548692918032,0.23213358137108936,0.46375626999557457,0.28359119499546337,0.4734640544071134,0.39087248677912106,0.4891056526144997,0.3045263693940969,0.34200172870508316,0.2642843895307728,0.27604591649571836,0.26386248382717203,0.39949674675669844,0.24495730391301812,0.2668645636529663,0.1740281198080141,0.2674003006658386,0.23311579858834316,0.3495615351500669,0.4601836616346211,0.25417540956205686,0.2067845798890772,0.09712946582213902,0.5107826870528568,0.39683006398924264,0.23335649406357284,0.48127859482420793,0.2609937035619879,0.0,0.3334566193259663,0.19934419911748716,0.3039924693741953,0.19742518318646618
R_EDS,0.4748067494870717,0.31834727631169346,0.4441620174012334,0.37065954937589496,0.5621847590455963,0.34918564572655736,0.6259191521544448,0.3791795793098749,0.663138019843864,0.37348363186596817,0.3702997612612573,0.35359103488409693,0.7818190925338744,0.6165995637642666,0.34556425031995747,0.24934759942871512,0.36930539654896055,0.4215591413472382,0.5909522068069242,0.3890097676267625,0.38530727590080227,0.32889343652468417,0.22115192748142906,0.28233833971241096,0.6201464951893314,0.5883651139186032,0.3498592047131666,0.8433500566972475,0.40575453756863616,0.6427121779409375,0.2657054543243676,0.19406297037412615,0.32743845662592974,0.4464166878298239,0.5964042459516116,0.5148497391689417,0.24628467906519788,0.22000753566423886,0.3176412852380124,0.4483702805714501,0.8461598625734963,0.12888297248178562,0.5186559254734312,0.8782042088449704,0.5474304493486853,0.3334566193259663,0.0,0.31404348063132415,0.5341108421137153,0.3960236113254691
R_EDX,0.23178456817749632,0.38118012433314813,0.3097248649717932,0.15197229216155358,0.290255603560689,0.17766261735206543,0.43865518804723275,0.14608395032682034,0.3784698222087459,0.14788773120959858,0.24793225394257096,0.23525781517326147,0.4003645041341667,0.2632683659449002,0.48209740398264606,0.2615295687786806,0.3859145853654818,0.3809601408221988,0.30624430072556474,0.4388064084019805,0.24391966782349095,0.44100524778838973,0.27760109774133007,0.34104734383411534,0.3386222266343587,0.3190796169246398,0.18311601151981569,0.4851719872905291,0.20426070770580046,0.3912060557583351,0.17639828262122784,0.16981873851639437,0.08161616001308586,0.20634721875652445,0.24574502370179094,0.2664316708872582,0.41434852107777737,0.24660309199149366,0.12025291725721178,0.13082643670086141,0.39540333172242625,0.3691905928952262,0.23019232572632398,0.40698852741105174,0.3393254330236122,0.19934419911748716,0.31404348063132415,0.0,0.24074695282707773,0.2151818783974987
R_EFS,0.18471281937771256,0.4396901789918145,0.2700024945804674,0.23919616961720755,0.26928621910913364,0.2923460423092091,0.3317134120168519,0.30142216255128235,0.30762436396030485,0.25442004800378504,0.3014872004307026,0.20199435099209398,0.34733077833274995,0.1809421207148674,0.6054366293632865,0.48957810981403505,0.4065170604683166,0.5461849834746124,0.3073622777366849,0.5102221243433018,0.2650123156145522,0.5059477653896393,0.41119670471042774,0.5346819389483941,0.223480403730621,0.291052756816832,0.2918348014360045,0.2773499019706283,0.17172166467156863,0.37289983820676,0.16029129617206223,0.24579343879696186,0.26150118375847486,0.17849073369496862,0.09973135483400318,0.19763801422245506,0.5434130926629448,0.2833330442290772,0.23707944099089134,0.2660392793416535,0.31005209246222887,0.499080543606439,0.23999305636883528,0.3550355712350943,0.2504547438606335,0.3039924693741953,0.5341108421137153,0.24074695282707773,0.0,0.19770984369506894
R_EHK,0.1411653122274101,0.3493823724726299,0.20518521174923066,0.2362881849100803,0.22875385570219783,0.24549720850502688,0.2060648961702525,0.21061545109932028,0.2064403506248683,0.19639176267993216,0.2574564997662216,0.14912980855999383,0.3659111498458998,0.2381141889499253,0.5079607276010811,0.44107006131279064,0.261740657977288,0.4955005906863909,0.3217186187022423,0.3823046468837408,0.1818694197760746,0.37817766873396347,0.3985254060553609,0.3805158352235281,0.2564660202655627,0.22512097058274116,0.3128716397246726,0.3084003839356007,0.16257750273050572,0.23108343367929157,0.1562941307764027,0.28158330636933043,0.17538380010402987,0.1100712900767716,0.18252307625305847,0.28536428177721274,0.4944966153401007,0.23117435998539126,0.18515353267684456,0.15204949141049218,0.3672024859522823,0.4229649557921628,0.19642558522692005,0.3720431340070085,0.2111178601048329,0.19742518318646618,0.3960236113254691,0.2151818783974987,0.19770984369506894,0.0
