,P_ABK,P_AEL,P_AJD,P_ALB,P_AOM,P_APF,P_ARC,P_ATU,P_AVV,P_AXH,P_BCO,P_BCP,P_BEB,P_BGP,P_BIK,P_BIW,P_BKR,P_BNV,P_BON,P_BQL,P_BSK,P_BWZ,P_BXP,P_CBQ,P_CHP,P_CIT,P_CMD,P_COR,P_CQZ,P_CRZ,P_CUT,P_CYD,P_DBP,P_DDD,P_DDI,P_DGH,P_DHA,P_DNH,P_DRI,P_DTB,P_DTM,P_DUD,P_DVJ,P_DWJ,P_DXV,P_DZO,P_EAL,P_EBL,P_EGJ,P_EHJ
P_ABK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P_AEL,0.02094340803212292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P_AJD,0.025401196999354402,0.015867804006855675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P_ALB,0.03222342132672436,0.03550681706376778,0.045029047125158414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P_AOM,0.029572123799279846,0.027735577603503498,0.015182669231725017,0.03851847017989819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P_APF,0.021579477750865873,0.007828706789754553,0.015632958549167353,0.030307430178093793,0.03055181205755085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P_ARC,0.028598100111715197,0.027353564539195626,0.03698213018472238,0.024887701480852457,0.03551153780111456,0.021848722983277547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P_ATU,0.04810855861486412,0.04613214939714035,0.03363453649152956,0.04570125294781071,0.01852421488214827,0.04907602621443452,0.05378543672779814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P_AVV,0.024005286167840287,0.021960429708909147,0.010173332639796447,0.04122503517281356,0.005843391652114735,0.025026438380238433,0.033455973233489714,0.02418945689758279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P_AXH,0.03859939784504336,0.02507352996687944,0.014225387586988918,0.051320491433730325,0.02183960851297532,0.025632279668419144,0.04235288406944198,0.027477324269293488,0.01819783531082718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P_BCO,0.025461260868227337,0.01410218440525956,0.027690583905002012,0.03623389381504369,0.039963358642635845,0.01604781013097854,0.02754668301265669,0.057606831860465,0.03413941423047461,0.039038479094348336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P_BCP,0.06878806920535094,0.048167926008911496,0.04443702584557241,0.07545072959885851,0.05218195498445911,0.04985539987804719,0.06637870728629731,0.03875467823372925,0.047959473235223524,0.03036271084735391,0.04424014975110241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P_BEB,0.02433023785333685,0.02237330670687702,0.01031621834782301,0.040436792676965094,0.009747004155122477,0.025338329621344725,0.033021275959597106,0.02379557280251925,0.009779832513903668,0.02087418022342494,0.034659870542170464,0.05061007620029837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P_BGP,0.01522819680723722,0.019278134453312536,0.028063495149394286,0.018521940962003765,0.027140080121474272,0.015630191457560644,0.013492197745361251,0.04562375637757182,0.023902795338624338,0.03731420513691578,0.021699251968675264,0.06528085835832749,0.022647122598688056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P_BIK,0.04784871731823201,0.045851135754745295,0.033404297478020324,0.02914894929495833,0.018282730786183757,0.048833788517788,0.053516341522941956,0.025131837278640132,0.023913785835791904,0.03254206977129587,0.057317342794306746,0.06093328683896835,0.023543203541576074,0.04537445483970239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P_BIW,0.04918274047874854,0.028389636577455288,0.02879706641309107,0.05164747139018524,0.035527832582355964,0.028269126074217138,0.04261952732023113,0.05379877282057515,0.030777143288485426,0.03275225760157643,0.023755843954698826,0.02412562938039123,0.03331676132219315,0.0428428596734621,0.05352953129815392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P_BKR,0.03193661761990415,0.014045497000815798,0.01964922822911868,0.04924293559486422,0.028809012652294134,0.018938895691142106,0.04072509646397318,0.045503923457212575,0.023149156464112964,0.030783353764657833,0.013264940595422296,0.038002622291101344,0.023740316278433333,0.03328431441385003,0.04520267359349438,0.0242070840251373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P_BNV,0.015609780683918122,0.00850362846084315,0.016329812399412783,0.030592281526554604,0.027790531049262514,0.008229588385819013,0.02316824639457999,0.04616210897478628,0.02201202403233271,0.025427720562407705,0.0140025944024666,0.05430654366648685,0.022426945400567572,0.01329261306139794,0.04589943970246484,0.03371734900611262,0.020094371973265978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P_BON,0.04639136232102093,0.034075484515998296,0.03212733266239334,0.04143568429506154,0.03458430317355236,0.03668988618134447,0.041877959370056145,0.026934119124258308,0.03380699627296104,0.024507014873296828,0.04635473742779678,0.03569708156138507,0.03468917344071459,0.036506567217419024,0.03469632487742968,0.04189496809880618,0.03498454665991759,0.03483342773831112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P_BQL,0.015393594317119293,0.022165280688501595,0.03052197773736258,0.021046520686328948,0.025360883758261288,0.018986691891954736,0.018423600136781015,0.04335448814136884,0.02626024497220381,0.040494007556672186,0.02599344126890445,0.06875283319980323,0.02474101800654389,0.010254140106362653,0.04315576485245349,0.04641273123831423,0.03604150657228633,0.015955235943103385,0.04006694270842331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P_BSK,0.02233357752353893,0.01634222815285608,0.02916843350267616,0.04245327475001023,0.04028400402144729,0.01922969578542617,0.03462837571991877,0.057374833411521754,0.03454905060924239,0.040600796568542374,0.015525941710567159,0.047130134245513135,0.035108662008115375,0.025179323660494784,0.057075400839591506,0.030461597889802256,0.011894980327852921,0.016235491122848073,0.04661290023158826,0.028825392711984935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P_BWZ,0.050560055943401246,0.05035688602366117,0.03643283818205712,0.04704445664475212,0.026149857380106716,0.05120382853849842,0.05813839084460401,0.02044028199414474,0.031175518038997808,0.02557223738744694,0.06401633951578165,0.040511831271864,0.030550996792245856,0.04869319730722032,0.02549395163563451,0.05816597229480361,0.05415170988989961,0.050440664398875255,0.030170732656032085,0.042432395360149734,0.06508296779496116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P_BXP,0.02353620455808488,0.011652841885140892,0.012512217429379385,0.04181111742108729,0.027462069150012234,0.012115618019731999,0.033701124610318774,0.045638424961868346,0.02268463524062046,0.01987292117430234,0.023894144052468026,0.04552108006188014,0.022811124522916858,0.02498615588680859,0.04543141966745333,0.028312279191188627,0.022238213260066756,0.011694893116225116,0.03304214899185857,0.027569337315213507,0.026927557817230236,0.04511982935473013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P_CBQ,0.043379519188205984,0.023527633646415563,0.021176357406316126,0.05065567310775816,0.027471604776568497,0.025368150425286128,0.041508191239801054,0.023736979188598958,0.024133848636305705,0.011134167683307338,0.034835755338444685,0.026112635734449354,0.026839872671082853,0.03919919495346849,0.03508911061853698,0.03026853475145363,0.02398307496965297,0.028467897709524948,0.017507350484872335,0.04265477816141991,0.035318843922190146,0.03027644009786992,0.0227330415474937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P_CHP,0.011411918375103892,0.014956348284262008,0.02616134205273211,0.031456158776940184,0.04093019224240253,0.011656626141386224,0.022175285905709066,0.05943653013088876,0.03529051947761563,0.03603254391518999,0.016280798506215655,0.06041741896175413,0.03564452812143869,0.013818165761061778,0.059186400498765446,0.03973836033356232,0.025428351283557703,0.013678996344761211,0.04714092524548246,0.01953238879400053,0.01710002131577912,0.061577126564983764,0.01686459038933493,0.03569957407309027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P_CIT,0.032771372888543635,0.03224954315955669,0.018305234497269243,0.04558029097098504,0.010028136666399685,0.03351332816955077,0.040067209560936956,0.01975019189780352,0.013606443363347242,0.016556800777928978,0.045782486924587015,0.04659809775087444,0.012973770808825892,0.03074033760387162,0.022713726708753566,0.04009290701607929,0.036075520786261785,0.032311906489714416,0.03464404078626164,0.03036010968359475,0.0468506192595155,0.018245368617815234,0.02823536394311313,0.02373398291479822,0.04402730825294792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P_CMD,0.045492125428473036,0.024767018875915526,0.022025162541964603,0.05429565811370088,0.02933848845799881,0.02670389937817902,0.0451585975202933,0.038417639347050954,0.025901321394863765,0.01768151874132976,0.021450557405345145,0.023403350529358536,0.027715710057653893,0.042284457782971685,0.038104807491970795,0.015860566477902915,0.0166748214982943,0.030930601303562268,0.026220263957480717,0.04565903218422393,0.025365546416351498,0.04261579450157076,0.022557993261809923,0.014632707507498986,0.03703543742147462,0.0244739192815518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P_COR,0.020559997203305747,0.011229071733675685,0.018651878457677414,0.02716420816073888,0.02025559322755138,0.0113530103937245,0.018807073695819625,0.03859776309580454,0.015795943561559934,0.02631869770714246,0.025325982409375117,0.052533043943787126,0.015488069117869452,0.012776871800249296,0.038378729030545004,0.030421067732740222,0.022079355357437713,0.012238084041226933,0.027774279972664528,0.016221747902122944,0.02745210237850796,0.03988112147370043,0.014964921683720139,0.026905028470529595,0.021847747938862624,0.02218608618030696,0.02952025929764044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P_CQZ,0.051454003576010196,0.030816021028031722,0.03169403510126356,0.05223617522368946,0.03686839097384246,0.030279576780398828,0.043318908227238634,0.025528076014457862,0.03364240088043616,0.019685287932868903,0.035368769062549515,0.024194579661565723,0.036028302874270085,0.044426765918756994,0.041249914145366336,0.03014267821544662,0.027234005948450032,0.035914629400846054,0.01260567193766371,0.04801748569011129,0.036251680485186476,0.028847499111706906,0.03108312320214821,0.011264786282929156,0.041859584386376304,0.034325515072611334,0.014288080381912158,0.03224091067262267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P_CRZ,0.02013919685588611,0.030691505681539954,0.0387608194185821,0.016504147387852032,0.03070659932327271,0.02749743180735174,0.01786824605270484,0.04551524238098646,0.03445442272045816,0.04903175055002498,0.03349637260958194,0.07717585801272452,0.032723913366223524,0.014051213790986736,0.04521403747731538,0.05458433742384433,0.04446366999022982,0.02442453753912345,0.0474135068097711,0.023171600721574186,0.03573440678113909,0.054156144000471265,0.03592930871865076,0.05110041570281071,0.021103825553675203,0.03847327469815923,0.05418213259922495,0.024697062659352013,0.05604348562500522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P_CUT,0.025122327619071308,0.015805855244179427,0.002568676312812165,0.04480921406362742,0.017544333700655817,0.01517613508110809,0.03678314974278256,0.03589711122082039,0.012703629914317451,0.014921147744057764,0.02689847662972728,0.04469578329104479,0.012818834307375753,0.02780671582549921,0.03568581714070819,0.028963968857876526,0.0200127947073874,0.015866887691037626,0.032429148138673626,0.030263254451563075,0.028713702739286195,0.037676081165640536,0.009993100870102512,0.0218123035234715,0.024307892051760698,0.019779207264195475,0.023416147697690307,0.01902153353439103,0.031853014064609365,0.03848984240030226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P_CYD,0.036979186375580266,0.01964650320031432,0.012159413020372966,0.051219133631876676,0.026200020248083624,0.021299197379244683,0.04235469421445081,0.044371319858665555,0.021450663136601083,0.018679015953738904,0.024295167852887618,0.03229641065196039,0.021569545405500705,0.03655806868530993,0.04416424259511511,0.01902710900268117,0.02194027967005162,0.024956344383743244,0.0317751051139114,0.0395956183939582,0.0271896971112247,0.04399191530270077,0.015290573566741785,0.02148771251203841,0.029635645732800916,0.027017178535147623,0.010457713421206096,0.025312969995636873,0.022092461157599014,0.048142369582311474,0.013705094089425711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
