,P_ABK,P_AEL,P_AJD,P_ALB,P_AOM,P_APF,P_ARC,P_ATU,P_AVV,P_AXH,P_BCO,P_BCP,P_BEB,P_BGP,P_BIK,P_BIW,P_BKR,P_BNV,P_BON,P_BQL,P_BSK,P_BWZ,P_BXP,P_CBQ,P_CHP,P_CIT,P_CMD,P_COR,P_CQZ,P_CRZ,P_CUT,P_CYD,P_DBP,P_DDD,P_DDI,P_DGH,P_DHA,P_DNH,P_DRI,P_DTB,P_DTM,P_DUD,P_DVJ,P_DWJ,P_DXV,P_DZO,P_EAL,P_EBL,P_EGJ,P_EHJ
P_DBP,0.013076377480019694,0.012833952664708975,0.019485673429471072,0.027181169676813687,0.017323206920198272,0.013867624526211094,0.020622441004880435,0.035700114075448326,0.015534453643432327,0.030350823712051077,0.026844331245161644,0.0589172968830027,0.013585663215318618,0.011053689203156592,0.03547802853880355,0.03783215489500816,0.0247610021000756,0.012924256961233659,0.03453346911331084,0.011369632711750233,0.02861695738543972,0.03766503870965804,0.016229944824305207,0.03313825176438735,0.024414717549052434,0.019716395537725116,0.03555068012007514,0.010548383952056895,0.03987760661072791,0.019813323698964155,0.019191108800692358,0.029219246756205366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P_DDD,0.030024917252174623,0.015561897891968586,0.022889638267127352,0.05078121338644543,0.036722737397964285,0.02077189471376838,0.04252205132633548,0.05501041854957787,0.030915648464811978,0.033777488006067,0.01622537263054207,0.04183970776666656,0.031350618654181275,0.03367248819140099,0.054741865779309444,0.02921056172003174,0.014247659491999827,0.020835437360418495,0.043084700509576634,0.03607397823916825,0.0113385213321679,0.05923009404854777,0.016852278302950295,0.03147603674225687,0.024945925238400488,0.041188367010600684,0.0213860624005474,0.02411784561273699,0.032243794705337225,0.04422296326570393,0.021568253545430488,0.017452691769467576,0.025160795396805297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P_DDI,0.0125223252233767,0.01523650826140596,0.015705832929202496,0.04098909869709058,0.02708253136248549,0.01914765599231594,0.035093105092019995,0.04480572513641505,0.021246482061743798,0.029222058962365828,0.01991438075863446,0.05941856437175058,0.021773070385227137,0.022472848617828573,0.04451852069644891,0.04250071782922919,0.021576026070616768,0.013714925154734084,0.04293235936913106,0.023284601993595746,0.013608505942975918,0.05148432123472126,0.016894246624221017,0.03553931801540211,0.01757464039461426,0.03324643489157958,0.036797548627589036,0.020114067763633475,0.045180470615077954,0.029821002598836556,0.015584531080530012,0.02720832778764499,0.015437967353249687,0.018635977301983263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P_DGH,0.06713573632574502,0.04627167401337478,0.04553880561674946,0.06742319109920476,0.05181963428084038,0.046228235203174026,0.05872372619307976,0.039308230245075355,0.04808774873083604,0.03180601146009865,0.04169578780884272,0.014752098189749176,0.050706003194888716,0.06049076288161605,0.05726671428500151,0.018657106367278187,0.04003353875190275,0.05169901531944324,0.02603086913646638,0.06408317773019613,0.047609725235503116,0.04192821046741974,0.045581605105566685,0.02445543951762178,0.05772311288383599,0.04807258908151312,0.023782516603591663,0.04828235276992966,0.01618423733142675,0.07207062267664996,0.04574456712004329,0.034210703588204834,0.055805922992096794,0.04472805237208388,0.05991130732173855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P_DHA,0.03437749899280083,0.017867776862272613,0.011098609372348762,0.05001095928893857,0.017480034382117482,0.022154865131612408,0.04132727971933228,0.029375837315725555,0.015234150353727924,0.01815428503136224,0.028234899202936235,0.035129599826927496,0.016332451040795427,0.03472961463938195,0.029597400054735625,0.0250190676085272,0.01636203960391157,0.024428123894396844,0.027850659597220846,0.037649237562002495,0.02810936301305979,0.038452937885159334,0.022244462704235694,0.01327774547880792,0.03156681200248236,0.020979123551756688,0.013229696935303802,0.024335031415636508,0.024475494622175714,0.04615371642674093,0.013399558350930992,0.02117611834118888,0.027202248013719624,0.026219310917716464,0.024364796941488437,0.0370065390032645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P_DNH,0.03985504155059717,0.03657679059184501,0.04611690016685724,0.029637792579743198,0.041409766782726606,0.038867970013877165,0.034266096786764025,0.05090445986355039,0.04314080882412946,0.04916799422388523,0.035731683209720824,0.06946216850199868,0.042947117342145374,0.0363623568543063,0.05057999999999887,0.04572334918835241,0.048948417747666804,0.033492255418229956,0.04483393608640389,0.04485407138710938,0.044159382060894654,0.06589672410673818,0.044295770057648766,0.04654576734784514,0.04174221733449127,0.0499036000705342,0.05035536595041261,0.04040905188196966,0.045683312051556915,0.027093822487792615,0.04605767037096104,0.04956488837876779,0.03955606073662882,0.05155987204211858,0.045896867540171075,0.05976715619803071,0.049002249509588855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P_DRI,0.06443799193798673,0.04390626270818387,0.04008564537337557,0.07166691410267287,0.04780735701751501,0.04562443013342625,0.06256148139230619,0.03485716266422366,0.04368494498107953,0.026040863522549203,0.040039616294365206,0.007233668486061097,0.04633613967520377,0.061100193984963094,0.05675268409511416,0.023494166871802804,0.03365010817219075,0.05008174032519256,0.03258747883773951,0.06456173759278791,0.0428197310243769,0.03614619838931739,0.04114314932039074,0.021927742291445593,0.056098952155990665,0.042244060564771584,0.019171428115819386,0.04855478563437363,0.02388463843142615,0.07300069545559262,0.040432344490519155,0.027929046170610247,0.05463061457644541,0.03753691986564693,0.055136862560359545,0.01843140186596077,0.03078247358481851,0.06603563174529305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P_DTB,0.05632206184081048,0.03645667161165374,0.03382553946355134,0.0604890107126904,0.04046221437341483,0.03851685092267848,0.05474796982537387,0.04437334064503266,0.03958223533354494,0.02212906925291165,0.03977482873627413,0.015037947000839538,0.03979936463060748,0.05115400013684223,0.04748297136869244,0.022799607825573935,0.031846869751988256,0.04478869509150835,0.0317771698708395,0.054706418380295975,0.0418433462452503,0.043999373563723035,0.035102521063309466,0.021487139525773725,0.04894911689703915,0.03629803432694604,0.018989317523281698,0.04023002516777846,0.01951322251705381,0.06297910239119116,0.035474324010474144,0.024529555723656716,0.046313412355386434,0.03539391977444747,0.0484470300947352,0.018362472627619506,0.025121636013605276,0.0544521309500354,0.011682280813267727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P_DTM,0.029742583109071477,0.020175527056309893,0.03231401590641315,0.046392869107219036,0.04235392828298118,0.023458021335992837,0.0378894014204445,0.05879845130613414,0.03675990148245694,0.043713426186928125,0.01048186305004796,0.03954806253155696,0.037347598115542016,0.03049950615993378,0.058490668332649355,0.024036984939876268,0.013616312937061573,0.020067313945817556,0.04857388381630509,0.03330529498443102,0.01571277314798232,0.06768023577086403,0.031052693361448377,0.037585660523661905,0.022880267590218425,0.049526196159203895,0.026159505958638283,0.031062388832798066,0.03885315844303978,0.04176062165485399,0.032104817862744,0.031245275514867568,0.03197962921923821,0.015738488650436717,0.01991498272657996,0.04055373435332304,0.029931421115609196,0.04620446257667781,0.035501623413585204,0.03428485591336271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P_DUD,0.040984699584112536,0.04045020639007795,0.026483415659616562,0.0427021197131933,0.015612699254133295,0.0417235049582366,0.04824012845132195,0.017068560457989577,0.020597671421789497,0.020128622233030347,0.053806170129456196,0.05002131827531117,0.019983301754215223,0.038945749614046454,0.021600012728614962,0.04826513468332985,0.04363854994153694,0.040466275959125046,0.03602303488047564,0.03367481184802791,0.05470746517615393,0.010581278986963791,0.036293285329383376,0.026801112980620614,0.05223088336415625,0.00821337159758389,0.032509047740590616,0.03048659234811169,0.036461853628143436,0.043643467552429475,0.028055673597331517,0.03509370520478041,0.02793565205968897,0.04937007567342708,0.041142827430793505,0.05077455270113249,0.027871663190416982,0.05561263422101027,0.04575492543978173,0.03962761423553401,0.05720045780411163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P_DVJ,0.03902615134752504,0.0240930420246181,0.01514867103082133,0.050622907956771934,0.022435546884354052,0.02644705550718267,0.041600965493605264,0.022802330801914128,0.018283306730457624,0.008562084617665647,0.03698258137285621,0.029783839393201898,0.020948676927195643,0.03708142533668336,0.03204867649373411,0.031977319165307806,0.026596819734696155,0.025003107966811287,0.022861814101248948,0.04033081160849504,0.0377010687514289,0.027556065902084162,0.022916242820326036,0.007151557662493413,0.03693131987893354,0.017594999999999816,0.016173423199805508,0.024587700217790807,0.018072035856539506,0.04887060745478814,0.015374110218155105,0.021650468539966817,0.029722035007717806,0.03314238604868262,0.02996606595801046,0.030552920253226642,0.011323530898088283,0.048132558710294496,0.025498092811032002,0.024651471517945986,0.04014791962231477,0.020603956537520552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P_DWJ,0.03149735131721146,0.028935039191264705,0.02584002192336288,0.019486552594031988,0.020886510407435766,0.03257532811806785,0.03634874491643293,0.026813652436769503,0.02288582321001428,0.03270223285954574,0.03976255409301416,0.058335423654928206,0.022029327043737317,0.028902082987216613,0.017598259033213028,0.03635812198120002,0.02976623432683425,0.028961202910099636,0.028374797726152725,0.02897254888683321,0.0394795871558948,0.0299298771965377,0.03076233703735745,0.03303174722899059,0.042546423175161496,0.027248317122350908,0.03593152813338141,0.023423770426637104,0.03656700996800415,0.027626921652619128,0.026160578835338535,0.031843808597588036,0.020530043594695735,0.03758342240935126,0.02703843264688183,0.052563521286154866,0.0310653053582258,0.03598359151057401,0.05435074664620394,0.044291896877419884,0.04098531323535157,0.024770053693927176,0.03163629940432531,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P_DXV,0.03529396216068506,0.01636584113328933,0.02084085986710038,0.03704132789196447,0.022950220587174535,0.014807732574571136,0.02789821300728567,0.041421222821157934,0.021000797556280888,0.017751148807894565,0.022040742750642054,0.03869123551917156,0.022904039861998297,0.027471274542693044,0.0411905233033057,0.01543508658867795,0.01984310603207572,0.019857165658775603,0.02892760869826778,0.031081512704500276,0.024345984822966182,0.0433023231940271,0.018751613930538716,0.017892081488748546,0.025375403839153758,0.025524434763575816,0.017532833912406995,0.016664114287893227,0.016970795296626272,0.039159547111785084,0.020987216537693337,0.01807544190331643,0.0235539921457081,0.024173814035020384,0.031125181589833784,0.0330399414194382,0.01856160925135906,0.03899214036187304,0.03475314893646399,0.030794766194924883,0.028097544519049687,0.03373643847533463,0.018704988211704375,0.025577336550155448,0.0,0.0,0.0,0.0,0.0,0.0
P_DZO,0.04035184902826535,0.020075950014882715,0.022389722753977142,0.043095305324362225,0.027460606147716282,0.01919640927361233,0.03397846273744582,0.04563440304200345,0.023601028981807312,0.019861244371892704,0.023919311361324212,0.03256716128249612,0.025925538470782026,0.03354681035508564,0.045427536329853836,0.01626134883704295,0.0222615486658066,0.024762246788205416,0.03303804997272277,0.03713321254618194,0.026952994082293222,0.04510518875916623,0.021107316077601565,0.022733939429848346,0.030683005067952702,0.028225017360491572,0.012296862404694181,0.021258182895064256,0.020775275305035364,0.04529938986344152,0.022722691962000434,0.015988258723196622,0.028730724964747236,0.024399438210743415,0.03475281331057797,0.027154646618949188,0.02225453241476966,0.044349665928842714,0.030041231565964503,0.02999589691941141,0.03107814680768417,0.03628179411219961,0.022944263989066026,0.030765075329013566,0.0079041319643397,0.0,0.0,0.0,0.0,0.0
P_EAL,0.02776769549314429,0.02685016022298667,0.013051092368074514,0.04514234297197709,0.008763412349080235,0.02859565710033599,0.03708238208367456,0.02181166293522776,0.008026309799652409,0.014120059242086437,0.04017865817819231,0.04428378002158418,0.009713351893139092,0.028197683681465507,0.022120634213330312,0.03474693467055762,0.030274129847116103,0.026924692477353625,0.032064101328433035,0.030664743419765054,0.04113002461706185,0.02395875393253814,0.024099118012907823,0.021072436712442983,0.03914358361213362,0.005806569555253035,0.0218860256099607,0.018507650418137685,0.031589647433929086,0.03890862487932343,0.014862076907350568,0.02284096096927685,0.01931974891141155,0.035874244981601404,0.027541113212796325,0.04541001260735187,0.015309806857045683,0.04619647048205832,0.040008324496285885,0.03372131861301082,0.043745529280144795,0.013627512795810882,0.015005785584231867,0.025941267837169935,0.020811689984236912,0.024184406732439104,0.0,0.0,0.0,0.0
P_EBL,0.013171597625192627,0.014622587801069455,0.017970827610323543,0.035144003186884785,0.017323786710760535,0.0167605156543614,0.029699809090292295,0.03568084591205595,0.013933688851125165,0.031419537520466286,0.02700609531198282,0.06173685123165943,0.012596097252717197,0.016707260727004965,0.035460129060679045,0.042988655212741166,0.024523592987162543,0.013076702680718321,0.04157301954393029,0.017279292173002867,0.028829201445756125,0.03752172966428911,0.016267820536262453,0.03670344001588952,0.024503608652606368,0.019605505884827824,0.038566496470380775,0.016800444904824186,0.04543840545177715,0.02381650326979422,0.017686831966183526,0.02969761763172186,0.009689560671156257,0.022721620738845906,0.015629608440390765,0.06081034735963924,0.027054784419764662,0.04067868681508484,0.057366218151453444,0.04970458902355216,0.0321657746214797,0.02781848608389785,0.031957315782148984,0.02058121133460813,0.03000444237108946,0.03450903977221016,0.018133820805335096,0.0,0.0,0.0
P_EGJ,0.018307424723320462,0.013950690950633888,0.007277595001096629,0.0391649164686936,0.01731605847183397,0.013950653210512955,0.03171369372999247,0.03572552125582187,0.012459124246911658,0.020554449372338364,0.026988515057335943,0.050787161881718744,0.012575241747178938,0.021462864044672042,0.03544806499655726,0.032973844498327645,0.01998937887979805,0.013060575370175544,0.0341035592863855,0.02366033585983012,0.028772431336266592,0.03753052229852244,0.010236308172383973,0.026382266942020397,0.024496174803426935,0.01961449395217655,0.02773571048305571,0.014250271576361908,0.035631003409952205,0.03179176209334849,0.006993301151817548,0.018780763882226728,0.012981709941297725,0.021706173430616506,0.015603241105618504,0.050498688022560835,0.01610807921509974,0.04177744161625856,0.046509876209252676,0.039333984923982525,0.032141279532714215,0.027822511263363405,0.02104594338583979,0.02123723117546138,0.022296226250201258,0.025358980125392103,0.01467155973303407,0.011004379900751022,0.0,0.0
P_EHJ,0.04209623367951113,0.022876450970376997,0.01935852928298253,0.05068359968471025,0.025945400054731386,0.024189917321066807,0.041555588613324965,0.03486600116158924,0.02514616911181651,0.026706377440603866,0.024789052099666163,0.027030008823527567,0.02520886504783754,0.038571225985183484,0.03455109494647066,0.024006726932256178,0.01756570604900306,0.029888090772078973,0.025829482573213474,0.04195772200680272,0.025384065631809335,0.0464229221505907,0.026848724215502467,0.016806762031991367,0.03345380749630867,0.029419849166845785,0.015723504857379594,0.027518756512605033,0.019551915353745463,0.0504661788725888,0.021014782225851982,0.02603278742278611,0.03273052533950667,0.025169207615652653,0.03389998115043705,0.026203816458676234,0.011245614345158722,0.047077186545077976,0.022735503513229633,0.02602417347390777,0.024184058406312978,0.035884082376451965,0.019865780956203886,0.032787019763925306,0.02089117911942707,0.026865263817799412,0.023864709614826854,0.03528553043387635,0.024719397444111366,0.0
